entry,at,order
"The player ""CStam @ CPnkzyEFJl"" passed the room ownership to ""beed2112 @ KATP09yIaO"".",2021-02-21T06:31:34.300Z,161388909430200
"The player ""CStam @ CPnkzyEFJl"" quits the game with a stack of 0.",2021-02-21T06:19:55.914Z,161388839591900
"-- ending hand #196 --",2021-02-21T06:19:46.888Z,161388838689402
"""beed2112 @ KATP09yIaO"" collected 3546 from pot with low hand with five high (combination: A♦, 2♠, 3♥, 4♥, 5♣)",2021-02-21T06:19:46.888Z,161388838689401
"""beed2112 @ KATP09yIaO"" collected 3546 from pot with hi hand with straight five high (combination: A♦, 2♠, 3♥, 4♥, 5♣)",2021-02-21T06:19:46.888Z,161388838689400
"River: J♣, 10♥, A♦, 5♣ [2♠]",2021-02-21T06:19:43.868Z,161388838387800
"Turn: J♣, 10♥, A♦ [5♣]",2021-02-21T06:19:40.837Z,161388838084000
"""beed2112 @ KATP09yIaO"" shows a A♥, 3♥, 4♥, J♥.",2021-02-21T06:19:37.819Z,161388837782002
"""CStam @ CPnkzyEFJl"" shows a J♠, 2♥, J♦, 7♣.",2021-02-21T06:19:37.819Z,161388837782001
"Uncalled bet of 1254 returned to ""beed2112 @ KATP09yIaO""",2021-02-21T06:19:37.819Z,161388837782000
"""CStam @ CPnkzyEFJl"" calls 2746 and go all in",2021-02-21T06:19:37.013Z,161388837701400
"""beed2112 @ KATP09yIaO"" raises to 4000",2021-02-21T06:19:32.197Z,161388837219800
"""CStam @ CPnkzyEFJl"" raises to 800",2021-02-21T06:19:27.055Z,161388836705600
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-21T06:19:23.788Z,161388836378900
"Flop:  [J♣, 10♥, A♦]",2021-02-21T06:19:20.323Z,161388836032500
"""beed2112 @ KATP09yIaO"" calls 800",2021-02-21T06:19:19.516Z,161388835951700
"""CStam @ CPnkzyEFJl"" raises to 800",2021-02-21T06:19:17.160Z,161388835716000
"""beed2112 @ KATP09yIaO"" posts a big blind of 400",2021-02-21T06:19:08.859Z,161388834886005
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-02-21T06:19:08.859Z,161388834886004
"Your hand is A♥, 3♥, 4♥, J♥",2021-02-21T06:19:08.859Z,161388834886003
"Player stacks: #5 ""CStam @ CPnkzyEFJl"" (3546) | #9 ""beed2112 @ KATP09yIaO"" (9454)",2021-02-21T06:19:08.859Z,161388834886001
"-- starting hand #196  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-02-21T06:19:08.859Z,161388834886000
"Undealt cards: 8♠, 6♥, 10♦ [2♥, 10♠]",2021-02-21T06:19:04.772Z,161388834477400
"-- ending hand #195 --",2021-02-21T06:19:02.943Z,161388834294402
"""beed2112 @ KATP09yIaO"" collected 800 from pot",2021-02-21T06:19:02.943Z,161388834294401
"Uncalled bet of 400 returned to ""beed2112 @ KATP09yIaO""",2021-02-21T06:19:02.943Z,161388834294400
"""CStam @ CPnkzyEFJl"" folds",2021-02-21T06:19:02.134Z,161388834213500
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-21T06:18:54.092Z,161388833409300
"""CStam @ CPnkzyEFJl"" checks",2021-02-21T06:18:50.998Z,161388833099900
"Flop:  [8♠, 6♥, 10♦]",2021-02-21T06:18:41.521Z,161388832152200
"""CStam @ CPnkzyEFJl"" checks",2021-02-21T06:18:40.711Z,161388832071200
"""beed2112 @ KATP09yIaO"" calls 400",2021-02-21T06:18:38.273Z,161388831827500
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-02-21T06:18:34.924Z,161388831492505
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2021-02-21T06:18:34.924Z,161388831492504
"Your hand is 8♥, Q♦, 5♦, J♣",2021-02-21T06:18:34.924Z,161388831492503
"Player stacks: #5 ""CStam @ CPnkzyEFJl"" (3946) | #9 ""beed2112 @ KATP09yIaO"" (9054)",2021-02-21T06:18:34.924Z,161388831492501
"-- starting hand #195  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-21T06:18:34.924Z,161388831492500
"Undealt cards:  [J♥, 7♠, 8♠, 9♥, 3♦]",2021-02-21T06:18:31.009Z,161388831101000
"-- ending hand #194 --",2021-02-21T06:18:28.973Z,161388830897402
"""beed2112 @ KATP09yIaO"" collected 400 from pot",2021-02-21T06:18:28.973Z,161388830897401
"Uncalled bet of 200 returned to ""beed2112 @ KATP09yIaO""",2021-02-21T06:18:28.973Z,161388830897400
"""CStam @ CPnkzyEFJl"" folds",2021-02-21T06:18:28.158Z,161388830815900
"""beed2112 @ KATP09yIaO"" posts a big blind of 400",2021-02-21T06:18:23.270Z,161388830327406
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-02-21T06:18:23.270Z,161388830327405
"Your hand is 9♦, 9♠, Q♣, Q♠",2021-02-21T06:18:23.270Z,161388830327404
"Player stacks: #5 ""CStam @ CPnkzyEFJl"" (4146) | #9 ""beed2112 @ KATP09yIaO"" (8854)",2021-02-21T06:18:23.270Z,161388830327402
"-- starting hand #194  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-02-21T06:18:23.270Z,161388830327401
"The player ""Harrison @ wHTIqAGE8i"" quits the game with a stack of 0.",2021-02-21T06:18:23.270Z,161388830327400
"-- ending hand #193 --",2021-02-21T06:18:14.220Z,161388829422602
"""CStam @ CPnkzyEFJl"" collected 1125 from pot with low hand with seven high (combination: A♦, 2♠, 3♠, 4♥, 7♠)",2021-02-21T06:18:14.220Z,161388829422601
"""CStam @ CPnkzyEFJl"" collected 1125 from pot with hi hand with two pair jacks and tens (combination: A♦, 10♣, 10♠, J♥, J♦)",2021-02-21T06:18:14.220Z,161388829422600
"River: 7♠, A♦, 3♠, J♥ [J♦]",2021-02-21T06:18:11.172Z,161388829118500
"Turn: 7♠, A♦, 3♠ [J♥]",2021-02-21T06:18:08.136Z,161388828813900
"Flop:  [7♠, A♦, 3♠]",2021-02-21T06:18:05.083Z,161388828508500
"""CStam @ CPnkzyEFJl"" shows a 10♣, 10♠, 4♥, 2♠.",2021-02-21T06:18:02.067Z,161388828206801
"""Harrison @ wHTIqAGE8i"" shows a K♦, 4♦, 8♠, 7♣.",2021-02-21T06:18:02.067Z,161388828206800
"""CStam @ CPnkzyEFJl"" calls 1125",2021-02-21T06:18:01.254Z,161388828125500
"""Harrison @ wHTIqAGE8i"" raises to 1125 and go all in",2021-02-21T06:17:42.824Z,161388826282500
"""beed2112 @ KATP09yIaO"" folds",2021-02-21T06:17:29.187Z,161388824918800
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-02-21T06:17:22.062Z,161388824207007
"""Harrison @ wHTIqAGE8i"" posts a small blind of 200",2021-02-21T06:17:22.062Z,161388824207006
"Your hand is 5♥, 8♦, Q♥, 5♠",2021-02-21T06:17:22.062Z,161388824207005
"Player stacks: #4 ""Harrison @ wHTIqAGE8i"" (1125) | #5 ""CStam @ CPnkzyEFJl"" (3021) | #9 ""beed2112 @ KATP09yIaO"" (8854)",2021-02-21T06:17:22.062Z,161388824207002
"-- starting hand #193  (Pot Limit Omaha Hi/Lo 8 or Better) (dead button) --",2021-02-21T06:17:22.062Z,161388824207001
"The player ""Jake @ Y8-LRh0g-6"" quits the game with a stack of 0.",2021-02-21T06:17:22.062Z,161388824207000
"-- ending hand #192 --",2021-02-21T06:17:13.024Z,161388823304505
"""CStam @ CPnkzyEFJl"" collected 326 from pot with hi hand with three of a kind tens (combination: 9♦, A♠, 10♠, 10♥, 10♣)",2021-02-21T06:17:13.024Z,161388823304504
"""Harrison @ wHTIqAGE8i"" shows a 8♣, 3♠, 10♦, Q♣.",2021-02-21T06:17:13.024Z,161388823304503
"""Jake @ Y8-LRh0g-6"" shows a J♥, 6♣, K♥, 7♥.",2021-02-21T06:17:13.024Z,161388823304502
"""CStam @ CPnkzyEFJl"" collected 711 from pot with hi hand with three of a kind tens (combination: 9♦, A♠, 10♠, 10♥, 10♣)",2021-02-21T06:17:13.024Z,161388823304501
"""CStam @ CPnkzyEFJl"" shows a 3♣, 10♠, K♣, A♠.",2021-02-21T06:17:13.024Z,161388823304500
"""CStam @ CPnkzyEFJl"" checks",2021-02-21T06:17:12.216Z,161388823221700
"""Harrison @ wHTIqAGE8i"" checks",2021-02-21T06:17:05.759Z,161388822576000
"River: 9♦, 5♦, 10♥, 4♣ [10♣]",2021-02-21T06:17:04.640Z,161388822465400
"""CStam @ CPnkzyEFJl"" checks",2021-02-21T06:17:03.832Z,161388822383300
"""Harrison @ wHTIqAGE8i"" checks",2021-02-21T06:16:59.862Z,161388821986300
"Turn: 9♦, 5♦, 10♥ [4♣]",2021-02-21T06:16:56.337Z,161388821634100
"""CStam @ CPnkzyEFJl"" checks",2021-02-21T06:16:55.523Z,161388821552400
"""Harrison @ wHTIqAGE8i"" checks",2021-02-21T06:16:41.883Z,161388820188400
"Flop:  [9♦, 5♦, 10♥]",2021-02-21T06:16:33.837Z,161388819383900
"""Harrison @ wHTIqAGE8i"" checks",2021-02-21T06:16:33.022Z,161388819302600
"""Jake @ Y8-LRh0g-6"" calls 237 and go all in",2021-02-21T06:16:31.085Z,161388819108600
"""beed2112 @ KATP09yIaO"" folds",2021-02-21T06:16:20.683Z,161388818068400
"""CStam @ CPnkzyEFJl"" calls 400",2021-02-21T06:16:18.082Z,161388817808300
"""Harrison @ wHTIqAGE8i"" posts a big blind of 400",2021-02-21T06:16:08.357Z,161388816835807
"""Jake @ Y8-LRh0g-6"" posts a small blind of 200",2021-02-21T06:16:08.357Z,161388816835806
"Your hand is Q♦, 6♥, 7♣, 3♥",2021-02-21T06:16:08.357Z,161388816835805
"Player stacks: #2 ""Jake @ Y8-LRh0g-6"" (237) | #4 ""Harrison @ wHTIqAGE8i"" (1525) | #5 ""CStam @ CPnkzyEFJl"" (2384) | #9 ""beed2112 @ KATP09yIaO"" (8854)",2021-02-21T06:16:08.357Z,161388816835801
"-- starting hand #192  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-21T06:16:08.357Z,161388816835800
"-- ending hand #191 --",2021-02-21T06:15:59.335Z,161388815934102
"""beed2112 @ KATP09yIaO"" collected 4427 from pot with low hand with seven high (combination: A♦, 2♠, 3♣, 5♥, 7♠)",2021-02-21T06:15:59.335Z,161388815934101
"""beed2112 @ KATP09yIaO"" collected 4427 from pot with hi hand with three of a kind queens (combination: 5♥, 8♦, Q♦, Q♥, Q♠)",2021-02-21T06:15:59.335Z,161388815934100
"River: 2♠, Q♠, 5♥, 8♦ [3♣]",2021-02-21T06:15:56.290Z,161388815630400
"""beed2112 @ KATP09yIaO"" shows a Q♦, A♦, Q♥, 7♠.",2021-02-21T06:15:53.261Z,161388815326201
"""Jake @ Y8-LRh0g-6"" shows a 8♠, A♣, 8♥, J♥.",2021-02-21T06:15:53.261Z,161388815326200
"""Jake @ Y8-LRh0g-6"" calls 3627",2021-02-21T06:15:52.453Z,161388815245400
"""beed2112 @ KATP09yIaO"" raises to 3627 and go all in",2021-02-21T06:15:47.686Z,161388814768700
"""Jake @ Y8-LRh0g-6"" raises to 2800",2021-02-21T06:15:40.180Z,161388814018200
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-21T06:15:33.549Z,161388813355000
"Turn: 2♠, Q♠, 5♥ [8♦]",2021-02-21T06:15:30.084Z,161388813009300
"""Jake @ Y8-LRh0g-6"" calls 400",2021-02-21T06:15:29.277Z,161388812927800
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-21T06:15:13.041Z,161388811304200
"Flop:  [2♠, Q♠, 5♥]",2021-02-21T06:15:10.031Z,161388811003300
"""Jake @ Y8-LRh0g-6"" checks",2021-02-21T06:15:09.224Z,161388810922500
"""beed2112 @ KATP09yIaO"" calls 400",2021-02-21T06:15:06.149Z,161388810615000
"""CStam @ CPnkzyEFJl"" folds",2021-02-21T06:15:03.619Z,161388810362000
"""Harrison @ wHTIqAGE8i"" folds",2021-02-21T06:15:02.755Z,161388810275600
"""Jake @ Y8-LRh0g-6"" posts a big blind of 400",2021-02-21T06:14:50.477Z,161388809047807
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2021-02-21T06:14:50.477Z,161388809047806
"Your hand is Q♦, A♦, Q♥, 7♠",2021-02-21T06:14:50.477Z,161388809047805
"Player stacks: #2 ""Jake @ Y8-LRh0g-6"" (4664) | #4 ""Harrison @ wHTIqAGE8i"" (1525) | #5 ""CStam @ CPnkzyEFJl"" (2384) | #9 ""beed2112 @ KATP09yIaO"" (4427)",2021-02-21T06:14:50.477Z,161388809047801
"-- starting hand #191  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-02-21T06:14:50.477Z,161388809047800
"""CStam @ CPnkzyEFJl"" shows a Q♠, 7♦, 9♠, 8♠.",2021-02-21T06:14:48.049Z,161388808805000
"""Jake @ Y8-LRh0g-6"" shows a 9♦, Q♦, 8♦, 4♦.",2021-02-21T06:14:46.229Z,161388808623000
"Undealt cards: Q♥, Q♣, 6♦ [4♠, K♠]",2021-02-21T06:14:44.769Z,161388808477000
"-- ending hand #190 --",2021-02-21T06:14:43.142Z,161388808314302
"""CStam @ CPnkzyEFJl"" collected 800 from pot",2021-02-21T06:14:43.142Z,161388808314301
"Uncalled bet of 800 returned to ""CStam @ CPnkzyEFJl""",2021-02-21T06:14:43.142Z,161388808314300
"""beed2112 @ KATP09yIaO"" folds",2021-02-21T06:14:42.305Z,161388808230600
"""CStam @ CPnkzyEFJl"" bets 800",2021-02-21T06:14:39.910Z,161388807991100
"Flop:  [Q♥, Q♣, 6♦]",2021-02-21T06:14:32.054Z,161388807205600
"""beed2112 @ KATP09yIaO"" checks",2021-02-21T06:14:31.245Z,161388807124600
"""CStam @ CPnkzyEFJl"" calls 400",2021-02-21T06:14:28.596Z,161388806859700
"""Harrison @ wHTIqAGE8i"" folds",2021-02-21T06:14:24.732Z,161388806473300
"""Jake @ Y8-LRh0g-6"" folds",2021-02-21T06:14:13.071Z,161388805307200
"""beed2112 @ KATP09yIaO"" posts a big blind of 400",2021-02-21T06:14:06.215Z,161388804621707
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-02-21T06:14:06.215Z,161388804621706
"Your hand is A♠, 6♣, 2♦, 10♠",2021-02-21T06:14:06.215Z,161388804621705
"Player stacks: #2 ""Jake @ Y8-LRh0g-6"" (4664) | #4 ""Harrison @ wHTIqAGE8i"" (1525) | #5 ""CStam @ CPnkzyEFJl"" (1984) | #9 ""beed2112 @ KATP09yIaO"" (4827)",2021-02-21T06:14:06.215Z,161388804621701
"-- starting hand #190  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Harrison @ wHTIqAGE8i"") --",2021-02-21T06:14:06.215Z,161388804621700
"Undealt cards:  [2♣, Q♦, 8♣, 4♦, 3♠]",2021-02-21T06:14:01.356Z,161388804135700
"""CStam @ CPnkzyEFJl"" shows a A♥, A♠, 7♦, 6♥.",2021-02-21T06:14:01.287Z,161388804128800
"-- ending hand #189 --",2021-02-21T06:13:59.602Z,161388803960302
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-02-21T06:13:59.602Z,161388803960301
"Uncalled bet of 200 returned to ""CStam @ CPnkzyEFJl""",2021-02-21T06:13:59.602Z,161388803960300
"""Harrison @ wHTIqAGE8i"" folds",2021-02-21T06:13:58.793Z,161388803879400
"""Jake @ Y8-LRh0g-6"" folds",2021-02-21T06:13:44.438Z,161388802443900
"""beed2112 @ KATP09yIaO"" folds",2021-02-21T06:13:31.805Z,161388801180600
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-02-21T06:13:27.404Z,161388800740607
"""Harrison @ wHTIqAGE8i"" posts a small blind of 200",2021-02-21T06:13:27.404Z,161388800740606
"Your hand is Q♣, K♠, 5♥, J♠",2021-02-21T06:13:27.404Z,161388800740605
"Player stacks: #2 ""Jake @ Y8-LRh0g-6"" (4664) | #4 ""Harrison @ wHTIqAGE8i"" (1725) | #5 ""CStam @ CPnkzyEFJl"" (1784) | #9 ""beed2112 @ KATP09yIaO"" (4827)",2021-02-21T06:13:27.404Z,161388800740601
"-- starting hand #189  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-02-21T06:13:27.404Z,161388800740600
"Undealt cards:  [6♥, 3♠, 2♣, Q♥, 9♣]",2021-02-21T06:13:23.308Z,161388800330900
"-- ending hand #188 --",2021-02-21T06:13:21.485Z,161388800148602
"""Harrison @ wHTIqAGE8i"" collected 400 from pot",2021-02-21T06:13:21.485Z,161388800148601
"Uncalled bet of 200 returned to ""Harrison @ wHTIqAGE8i""",2021-02-21T06:13:21.485Z,161388800148600
"""Jake @ Y8-LRh0g-6"" folds",2021-02-21T06:13:20.676Z,161388800067700
"""beed2112 @ KATP09yIaO"" folds",2021-02-21T06:13:08.096Z,161388798809700
"""CStam @ CPnkzyEFJl"" folds",2021-02-21T06:13:03.500Z,161388798350100
"""Harrison @ wHTIqAGE8i"" posts a big blind of 400",2021-02-21T06:13:00.219Z,161388798022007
"""Jake @ Y8-LRh0g-6"" posts a small blind of 200",2021-02-21T06:13:00.219Z,161388798022006
"Your hand is 3♦, 10♣, 4♣, 7♥",2021-02-21T06:13:00.219Z,161388798022005
"Player stacks: #2 ""Jake @ Y8-LRh0g-6"" (4864) | #4 ""Harrison @ wHTIqAGE8i"" (1525) | #5 ""CStam @ CPnkzyEFJl"" (1784) | #9 ""beed2112 @ KATP09yIaO"" (4827)",2021-02-21T06:13:00.219Z,161388798022001
"-- starting hand #188  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-21T06:13:00.219Z,161388798022000
"""Jake @ Y8-LRh0g-6"" shows a Q♦, 10♦, J♦, K♦.",2021-02-21T06:12:55.499Z,161388797550000
"Undealt cards: 9♣, 6♥, Q♥ [A♣, K♠]",2021-02-21T06:12:55.233Z,161388797523400
"-- ending hand #187 --",2021-02-21T06:12:53.604Z,161388797360502
"""Jake @ Y8-LRh0g-6"" collected 1600 from pot",2021-02-21T06:12:53.604Z,161388797360501
"Uncalled bet of 400 returned to ""Jake @ Y8-LRh0g-6""",2021-02-21T06:12:53.604Z,161388797360500
"""beed2112 @ KATP09yIaO"" folds",2021-02-21T06:12:52.794Z,161388797279400
"""Jake @ Y8-LRh0g-6"" raises to 800",2021-02-21T06:12:44.242Z,161388796424300
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-21T06:12:36.992Z,161388795699300
"Flop:  [9♣, 6♥, Q♥]",2021-02-21T06:12:25.198Z,161388794520100
"""Jake @ Y8-LRh0g-6"" checks",2021-02-21T06:12:24.389Z,161388794439000
"""beed2112 @ KATP09yIaO"" calls 400",2021-02-21T06:12:20.212Z,161388794021300
"""CStam @ CPnkzyEFJl"" folds",2021-02-21T06:12:16.703Z,161388793670400
"""Harrison @ wHTIqAGE8i"" folds",2021-02-21T06:12:13.033Z,161388793303500
"""Jake @ Y8-LRh0g-6"" posts a big blind of 400",2021-02-21T06:11:55.063Z,161388791506407
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2021-02-21T06:11:55.063Z,161388791506406
"Your hand is 4♠, 5♣, Q♠, 7♠",2021-02-21T06:11:55.063Z,161388791506405
"Player stacks: #2 ""Jake @ Y8-LRh0g-6"" (4064) | #4 ""Harrison @ wHTIqAGE8i"" (1525) | #5 ""CStam @ CPnkzyEFJl"" (1784) | #9 ""beed2112 @ KATP09yIaO"" (5627)",2021-02-21T06:11:55.063Z,161388791506401
"-- starting hand #187  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-02-21T06:11:55.063Z,161388791506400
"-- ending hand #186 --",2021-02-21T06:11:46.009Z,161388790601402
"""beed2112 @ KATP09yIaO"" collected 3600 from pot with hi hand with flush queen high (combination: 6♠, 9♠, 10♠, J♠, Q♠)",2021-02-21T06:11:46.009Z,161388790601401
"""beed2112 @ KATP09yIaO"" shows a K♣, A♥, 6♠, Q♠.",2021-02-21T06:11:46.009Z,161388790601400
"""Harrison @ wHTIqAGE8i"" calls 400",2021-02-21T06:11:45.199Z,161388790520000
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-21T06:11:43.779Z,161388790378000
"River: A♦, J♠, 7♠, 9♠ [10♠]",2021-02-21T06:11:41.625Z,161388790163500
"""Harrison @ wHTIqAGE8i"" calls 400",2021-02-21T06:11:40.817Z,161388790081800
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-21T06:11:39.050Z,161388789905100
"Turn: A♦, J♠, 7♠ [9♠]",2021-02-21T06:11:37.032Z,161388789703600
"""CStam @ CPnkzyEFJl"" folds",2021-02-21T06:11:36.223Z,161388789622400
"""Harrison @ wHTIqAGE8i"" calls 400",2021-02-21T06:11:33.632Z,161388789363400
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-21T06:11:28.994Z,161388788899500
"""CStam @ CPnkzyEFJl"" checks",2021-02-21T06:11:26.392Z,161388788639300
"Flop:  [A♦, J♠, 7♠]",2021-02-21T06:11:17.557Z,161388787755800
"""beed2112 @ KATP09yIaO"" checks",2021-02-21T06:11:16.751Z,161388787675200
"""CStam @ CPnkzyEFJl"" calls 400",2021-02-21T06:11:14.271Z,161388787427200
"""Harrison @ wHTIqAGE8i"" calls 400",2021-02-21T06:11:12.243Z,161388787224400
"""Jake @ Y8-LRh0g-6"" folds",2021-02-21T06:11:02.403Z,161388786240400
"""beed2112 @ KATP09yIaO"" posts a big blind of 400",2021-02-21T06:10:45.794Z,161388784579607
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-02-21T06:10:45.794Z,161388784579606
"Your hand is K♣, A♥, 6♠, Q♠",2021-02-21T06:10:45.794Z,161388784579605
"Player stacks: #2 ""Jake @ Y8-LRh0g-6"" (4064) | #4 ""Harrison @ wHTIqAGE8i"" (3125) | #5 ""CStam @ CPnkzyEFJl"" (2184) | #9 ""beed2112 @ KATP09yIaO"" (3627)",2021-02-21T06:10:45.794Z,161388784579601
"-- starting hand #186  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Harrison @ wHTIqAGE8i"") --",2021-02-21T06:10:45.794Z,161388784579600
"-- ending hand #185 --",2021-02-21T06:10:36.781Z,161388783679001
"""CStam @ CPnkzyEFJl"" collected 2184 from pot with hi hand with two pair aces and fours (combination: 8♥, 4♦, 4♠, A♦, A♥)",2021-02-21T06:10:36.781Z,161388783679000
"River: A♥, Q♠, 4♦, 4♠ [J♥]",2021-02-21T06:10:33.742Z,161388783375200
"Turn: A♥, Q♠, 4♦ [4♠]",2021-02-21T06:10:30.716Z,161388783072200
"Flop:  [A♥, Q♠, 4♦]",2021-02-21T06:10:27.654Z,161388782765600
"""CStam @ CPnkzyEFJl"" shows a A♦, 7♦, 6♥, 8♥.",2021-02-21T06:10:24.635Z,161388782463602
"""Harrison @ wHTIqAGE8i"" shows a 7♣, Q♣, K♦, K♠.",2021-02-21T06:10:24.635Z,161388782463601
"Uncalled bet of 108 returned to ""Harrison @ wHTIqAGE8i""",2021-02-21T06:10:24.635Z,161388782463600
"""CStam @ CPnkzyEFJl"" calls 1092 and go all in",2021-02-21T06:10:23.824Z,161388782382500
"""Harrison @ wHTIqAGE8i"" raises to 1200",2021-02-21T06:10:15.209Z,161388781521000
"""Jake @ Y8-LRh0g-6"" folds",2021-02-21T06:10:08.830Z,161388780883100
"""beed2112 @ KATP09yIaO"" folds",2021-02-21T06:10:05.906Z,161388780590700
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-02-21T06:10:01.547Z,161388780154807
"""Harrison @ wHTIqAGE8i"" posts a small blind of 200",2021-02-21T06:10:01.547Z,161388780154806
"Your hand is 2♥, 2♠, 4♥, 7♠",2021-02-21T06:10:01.547Z,161388780154805
"Player stacks: #2 ""Jake @ Y8-LRh0g-6"" (4064) | #4 ""Harrison @ wHTIqAGE8i"" (4217) | #5 ""CStam @ CPnkzyEFJl"" (1092) | #9 ""beed2112 @ KATP09yIaO"" (3627)",2021-02-21T06:10:01.547Z,161388780154801
"-- starting hand #185  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-02-21T06:10:01.547Z,161388780154800
"""Harrison @ wHTIqAGE8i"" shows a 4♣, K♥, 8♣, 4♦.",2021-02-21T06:09:57.626Z,161388779762700
"Undealt cards:  [2♣, 6♦, 9♥, A♥, J♠]",2021-02-21T06:09:57.317Z,161388779731800
"-- ending hand #184 --",2021-02-21T06:09:54.904Z,161388779490502
"""Harrison @ wHTIqAGE8i"" collected 400 from pot",2021-02-21T06:09:54.904Z,161388779490501
"Uncalled bet of 200 returned to ""Harrison @ wHTIqAGE8i""",2021-02-21T06:09:54.904Z,161388779490500
"""Jake @ Y8-LRh0g-6"" folds",2021-02-21T06:09:54.094Z,161388779409500
"""beed2112 @ KATP09yIaO"" folds",2021-02-21T06:09:36.233Z,161388777623400
"""CStam @ CPnkzyEFJl"" folds",2021-02-21T06:09:35.328Z,161388777532900
"""Harrison @ wHTIqAGE8i"" posts a big blind of 400",2021-02-21T06:09:17.597Z,161388775759909
"""Jake @ Y8-LRh0g-6"" posts a small blind of 200",2021-02-21T06:09:17.597Z,161388775759908
"Your hand is 8♦, J♥, 7♥, 4♠",2021-02-21T06:09:17.597Z,161388775759907
"Player stacks: #2 ""Jake @ Y8-LRh0g-6"" (4264) | #4 ""Harrison @ wHTIqAGE8i"" (4017) | #5 ""CStam @ CPnkzyEFJl"" (1092) | #9 ""beed2112 @ KATP09yIaO"" (3627)",2021-02-21T06:09:17.597Z,161388775759903
"-- starting hand #184  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-21T06:09:17.597Z,161388775759902
"The game's big blind was changed from 200 to 400.",2021-02-21T06:09:17.597Z,161388775759901
"The game's small blind was changed from 100 to 200.",2021-02-21T06:09:17.597Z,161388775759900
"-- ending hand #183 --",2021-02-21T06:09:08.543Z,161388774855304
"""Jake @ Y8-LRh0g-6"" collected 800 from pot with low hand with six high (combination: A♦, 3♥, 4♠, 5♠, 6♠)",2021-02-21T06:09:08.543Z,161388774855303
"""Jake @ Y8-LRh0g-6"" shows a J♥, 6♠, 5♠, Q♣.",2021-02-21T06:09:08.543Z,161388774855302
"""beed2112 @ KATP09yIaO"" collected 800 from pot with hi hand with two pair fours and threes (combination: 9♦, 3♥, 3♦, 4♦, 4♠)",2021-02-21T06:09:08.543Z,161388774855301
"""beed2112 @ KATP09yIaO"" shows a 6♣, 9♦, 4♦, 7♦.",2021-02-21T06:09:08.543Z,161388774855300
"""Jake @ Y8-LRh0g-6"" calls 200",2021-02-21T06:09:07.731Z,161388774773200
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-21T06:09:04.760Z,161388774476100
"River: A♦, 3♥, 4♠, 3♦ [10♣]",2021-02-21T06:09:03.007Z,161388774301800
"""Jake @ Y8-LRh0g-6"" calls 200",2021-02-21T06:09:02.192Z,161388774219400
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-21T06:08:58.951Z,161388773895200
"Turn: A♦, 3♥, 4♠ [3♦]",2021-02-21T06:08:56.557Z,161388773656200
"""Jake @ Y8-LRh0g-6"" calls 200",2021-02-21T06:08:55.747Z,161388773574800
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-21T06:08:53.413Z,161388773341400
"Flop:  [A♦, 3♥, 4♠]",2021-02-21T06:08:47.987Z,161388772799000
