entry,at,order
"The player ""CStam @ CPnkzyEFJl"" passed the room ownership to ""th3y3ti @ VZsAHzIEHm"".",2020-12-03T06:43:03.833Z,160697778383500
"The player ""beed2112 @ KATP09yIaO"" quits the game with a stack of 0.",2020-12-03T06:36:19.382Z,160697737938500
"-- ending hand #232 --",2020-12-03T06:36:13.365Z,160697737336701
"""th3y3ti @ VZsAHzIEHm"" collected 3920 from pot with Two Pair, Q's & 5's (combination: Q♣, Q♠, 5♥, 5♠, 10♥)",2020-12-03T06:36:13.365Z,160697737336700
"river: Q♠, 10♥, 5♥, 5♠ [3♠]",2020-12-03T06:36:10.343Z,160697737035000
"turn: Q♠, 10♥, 5♥ [5♠]",2020-12-03T06:36:07.328Z,160697736733200
"flop:  [Q♠, 10♥, 5♥]",2020-12-03T06:36:04.319Z,160697736432000
"""beed2112 @ KATP09yIaO"" shows a A♥, 9♠.",2020-12-03T06:36:01.299Z,160697736130001
"""th3y3ti @ VZsAHzIEHm"" shows a Q♣, 9♦.",2020-12-03T06:36:01.299Z,160697736130000
"""th3y3ti @ VZsAHzIEHm"" calls 1960",2020-12-03T06:36:00.494Z,160697736049500
"""beed2112 @ KATP09yIaO"" raises to 1960 and go all in",2020-12-03T06:35:56.584Z,160697735658500
"""th3y3ti @ VZsAHzIEHm"" posts a big blind of 800",2020-12-03T06:35:48.220Z,160697734822105
"""beed2112 @ KATP09yIaO"" posts a small blind of 400",2020-12-03T06:35:48.220Z,160697734822104
"Your hand is A♥, 9♠",2020-12-03T06:35:48.220Z,160697734822103
"Player stacks: #9 ""th3y3ti @ VZsAHzIEHm"" (4040) | #10 ""beed2112 @ KATP09yIaO"" (1960)",2020-12-03T06:35:48.220Z,160697734822101
"-- starting hand #232  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-12-03T06:35:48.220Z,160697734822100
"Undealt cards:  [3♦, 4♠, K♣, J♥, 5♣]",2020-12-03T06:35:44.094Z,160697734409800
"-- ending hand #231 --",2020-12-03T06:35:42.282Z,160697734228302
"""th3y3ti @ VZsAHzIEHm"" collected 1600 from pot",2020-12-03T06:35:42.282Z,160697734228301
"Uncalled bet of 2440 returned to ""th3y3ti @ VZsAHzIEHm""",2020-12-03T06:35:42.282Z,160697734228300
"""beed2112 @ KATP09yIaO"" folds",2020-12-03T06:35:41.476Z,160697734147700
"""th3y3ti @ VZsAHzIEHm"" raises to 3240 and go all in",2020-12-03T06:35:31.734Z,160697733173500
"""beed2112 @ KATP09yIaO"" posts a big blind of 800",2020-12-03T06:35:27.983Z,160697732798405
"""th3y3ti @ VZsAHzIEHm"" posts a small blind of 400",2020-12-03T06:35:27.983Z,160697732798404
"Your hand is J♠, 5♥",2020-12-03T06:35:27.983Z,160697732798403
"Player stacks: #9 ""th3y3ti @ VZsAHzIEHm"" (3240) | #10 ""beed2112 @ KATP09yIaO"" (2760)",2020-12-03T06:35:27.983Z,160697732798401
"-- starting hand #231  (No Limit Texas Hold'em) (dealer: ""th3y3ti @ VZsAHzIEHm"") --",2020-12-03T06:35:27.983Z,160697732798400
"Undealt cards:  [4♦, 10♥, K♣, 8♥, J♥]",2020-12-03T06:35:23.703Z,160697732370400
"-- ending hand #230 --",2020-12-03T06:35:22.054Z,160697732205502
"""beed2112 @ KATP09yIaO"" collected 1600 from pot",2020-12-03T06:35:22.054Z,160697732205501
"Uncalled bet of 1160 returned to ""beed2112 @ KATP09yIaO""",2020-12-03T06:35:22.054Z,160697732205500
"""th3y3ti @ VZsAHzIEHm"" folds",2020-12-03T06:35:21.243Z,160697732124400
"""beed2112 @ KATP09yIaO"" raises to 1960 and go all in",2020-12-03T06:35:17.581Z,160697731758200
"""th3y3ti @ VZsAHzIEHm"" posts a big blind of 800",2020-12-03T06:35:13.606Z,160697731360705
"""beed2112 @ KATP09yIaO"" posts a small blind of 400",2020-12-03T06:35:13.606Z,160697731360704
"Your hand is 9♣, 7♣",2020-12-03T06:35:13.606Z,160697731360703
"Player stacks: #9 ""th3y3ti @ VZsAHzIEHm"" (4040) | #10 ""beed2112 @ KATP09yIaO"" (1960)",2020-12-03T06:35:13.606Z,160697731360701
"-- starting hand #230  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-12-03T06:35:13.606Z,160697731360700
"Undealt cards:  [K♥, 7♣, J♥, 7♦, 2♥]",2020-12-03T06:35:09.592Z,160697730959400
"-- ending hand #229 --",2020-12-03T06:35:07.691Z,160697730769102
"""beed2112 @ KATP09yIaO"" collected 800 from pot",2020-12-03T06:35:07.691Z,160697730769101
"Uncalled bet of 400 returned to ""beed2112 @ KATP09yIaO""",2020-12-03T06:35:07.691Z,160697730769100
"""th3y3ti @ VZsAHzIEHm"" folds",2020-12-03T06:35:06.886Z,160697730688600
"""beed2112 @ KATP09yIaO"" posts a big blind of 800",2020-12-03T06:35:03.245Z,160697730324707
"""th3y3ti @ VZsAHzIEHm"" posts a small blind of 400",2020-12-03T06:35:03.245Z,160697730324706
"Your hand is K♠, 10♣",2020-12-03T06:35:03.245Z,160697730324705
"Player stacks: #9 ""th3y3ti @ VZsAHzIEHm"" (4440) | #10 ""beed2112 @ KATP09yIaO"" (1560)",2020-12-03T06:35:03.245Z,160697730324703
"-- starting hand #229  (No Limit Texas Hold'em) (dealer: ""th3y3ti @ VZsAHzIEHm"") --",2020-12-03T06:35:03.245Z,160697730324702
"The game's small blind was changed from 400 to 800.",2020-12-03T06:35:03.245Z,160697730324701
"The game's big blind was changed from 200 to 400.",2020-12-03T06:35:03.245Z,160697730324700
"-- ending hand #228 --",2020-12-03T06:34:57.226Z,160697729722701
"""th3y3ti @ VZsAHzIEHm"" collected 4440 from pot with Pair, 9's (combination: 9♣, 9♥, K♦, 8♣, 5♣)",2020-12-03T06:34:57.226Z,160697729722700
"river: 4♣, 5♣, 2♥, K♦ [9♥]",2020-12-03T06:34:54.216Z,160697729421900
"turn: 4♣, 5♣, 2♥ [K♦]",2020-12-03T06:34:51.200Z,160697729120100
"flop:  [4♣, 5♣, 2♥]",2020-12-03T06:34:48.184Z,160697728818500
"""beed2112 @ KATP09yIaO"" shows a A♦, 8♠.",2020-12-03T06:34:45.174Z,160697728517501
"""th3y3ti @ VZsAHzIEHm"" shows a 9♣, 8♣.",2020-12-03T06:34:45.174Z,160697728517500
"""beed2112 @ KATP09yIaO"" calls 2220",2020-12-03T06:34:44.368Z,160697728436900
"""th3y3ti @ VZsAHzIEHm"" raises to 2220 and go all in",2020-12-03T06:34:39.998Z,160697727999800
"""beed2112 @ KATP09yIaO"" calls 400",2020-12-03T06:34:34.606Z,160697727460700
"""th3y3ti @ VZsAHzIEHm"" posts a big blind of 400",2020-12-03T06:34:27.100Z,160697726710506
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2020-12-03T06:34:27.100Z,160697726710505
"Your hand is A♦, 8♠",2020-12-03T06:34:27.100Z,160697726710504
"Player stacks: #9 ""th3y3ti @ VZsAHzIEHm"" (2220) | #10 ""beed2112 @ KATP09yIaO"" (3780)",2020-12-03T06:34:27.100Z,160697726710502
"-- starting hand #228  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-12-03T06:34:27.100Z,160697726710501
"The player ""Big_L @ ZMx6SETI8r"" quits the game with a stack of 0.",2020-12-03T06:34:27.100Z,160697726710500
"-- ending hand #227 --",2020-12-03T06:34:21.083Z,160697726108501
"""beed2112 @ KATP09yIaO"" collected 1600 from pot with Pair, 10's (combination: 10♦, 10♣, Q♣, 9♥, 7♥)",2020-12-03T06:34:21.083Z,160697726108500
"river: Q♣, 6♥, 5♠, 10♣ [9♥]",2020-12-03T06:34:18.071Z,160697725807500
"turn: Q♣, 6♥, 5♠ [10♣]",2020-12-03T06:34:15.052Z,160697725505400
"flop:  [Q♣, 6♥, 5♠]",2020-12-03T06:34:12.030Z,160697725203100
"""beed2112 @ KATP09yIaO"" shows a 7♥, 10♦.",2020-12-03T06:34:09.021Z,160697724902201
"""Big_L @ ZMx6SETI8r"" shows a A♠, 4♦.",2020-12-03T06:34:09.021Z,160697724902200
"""beed2112 @ KATP09yIaO"" calls 800",2020-12-03T06:34:08.213Z,160697724821400
"""Big_L @ ZMx6SETI8r"" raises to 800 and go all in",2020-12-03T06:34:05.373Z,160697724537400
"""beed2112 @ KATP09yIaO"" calls 400",2020-12-03T06:33:59.470Z,160697723947100
"""th3y3ti @ VZsAHzIEHm"" folds",2020-12-03T06:33:53.045Z,160697723304500
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-03T06:33:50.225Z,160697723022907
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2020-12-03T06:33:50.225Z,160697723022906
"Your hand is 7♥, 10♦",2020-12-03T06:33:50.225Z,160697723022905
"Player stacks: #8 ""Big_L @ ZMx6SETI8r"" (800) | #9 ""th3y3ti @ VZsAHzIEHm"" (2220) | #10 ""beed2112 @ KATP09yIaO"" (2980)",2020-12-03T06:33:50.225Z,160697723022902
"-- starting hand #227  (No Limit Texas Hold'em) (dealer: ""th3y3ti @ VZsAHzIEHm"") --",2020-12-03T06:33:50.225Z,160697723022901
"The player ""CStam @ CPnkzyEFJl"" quits the game with a stack of 0.",2020-12-03T06:33:50.225Z,160697723022900
"-- ending hand #226 --",2020-12-03T06:33:44.197Z,160697722419901
"""beed2112 @ KATP09yIaO"" collected 1200 from pot with Pair, 7's (combination: 7♣, 7♥, A♦, Q♠, J♥)",2020-12-03T06:33:44.197Z,160697722419900
"river: 10♥, 5♣, 7♥, A♦ [J♥]",2020-12-03T06:33:41.179Z,160697722118500
"turn: 10♥, 5♣, 7♥ [A♦]",2020-12-03T06:33:38.166Z,160697721816800
"flop:  [10♥, 5♣, 7♥]",2020-12-03T06:33:35.158Z,160697721515900
"""beed2112 @ KATP09yIaO"" shows a Q♠, 7♣.",2020-12-03T06:33:32.148Z,160697721214901
"""CStam @ CPnkzyEFJl"" shows a 4♣, K♣.",2020-12-03T06:33:32.148Z,160697721214900
"""beed2112 @ KATP09yIaO"" calls 500",2020-12-03T06:33:31.342Z,160697721134300
"""th3y3ti @ VZsAHzIEHm"" folds",2020-12-03T06:33:27.007Z,160697720700800
"""Big_L @ ZMx6SETI8r"" folds",2020-12-03T06:33:26.146Z,160697720614700
"""CStam @ CPnkzyEFJl"" raises to 500 and go all in",2020-12-03T06:33:25.292Z,160697720529300
"""beed2112 @ KATP09yIaO"" posts a big blind of 400",2020-12-03T06:33:08.586Z,160697718858707
"""th3y3ti @ VZsAHzIEHm"" posts a small blind of 200",2020-12-03T06:33:08.586Z,160697718858706
"Your hand is Q♠, 7♣",2020-12-03T06:33:08.586Z,160697718858705
"Player stacks: #1 ""CStam @ CPnkzyEFJl"" (500) | #8 ""Big_L @ ZMx6SETI8r"" (800) | #9 ""th3y3ti @ VZsAHzIEHm"" (2420) | #10 ""beed2112 @ KATP09yIaO"" (2280)",2020-12-03T06:33:08.586Z,160697718858701
"-- starting hand #226  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-03T06:33:08.586Z,160697718858700
"Undealt cards:  [Q♥, 9♣, 6♣, 2♣, 10♦]",2020-12-03T06:33:04.625Z,160697718462600
"-- ending hand #225 --",2020-12-03T06:33:02.675Z,160697718267602
"""th3y3ti @ VZsAHzIEHm"" collected 400 from pot",2020-12-03T06:33:02.675Z,160697718267601
"Uncalled bet of 200 returned to ""th3y3ti @ VZsAHzIEHm""",2020-12-03T06:33:02.675Z,160697718267600
"""Big_L @ ZMx6SETI8r"" folds",2020-12-03T06:33:01.870Z,160697718187100
"""CStam @ CPnkzyEFJl"" folds",2020-12-03T06:33:01.005Z,160697718100600
"""beed2112 @ KATP09yIaO"" folds",2020-12-03T06:33:00.137Z,160697718013700
"""th3y3ti @ VZsAHzIEHm"" posts a big blind of 400",2020-12-03T06:32:47.926Z,160697716792707
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2020-12-03T06:32:47.926Z,160697716792706
"Your hand is 4♦, 4♣",2020-12-03T06:32:47.926Z,160697716792705
"Player stacks: #1 ""CStam @ CPnkzyEFJl"" (500) | #8 ""Big_L @ ZMx6SETI8r"" (1000) | #9 ""th3y3ti @ VZsAHzIEHm"" (2220) | #10 ""beed2112 @ KATP09yIaO"" (2280)",2020-12-03T06:32:47.926Z,160697716792701
"-- starting hand #225  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-03T06:32:47.926Z,160697716792700
"-- ending hand #224 --",2020-12-03T06:32:41.901Z,160697716190301
"""beed2112 @ KATP09yIaO"" collected 2280 from pot with Pair, A's (combination: A♠, A♣, K♦, J♠, 7♠)",2020-12-03T06:32:41.901Z,160697716190300
"river: 7♠, A♠, 2♦, 3♣ [A♣]",2020-12-03T06:32:38.892Z,160697715889500
"turn: 7♠, A♠, 2♦ [3♣]",2020-12-03T06:32:35.876Z,160697715587700
"flop:  [7♠, A♠, 2♦]",2020-12-03T06:32:32.863Z,160697715286400
"""beed2112 @ KATP09yIaO"" shows a K♦, J♠.",2020-12-03T06:32:29.852Z,160697714985301
"""th3y3ti @ VZsAHzIEHm"" shows a K♠, 6♠.",2020-12-03T06:32:29.852Z,160697714985200
"""th3y3ti @ VZsAHzIEHm"" calls 840",2020-12-03T06:32:29.043Z,160697714904400
"""Big_L @ ZMx6SETI8r"" folds",2020-12-03T06:32:22.832Z,160697714283300
"""CStam @ CPnkzyEFJl"" folds",2020-12-03T06:32:20.858Z,160697714085900
"""beed2112 @ KATP09yIaO"" raises to 840 and go all in",2020-12-03T06:32:18.226Z,160697713822700
"""th3y3ti @ VZsAHzIEHm"" calls 400",2020-12-03T06:32:13.246Z,160697713324700
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-03T06:32:08.766Z,160697712876707
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2020-12-03T06:32:08.766Z,160697712876706
"Your hand is K♦, J♠",2020-12-03T06:32:08.766Z,160697712876705
"Player stacks: #1 ""CStam @ CPnkzyEFJl"" (700) | #8 ""Big_L @ ZMx6SETI8r"" (1400) | #9 ""th3y3ti @ VZsAHzIEHm"" (3060) | #10 ""beed2112 @ KATP09yIaO"" (840)",2020-12-03T06:32:08.766Z,160697712876701
"-- starting hand #224  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-12-03T06:32:08.766Z,160697712876700
"-- ending hand #223 --",2020-12-03T06:32:02.744Z,160697712274501
"""CStam @ CPnkzyEFJl"" collected 700 from pot with Two Pair, A's & J's (combination: A♠, A♦, J♦, J♥, 6♠)",2020-12-03T06:32:02.744Z,160697712274500
"river: 6♠, 3♣, J♦, J♥ [6♣]",2020-12-03T06:31:59.717Z,160697711972500
"turn: 6♠, 3♣, J♦ [J♥]",2020-12-03T06:31:56.698Z,160697711670200
"flop:  [6♠, 3♣, J♦]",2020-12-03T06:31:53.686Z,160697711368700
"""beed2112 @ KATP09yIaO"" shows a 9♥, 5♦.",2020-12-03T06:31:50.670Z,160697711067102
"""CStam @ CPnkzyEFJl"" shows a A♠, A♦.",2020-12-03T06:31:50.670Z,160697711067101
"Uncalled bet of 50 returned to ""beed2112 @ KATP09yIaO""",2020-12-03T06:31:50.670Z,160697711067100
"""beed2112 @ KATP09yIaO"" calls 400",2020-12-03T06:31:49.858Z,160697710985900
"""th3y3ti @ VZsAHzIEHm"" folds",2020-12-03T06:31:45.049Z,160697710504900
"""Big_L @ ZMx6SETI8r"" folds",2020-12-03T06:31:43.517Z,160697710351800
"""CStam @ CPnkzyEFJl"" posts a big blind of 350 and go all in ",2020-12-03T06:31:41.857Z,160697710186107
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2020-12-03T06:31:41.857Z,160697710186106
"Your hand is 9♥, 5♦",2020-12-03T06:31:41.857Z,160697710186105
"Player stacks: #1 ""CStam @ CPnkzyEFJl"" (350) | #8 ""Big_L @ ZMx6SETI8r"" (1400) | #9 ""th3y3ti @ VZsAHzIEHm"" (3060) | #10 ""beed2112 @ KATP09yIaO"" (1190)",2020-12-03T06:31:41.857Z,160697710186101
"-- starting hand #223  (No Limit Texas Hold'em) (dealer: ""th3y3ti @ VZsAHzIEHm"") --",2020-12-03T06:31:41.857Z,160697710186100
"""th3y3ti @ VZsAHzIEHm"" shows a 9♥, J♠.",2020-12-03T06:31:39.548Z,160697709954900
"-- ending hand #222 --",2020-12-03T06:31:38.204Z,160697709820502
"""th3y3ti @ VZsAHzIEHm"" collected 2400 from pot",2020-12-03T06:31:38.204Z,160697709820501
"Uncalled bet of 400 returned to ""th3y3ti @ VZsAHzIEHm""",2020-12-03T06:31:38.204Z,160697709820500
"""beed2112 @ KATP09yIaO"" folds",2020-12-03T06:31:37.397Z,160697709739700
"""th3y3ti @ VZsAHzIEHm"" bets 400",2020-12-03T06:31:28.525Z,160697708852600
"river: 8♦, 6♣, J♣, Q♠ [2♥]",2020-12-03T06:31:25.455Z,160697708545800
"""beed2112 @ KATP09yIaO"" calls 400",2020-12-03T06:31:24.647Z,160697708464800
"""th3y3ti @ VZsAHzIEHm"" bets 400",2020-12-03T06:31:23.395Z,160697708339600
"turn: 8♦, 6♣, J♣ [Q♠]",2020-12-03T06:31:19.195Z,160697707919900
"""beed2112 @ KATP09yIaO"" calls 400",2020-12-03T06:31:18.387Z,160697707838800
"""th3y3ti @ VZsAHzIEHm"" bets 400",2020-12-03T06:31:16.460Z,160697707646100
"flop:  [8♦, 6♣, J♣]",2020-12-03T06:31:11.188Z,160697707118900
"""beed2112 @ KATP09yIaO"" checks",2020-12-03T06:31:10.383Z,160697707038400
"""th3y3ti @ VZsAHzIEHm"" calls 400",2020-12-03T06:31:04.237Z,160697706423800
"""Big_L @ ZMx6SETI8r"" folds",2020-12-03T06:30:58.820Z,160697705882100
"""CStam @ CPnkzyEFJl"" folds",2020-12-03T06:30:57.140Z,160697705714100
"""beed2112 @ KATP09yIaO"" posts a big blind of 400",2020-12-03T06:30:55.228Z,160697705522907
"""th3y3ti @ VZsAHzIEHm"" posts a small blind of 200",2020-12-03T06:30:55.228Z,160697705522906
"Your hand is 10♣, K♣",2020-12-03T06:30:55.228Z,160697705522905
"Player stacks: #1 ""CStam @ CPnkzyEFJl"" (350) | #8 ""Big_L @ ZMx6SETI8r"" (1400) | #9 ""th3y3ti @ VZsAHzIEHm"" (1860) | #10 ""beed2112 @ KATP09yIaO"" (2390)",2020-12-03T06:30:55.228Z,160697705522901
"-- starting hand #222  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-03T06:30:55.228Z,160697705522900
"""CStam @ CPnkzyEFJl"" shows a 7♦, A♣.",2020-12-03T06:30:50.062Z,160697705006300
"-- ending hand #221 --",2020-12-03T06:30:48.689Z,160697704869101
"""Big_L @ ZMx6SETI8r"" collected 1400 from pot with Pair, A's (combination: A♦, A♥, J♣, 10♥, 6♦)",2020-12-03T06:30:48.689Z,160697704869100
"river: J♣, 3♦, A♥, 10♥ [6♦]",2020-12-03T06:30:45.668Z,160697704567800
"turn: J♣, 3♦, A♥ [10♥]",2020-12-03T06:30:42.658Z,160697704265900
"flop:  [J♣, 3♦, A♥]",2020-12-03T06:30:39.648Z,160697703964900
"""th3y3ti @ VZsAHzIEHm"" shows a Q♣, 7♣.",2020-12-03T06:30:36.636Z,160697703663701
"""Big_L @ ZMx6SETI8r"" shows a 2♠, A♦.",2020-12-03T06:30:36.636Z,160697703663700
"""th3y3ti @ VZsAHzIEHm"" calls 700",2020-12-03T06:30:35.830Z,160697703583100
"""Big_L @ ZMx6SETI8r"" raises to 700 and go all in",2020-12-03T06:30:28.733Z,160697702873400
"""CStam @ CPnkzyEFJl"" folds",2020-12-03T06:30:22.924Z,160697702292500
"""beed2112 @ KATP09yIaO"" folds",2020-12-03T06:30:14.476Z,160697701447600
"""th3y3ti @ VZsAHzIEHm"" posts a big blind of 400",2020-12-03T06:30:12.250Z,160697701225207
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2020-12-03T06:30:12.250Z,160697701225206
"Your hand is 5♠, J♠",2020-12-03T06:30:12.250Z,160697701225205
"Player stacks: #1 ""CStam @ CPnkzyEFJl"" (350) | #8 ""Big_L @ ZMx6SETI8r"" (700) | #9 ""th3y3ti @ VZsAHzIEHm"" (2560) | #10 ""beed2112 @ KATP09yIaO"" (2390)",2020-12-03T06:30:12.250Z,160697701225201
"-- starting hand #221  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-03T06:30:12.250Z,160697701225200
"""Big_L @ ZMx6SETI8r"" shows a A♣, 5♦.",2020-12-03T06:30:07.587Z,160697700758800
"Undealt cards:  [3♥, 8♥, A♠, 10♣, A♦]",2020-12-03T06:30:06.415Z,160697700642200
"""CStam @ CPnkzyEFJl"" shows a Q♣, 3♠.",2020-12-03T06:30:06.087Z,160697700608800
"-- ending hand #220 --",2020-12-03T06:30:04.907Z,160697700490802
"""Big_L @ ZMx6SETI8r"" collected 400 from pot",2020-12-03T06:30:04.907Z,160697700490801
"Uncalled bet of 200 returned to ""Big_L @ ZMx6SETI8r""",2020-12-03T06:30:04.907Z,160697700490800
"""CStam @ CPnkzyEFJl"" folds",2020-12-03T06:30:04.101Z,160697700410200
"""beed2112 @ KATP09yIaO"" folds",2020-12-03T06:29:54.993Z,160697699499300
"""th3y3ti @ VZsAHzIEHm"" folds",2020-12-03T06:29:50.927Z,160697699092800
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-03T06:29:40.846Z,160697698084707
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2020-12-03T06:29:40.846Z,160697698084706
"Your hand is J♣, 2♠",2020-12-03T06:29:40.846Z,160697698084705
"Player stacks: #1 ""CStam @ CPnkzyEFJl"" (550) | #8 ""Big_L @ ZMx6SETI8r"" (500) | #9 ""th3y3ti @ VZsAHzIEHm"" (2560) | #10 ""beed2112 @ KATP09yIaO"" (2390)",2020-12-03T06:29:40.846Z,160697698084701
"-- starting hand #220  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-12-03T06:29:40.846Z,160697698084700
"""CStam @ CPnkzyEFJl"" shows a 6♥, 3♥.",2020-12-03T06:29:36.534Z,160697697653400
"Undealt cards:  [3♣, 7♦, 8♠, J♥, 4♥]",2020-12-03T06:29:36.441Z,160697697644200
"""th3y3ti @ VZsAHzIEHm"" shows a Q♥, 8♥.",2020-12-03T06:29:34.916Z,160697697491700
"-- ending hand #219 --",2020-12-03T06:29:33.525Z,160697697352602
"""th3y3ti @ VZsAHzIEHm"" collected 1000 from pot",2020-12-03T06:29:33.525Z,160697697352601
"Uncalled bet of 400 returned to ""th3y3ti @ VZsAHzIEHm""",2020-12-03T06:29:33.525Z,160697697352600
"""CStam @ CPnkzyEFJl"" folds",2020-12-03T06:29:32.719Z,160697697272000
"""beed2112 @ KATP09yIaO"" folds",2020-12-03T06:29:28.350Z,160697696835100
"""th3y3ti @ VZsAHzIEHm"" raises to 800",2020-12-03T06:29:20.129Z,160697696013000
"""Big_L @ ZMx6SETI8r"" folds",2020-12-03T06:29:16.357Z,160697695636000
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2020-12-03T06:29:14.419Z,160697695442007
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2020-12-03T06:29:14.419Z,160697695442006
"Your hand is 10♦, 8♣",2020-12-03T06:29:14.419Z,160697695442005
"Player stacks: #1 ""CStam @ CPnkzyEFJl"" (950) | #8 ""Big_L @ ZMx6SETI8r"" (500) | #9 ""th3y3ti @ VZsAHzIEHm"" (1960) | #10 ""beed2112 @ KATP09yIaO"" (2590)",2020-12-03T06:29:14.419Z,160697695442001
"-- starting hand #219  (No Limit Texas Hold'em) (dealer: ""th3y3ti @ VZsAHzIEHm"") --",2020-12-03T06:29:14.419Z,160697695442000
"""th3y3ti @ VZsAHzIEHm"" shows a J♦, J♠.",2020-12-03T06:29:09.116Z,160697694911700
"-- ending hand #218 --",2020-12-03T06:29:07.785Z,160697694778602
"""th3y3ti @ VZsAHzIEHm"" collected 1600 from pot",2020-12-03T06:29:07.785Z,160697694778601
"Uncalled bet of 360 returned to ""th3y3ti @ VZsAHzIEHm""",2020-12-03T06:29:07.785Z,160697694778600
"""beed2112 @ KATP09yIaO"" folds",2020-12-03T06:29:06.974Z,160697694697500
"""th3y3ti @ VZsAHzIEHm"" bets 360 and go all in",2020-12-03T06:28:56.341Z,160697693634200
"flop:  [7♠, 3♣, 2♠]",2020-12-03T06:28:52.684Z,160697693268500
"""beed2112 @ KATP09yIaO"" calls 800",2020-12-03T06:28:51.878Z,160697693187900
"""th3y3ti @ VZsAHzIEHm"" raises to 800",2020-12-03T06:28:43.503Z,160697692350400
"""Big_L @ ZMx6SETI8r"" folds",2020-12-03T06:28:40.772Z,160697692077300
"""CStam @ CPnkzyEFJl"" folds",2020-12-03T06:28:39.904Z,160697691990500
"""beed2112 @ KATP09yIaO"" posts a big blind of 400",2020-12-03T06:28:37.881Z,160697691788207
"""th3y3ti @ VZsAHzIEHm"" posts a small blind of 200",2020-12-03T06:28:37.881Z,160697691788206
"Your hand is 5♣, A♦",2020-12-03T06:28:37.881Z,160697691788205
"Player stacks: #1 ""CStam @ CPnkzyEFJl"" (950) | #8 ""Big_L @ ZMx6SETI8r"" (500) | #9 ""th3y3ti @ VZsAHzIEHm"" (1160) | #10 ""beed2112 @ KATP09yIaO"" (3390)",2020-12-03T06:28:37.881Z,160697691788201
"-- starting hand #218  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-03T06:28:37.881Z,160697691788200
"Undealt cards:  [4♥, 5♥, 9♠, A♥, 2♠]",2020-12-03T06:28:36.706Z,160697691670700
"""th3y3ti @ VZsAHzIEHm"" shows a Q♥, J♥.",2020-12-03T06:28:33.605Z,160697691360600
"-- ending hand #217 --",2020-12-03T06:28:31.266Z,160697691126702
"""th3y3ti @ VZsAHzIEHm"" collected 400 from pot",2020-12-03T06:28:31.266Z,160697691126701
"Uncalled bet of 200 returned to ""th3y3ti @ VZsAHzIEHm""",2020-12-03T06:28:31.266Z,160697691126700
"""Big_L @ ZMx6SETI8r"" folds",2020-12-03T06:28:30.461Z,160697691046200
"""CStam @ CPnkzyEFJl"" folds",2020-12-03T06:28:29.548Z,160697690954900
"""beed2112 @ KATP09yIaO"" folds",2020-12-03T06:28:28.682Z,160697690868200
"""th3y3ti @ VZsAHzIEHm"" posts a big blind of 400",2020-12-03T06:28:24.387Z,160697690438907
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2020-12-03T06:28:24.387Z,160697690438906
"Your hand is K♥, 5♠",2020-12-03T06:28:24.387Z,160697690438905
"Player stacks: #1 ""CStam @ CPnkzyEFJl"" (950) | #8 ""Big_L @ ZMx6SETI8r"" (700) | #9 ""th3y3ti @ VZsAHzIEHm"" (960) | #10 ""beed2112 @ KATP09yIaO"" (3390)",2020-12-03T06:28:24.387Z,160697690438901
"-- starting hand #217  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-03T06:28:24.387Z,160697690438900
"Undealt cards: 6♠, 8♠, 5♦, 7♥ [3♣]",2020-12-03T06:28:22.252Z,160697690225300
"""beed2112 @ KATP09yIaO"" shows a J♦, K♠.",2020-12-03T06:28:19.763Z,160697689976400
"-- ending hand #216 --",2020-12-03T06:28:17.751Z,160697689775202
"""beed2112 @ KATP09yIaO"" collected 2600 from pot",2020-12-03T06:28:17.751Z,160697689775201
"Uncalled bet of 790 returned to ""beed2112 @ KATP09yIaO""",2020-12-03T06:28:17.751Z,160697689775200
