entry,at,order
"The player ""Cstam @ Nkk6lwlvwH"" passed the room ownership to ""beed2112 @ XwZ93_1Ezx"".",2020-08-27T05:02:58.762Z,159850457876300
"The player ""Teddy KGB @ ax1w1pGAkV"" quits the game with a stack of 0.",2020-08-27T05:00:09.068Z,159850440907500
"-- ending hand #187 --",2020-08-27T05:00:03.125Z,159850440312701
"""beed2112 @ XwZ93_1Ezx"" collected 2240 from pot with Pair, 9's (hand: 8♠, K♣)",2020-08-27T05:00:03.125Z,159850440312700
"river: 9♥, A♥, 9♠, 3♣ [7♣]",2020-08-27T05:00:00.083Z,159850440008600
"turn: 9♥, A♥, 9♠ [3♣]",2020-08-27T04:59:57.060Z,159850439706200
"""Teddy KGB @ ax1w1pGAkV"" shows a Q♣, J♦.",2020-08-27T04:59:54.046Z,159850439404703
"""beed2112 @ XwZ93_1Ezx"" shows a 8♠, K♣.",2020-08-27T04:59:54.046Z,159850439404702
"flop:  [9♥, A♥, 9♠]",2020-08-27T04:59:54.046Z,159850439404701
"Uncalled bet of 5760 returned to ""beed2112 @ XwZ93_1Ezx""",2020-08-27T04:59:54.046Z,159850439404700
"""Teddy KGB @ ax1w1pGAkV"" calls 1120 and go all in",2020-08-27T04:59:53.239Z,159850439324100
"""beed2112 @ XwZ93_1Ezx"" raises to 6880 and go all in",2020-08-27T04:59:51.721Z,159850439172200
"""Teddy KGB @ ax1w1pGAkV"" posts a big blind of 400",2020-08-27T04:59:44.792Z,159850438479405
"""beed2112 @ XwZ93_1Ezx"" posts a small blind of 200",2020-08-27T04:59:44.792Z,159850438479404
"Your hand is 8♠, K♣",2020-08-27T04:59:44.792Z,159850438479402
"Player stacks: #3 ""beed2112 @ XwZ93_1Ezx"" (6880) | #6 ""Teddy KGB @ ax1w1pGAkV"" (1120)",2020-08-27T04:59:44.792Z,159850438479401
"-- starting hand #187  (Texas Hold'em) (dealer: ""beed2112 @ XwZ93_1Ezx"") --",2020-08-27T04:59:44.792Z,159850438479400
"-- ending hand #186 --",2020-08-27T04:59:38.862Z,159850437886601
"""Teddy KGB @ ax1w1pGAkV"" collected 1120 from pot with Pair, 8's (hand: Q♥, K♣)",2020-08-27T04:59:38.862Z,159850437886600
"river: 7♠, 8♠, 5♣, 8♥ [A♥]",2020-08-27T04:59:35.845Z,159850437584700
"turn: 7♠, 8♠, 5♣ [8♥]",2020-08-27T04:59:32.829Z,159850437283000
"""Teddy KGB @ ax1w1pGAkV"" shows a Q♥, K♣.",2020-08-27T04:59:29.817Z,159850436981802
"""beed2112 @ XwZ93_1Ezx"" shows a 9♥, K♦.",2020-08-27T04:59:29.817Z,159850436981801
"flop:  [7♠, 8♠, 5♣]",2020-08-27T04:59:29.817Z,159850436981800
"""beed2112 @ XwZ93_1Ezx"" calls 560",2020-08-27T04:59:29.010Z,159850436901000
"""Teddy KGB @ ax1w1pGAkV"" raises to 560 and go all in",2020-08-27T04:59:26.909Z,159850436691000
"""beed2112 @ XwZ93_1Ezx"" posts a big blind of 400",2020-08-27T04:59:23.097Z,159850436309805
"""Teddy KGB @ ax1w1pGAkV"" posts a small blind of 200",2020-08-27T04:59:23.097Z,159850436309804
"Your hand is 9♥, K♦",2020-08-27T04:59:23.097Z,159850436309802
"Player stacks: #3 ""beed2112 @ XwZ93_1Ezx"" (7440) | #6 ""Teddy KGB @ ax1w1pGAkV"" (560)",2020-08-27T04:59:23.097Z,159850436309801
"-- starting hand #186  (Texas Hold'em) (dealer: ""Teddy KGB @ ax1w1pGAkV"") --",2020-08-27T04:59:23.097Z,159850436309800
"""Teddy KGB @ ax1w1pGAkV"" shows a 6♥, 4♦.",2020-08-27T04:59:20.710Z,159850436071100
"-- ending hand #185 --",2020-08-27T04:59:16.464Z,159850435646502
"""beed2112 @ XwZ93_1Ezx"" collected 800 from pot",2020-08-27T04:59:16.464Z,159850435646501
"Uncalled bet of 6640 returned to ""beed2112 @ XwZ93_1Ezx""",2020-08-27T04:59:16.464Z,159850435646500
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:59:15.649Z,159850435565000
"""beed2112 @ XwZ93_1Ezx"" raises to 7040 and go all in",2020-08-27T04:59:10.655Z,159850435065600
"""Teddy KGB @ ax1w1pGAkV"" posts a big blind of 400",2020-08-27T04:59:02.345Z,159850434234605
"""beed2112 @ XwZ93_1Ezx"" posts a small blind of 200",2020-08-27T04:59:02.345Z,159850434234604
"Your hand is 10♥, A♣",2020-08-27T04:59:02.345Z,159850434234602
"Player stacks: #3 ""beed2112 @ XwZ93_1Ezx"" (7040) | #6 ""Teddy KGB @ ax1w1pGAkV"" (960)",2020-08-27T04:59:02.345Z,159850434234601
"-- starting hand #185  (Texas Hold'em) (dealer: ""beed2112 @ XwZ93_1Ezx"") --",2020-08-27T04:59:02.345Z,159850434234600
"-- ending hand #184 --",2020-08-27T04:58:56.406Z,159850433640702
"""beed2112 @ XwZ93_1Ezx"" collected 800 from pot",2020-08-27T04:58:56.406Z,159850433640701
"Uncalled bet of 6240 returned to ""beed2112 @ XwZ93_1Ezx""",2020-08-27T04:58:56.406Z,159850433640700
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:58:55.600Z,159850433560100
"""beed2112 @ XwZ93_1Ezx"" raises to 6640 and go all in",2020-08-27T04:58:45.546Z,159850432554700
"""Teddy KGB @ ax1w1pGAkV"" calls 400",2020-08-27T04:58:39.499Z,159850431950000
"""beed2112 @ XwZ93_1Ezx"" posts a big blind of 400",2020-08-27T04:58:35.979Z,159850431598105
"""Teddy KGB @ ax1w1pGAkV"" posts a small blind of 200",2020-08-27T04:58:35.979Z,159850431598104
"Your hand is 7♠, A♣",2020-08-27T04:58:35.979Z,159850431598102
"Player stacks: #3 ""beed2112 @ XwZ93_1Ezx"" (6640) | #6 ""Teddy KGB @ ax1w1pGAkV"" (1360)",2020-08-27T04:58:35.979Z,159850431598101
"-- starting hand #184  (Texas Hold'em) (dealer: ""Teddy KGB @ ax1w1pGAkV"") --",2020-08-27T04:58:35.979Z,159850431598100
"-- ending hand #183 --",2020-08-27T04:58:30.035Z,159850431003702
"""Teddy KGB @ ax1w1pGAkV"" shows a 3♥, J♣.",2020-08-27T04:58:30.035Z,159850431003701
"""beed2112 @ XwZ93_1Ezx"" collected 2400 from pot with Pair, J's (hand: Q♠, J♥)",2020-08-27T04:58:30.035Z,159850431003700
"""beed2112 @ XwZ93_1Ezx"" checks",2020-08-27T04:58:29.230Z,159850430923100
"""Teddy KGB @ ax1w1pGAkV"" checks",2020-08-27T04:58:24.744Z,159850430474500
"river: K♥, J♦, 4♥, 6♥ [2♠]",2020-08-27T04:58:23.165Z,159850430316800
"""beed2112 @ XwZ93_1Ezx"" calls 400",2020-08-27T04:58:22.357Z,159850430235800
"""Teddy KGB @ ax1w1pGAkV"" bets 400",2020-08-27T04:58:21.094Z,159850430109500
"turn: K♥, J♦, 4♥ [6♥]",2020-08-27T04:58:19.201Z,159850429920200
"""beed2112 @ XwZ93_1Ezx"" calls 400",2020-08-27T04:58:18.396Z,159850429839700
"""Teddy KGB @ ax1w1pGAkV"" bets 400",2020-08-27T04:58:17.210Z,159850429721000
"flop:  [K♥, J♦, 4♥]",2020-08-27T04:58:13.886Z,159850429388700
"""Teddy KGB @ ax1w1pGAkV"" checks",2020-08-27T04:58:13.077Z,159850429307800
"""beed2112 @ XwZ93_1Ezx"" calls 400",2020-08-27T04:58:09.987Z,159850428998800
"""Teddy KGB @ ax1w1pGAkV"" posts a big blind of 400",2020-08-27T04:57:59.884Z,159850427988505
"""beed2112 @ XwZ93_1Ezx"" posts a small blind of 200",2020-08-27T04:57:59.884Z,159850427988504
"Your hand is Q♠, J♥",2020-08-27T04:57:59.884Z,159850427988502
"Player stacks: #3 ""beed2112 @ XwZ93_1Ezx"" (5440) | #6 ""Teddy KGB @ ax1w1pGAkV"" (2560)",2020-08-27T04:57:59.884Z,159850427988501
"-- starting hand #183  (Texas Hold'em) (dealer: ""beed2112 @ XwZ93_1Ezx"") --",2020-08-27T04:57:59.884Z,159850427988500
"-- ending hand #182 --",2020-08-27T04:57:53.950Z,159850427395102
"""beed2112 @ XwZ93_1Ezx"" collected 800 from pot",2020-08-27T04:57:53.950Z,159850427395101
"Uncalled bet of 400 returned to ""beed2112 @ XwZ93_1Ezx""",2020-08-27T04:57:53.950Z,159850427395100
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:57:53.140Z,159850427314200
"""beed2112 @ XwZ93_1Ezx"" bets 400",2020-08-27T04:57:49.936Z,159850426993700
"flop:  [7♠, A♠, 6♥]",2020-08-27T04:57:40.501Z,159850426050200
"""beed2112 @ XwZ93_1Ezx"" checks",2020-08-27T04:57:39.695Z,159850425969600
"""Teddy KGB @ ax1w1pGAkV"" calls 400",2020-08-27T04:57:28.944Z,159850424894500
"""beed2112 @ XwZ93_1Ezx"" posts a big blind of 400",2020-08-27T04:57:25.618Z,159850424561905
"""Teddy KGB @ ax1w1pGAkV"" posts a small blind of 200",2020-08-27T04:57:25.618Z,159850424561904
"Your hand is 6♦, J♣",2020-08-27T04:57:25.618Z,159850424561902
"Player stacks: #3 ""beed2112 @ XwZ93_1Ezx"" (5040) | #6 ""Teddy KGB @ ax1w1pGAkV"" (2960)",2020-08-27T04:57:25.618Z,159850424561901
"-- starting hand #182  (Texas Hold'em) (dealer: ""Teddy KGB @ ax1w1pGAkV"") --",2020-08-27T04:57:25.618Z,159850424561900
"-- ending hand #181 --",2020-08-27T04:57:19.708Z,159850423970902
"""beed2112 @ XwZ93_1Ezx"" collected 800 from pot",2020-08-27T04:57:19.708Z,159850423970901
"Uncalled bet of 400 returned to ""beed2112 @ XwZ93_1Ezx""",2020-08-27T04:57:19.708Z,159850423970900
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:57:18.894Z,159850423889500
"""beed2112 @ XwZ93_1Ezx"" bets 400",2020-08-27T04:57:10.435Z,159850423043700
"""Teddy KGB @ ax1w1pGAkV"" checks",2020-08-27T04:57:01.639Z,159850422164000
"flop:  [K♣, A♦, K♥]",2020-08-27T04:56:49.045Z,159850420904600
"""Teddy KGB @ ax1w1pGAkV"" checks",2020-08-27T04:56:48.238Z,159850420823900
"""beed2112 @ XwZ93_1Ezx"" calls 400",2020-08-27T04:56:42.856Z,159850420285700
"""Teddy KGB @ ax1w1pGAkV"" posts a big blind of 400",2020-08-27T04:56:31.041Z,159850419104305
"""beed2112 @ XwZ93_1Ezx"" posts a small blind of 200",2020-08-27T04:56:31.041Z,159850419104304
"Your hand is 2♠, A♠",2020-08-27T04:56:31.041Z,159850419104302
"Player stacks: #3 ""beed2112 @ XwZ93_1Ezx"" (4640) | #6 ""Teddy KGB @ ax1w1pGAkV"" (3360)",2020-08-27T04:56:31.041Z,159850419104301
"-- starting hand #181  (Texas Hold'em) (dealer: ""beed2112 @ XwZ93_1Ezx"") --",2020-08-27T04:56:31.041Z,159850419104300
"-- ending hand #180 --",2020-08-27T04:56:25.113Z,159850418511402
"""beed2112 @ XwZ93_1Ezx"" collected 400 from pot",2020-08-27T04:56:25.113Z,159850418511401
"Uncalled bet of 200 returned to ""beed2112 @ XwZ93_1Ezx""",2020-08-27T04:56:25.113Z,159850418511400
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:56:24.305Z,159850418430600
"""beed2112 @ XwZ93_1Ezx"" posts a big blind of 400",2020-08-27T04:56:15.804Z,159850417580505
"""Teddy KGB @ ax1w1pGAkV"" posts a small blind of 200",2020-08-27T04:56:15.804Z,159850417580504
"Your hand is K♦, 10♥",2020-08-27T04:56:15.804Z,159850417580502
"Player stacks: #3 ""beed2112 @ XwZ93_1Ezx"" (4440) | #6 ""Teddy KGB @ ax1w1pGAkV"" (3560)",2020-08-27T04:56:15.804Z,159850417580501
"-- starting hand #180  (Texas Hold'em) (dealer: ""Teddy KGB @ ax1w1pGAkV"") --",2020-08-27T04:56:15.804Z,159850417580500
"-- ending hand #179 --",2020-08-27T04:56:12.885Z,159850417288701
"""beed2112 @ XwZ93_1Ezx"" collected 800 from pot",2020-08-27T04:56:12.885Z,159850417288700
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:56:12.065Z,159850417206600
"""beed2112 @ XwZ93_1Ezx"" calls 400",2020-08-27T04:56:07.166Z,159850416716700
"""Teddy KGB @ ax1w1pGAkV"" posts a big blind of 400",2020-08-27T04:55:59.258Z,159850415925905
"""beed2112 @ XwZ93_1Ezx"" posts a small blind of 200",2020-08-27T04:55:59.258Z,159850415925904
"Your hand is 4♣, K♥",2020-08-27T04:55:59.258Z,159850415925902
"Player stacks: #3 ""beed2112 @ XwZ93_1Ezx"" (4040) | #6 ""Teddy KGB @ ax1w1pGAkV"" (3960)",2020-08-27T04:55:59.258Z,159850415925901
"-- starting hand #179  (Texas Hold'em) (dealer: ""beed2112 @ XwZ93_1Ezx"") --",2020-08-27T04:55:59.258Z,159850415925900
"-- ending hand #178 --",2020-08-27T04:55:53.308Z,159850415331301
"""Teddy KGB @ ax1w1pGAkV"" collected 3960 from pot with Straight, 8 High (hand: 7♥, 5♥)",2020-08-27T04:55:53.308Z,159850415331300
"""Teddy KGB @ ax1w1pGAkV"" shows a 7♥, 5♥.",2020-08-27T04:55:50.273Z,159850415027602
"""beed2112 @ XwZ93_1Ezx"" shows a 8♠, 9♠.",2020-08-27T04:55:50.273Z,159850415027501
"river: 6♣, 8♦, 4♥, 2♠ [5♣]",2020-08-27T04:55:50.273Z,159850415027500
"""beed2112 @ XwZ93_1Ezx"" calls 1180",2020-08-27T04:55:49.466Z,159850414946700
"""Teddy KGB @ ax1w1pGAkV"" raises to 1180 and go all in",2020-08-27T04:55:44.085Z,159850414409000
"""beed2112 @ XwZ93_1Ezx"" bets 800",2020-08-27T04:55:39.484Z,159850413948500
"turn: 6♣, 8♦, 4♥ [2♠]",2020-08-27T04:55:27.895Z,159850412789600
"""Teddy KGB @ ax1w1pGAkV"" calls 400",2020-08-27T04:55:27.087Z,159850412708700
"""beed2112 @ XwZ93_1Ezx"" bets 400",2020-08-27T04:55:23.710Z,159850412371100
"flop:  [6♣, 8♦, 4♥]",2020-08-27T04:55:19.004Z,159850411900500
"""beed2112 @ XwZ93_1Ezx"" checks",2020-08-27T04:55:18.194Z,159850411819500
"""Teddy KGB @ ax1w1pGAkV"" calls 400",2020-08-27T04:55:12.885Z,159850411289300
"""beed2112 @ XwZ93_1Ezx"" posts a big blind of 400",2020-08-27T04:55:08.474Z,159850410847806
"""Teddy KGB @ ax1w1pGAkV"" posts a small blind of 200",2020-08-27T04:55:08.474Z,159850410847805
"Your hand is 8♠, 9♠",2020-08-27T04:55:08.474Z,159850410847803
"Player stacks: #3 ""beed2112 @ XwZ93_1Ezx"" (6020) | #6 ""Teddy KGB @ ax1w1pGAkV"" (1980)",2020-08-27T04:55:08.474Z,159850410847802
"-- starting hand #178  (Texas Hold'em) (dead button) --",2020-08-27T04:55:08.474Z,159850410847801
"The player ""Steve @ 1Y9m-vm7jb"" quits the game with a stack of 0.",2020-08-27T04:55:08.474Z,159850410847800
"-- ending hand #177 --",2020-08-27T04:55:02.536Z,159850410253802
"""Steve @ 1Y9m-vm7jb"" shows a 7♠, 9♣.",2020-08-27T04:55:02.536Z,159850410253801
"""beed2112 @ XwZ93_1Ezx"" collected 5384 from pot with Two Pair, Q's & 10's (hand: Q♥, 10♦)",2020-08-27T04:55:02.536Z,159850410253800
"""beed2112 @ XwZ93_1Ezx"" calls 1492",2020-08-27T04:55:01.730Z,159850410173100
"""Steve @ 1Y9m-vm7jb"" bets 1492 and go all in",2020-08-27T04:55:00.043Z,159850410004400
"river: 3♥, 10♥, 7♥, 8♠ [Q♠]",2020-08-27T04:54:44.120Z,159850408412300
"""beed2112 @ XwZ93_1Ezx"" calls 400",2020-08-27T04:54:43.315Z,159850408331600
"""Steve @ 1Y9m-vm7jb"" bets 400",2020-08-27T04:54:38.750Z,159850407875100
"turn: 3♥, 10♥, 7♥ [8♠]",2020-08-27T04:54:35.857Z,159850407585900
"""beed2112 @ XwZ93_1Ezx"" calls 400",2020-08-27T04:54:35.048Z,159850407504900
"""Steve @ 1Y9m-vm7jb"" bets 400",2020-08-27T04:54:28.236Z,159850406823700
"flop:  [3♥, 10♥, 7♥]",2020-08-27T04:54:23.648Z,159850406364900
"""beed2112 @ XwZ93_1Ezx"" checks",2020-08-27T04:54:22.834Z,159850406283500
"""Steve @ 1Y9m-vm7jb"" calls 400",2020-08-27T04:54:14.072Z,159850405407300
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:54:10.763Z,159850405076400
"""beed2112 @ XwZ93_1Ezx"" posts a big blind of 400",2020-08-27T04:54:08.126Z,159850404812706
"""Steve @ 1Y9m-vm7jb"" posts a small blind of 200",2020-08-27T04:54:08.126Z,159850404812705
"Your hand is Q♥, 10♦",2020-08-27T04:54:08.126Z,159850404812703
"Player stacks: #2 ""Steve @ 1Y9m-vm7jb"" (2692) | #3 ""beed2112 @ XwZ93_1Ezx"" (3328) | #6 ""Teddy KGB @ ax1w1pGAkV"" (1980)",2020-08-27T04:54:08.126Z,159850404812701
"-- starting hand #177  (Texas Hold'em) (dealer: ""Teddy KGB @ ax1w1pGAkV"") --",2020-08-27T04:54:08.126Z,159850404812700
"-- ending hand #176 --",2020-08-27T04:54:02.204Z,159850404220502
"""Teddy KGB @ ax1w1pGAkV"" collected 800 from pot",2020-08-27T04:54:02.204Z,159850404220501
"Uncalled bet of 1180 returned to ""Teddy KGB @ ax1w1pGAkV""",2020-08-27T04:54:02.204Z,159850404220500
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T04:54:01.399Z,159850404140000
"""Teddy KGB @ ax1w1pGAkV"" raises to 1580 and go all in",2020-08-27T04:53:55.647Z,159850403564800
"""beed2112 @ XwZ93_1Ezx"" folds",2020-08-27T04:53:50.842Z,159850403084300
"""Steve @ 1Y9m-vm7jb"" posts a big blind of 400",2020-08-27T04:53:47.383Z,159850402738406
"""Teddy KGB @ ax1w1pGAkV"" posts a small blind of 200",2020-08-27T04:53:47.383Z,159850402738405
"Your hand is K♥, 6♣",2020-08-27T04:53:47.383Z,159850402738403
"Player stacks: #2 ""Steve @ 1Y9m-vm7jb"" (3092) | #3 ""beed2112 @ XwZ93_1Ezx"" (3328) | #6 ""Teddy KGB @ ax1w1pGAkV"" (1580)",2020-08-27T04:53:47.383Z,159850402738401
"-- starting hand #176  (Texas Hold'em) (dealer: ""beed2112 @ XwZ93_1Ezx"") --",2020-08-27T04:53:47.383Z,159850402738400
"-- ending hand #175 --",2020-08-27T04:53:41.435Z,159850402143701
"""beed2112 @ XwZ93_1Ezx"" collected 3328 from pot with A High (hand: 3♦, A♥)",2020-08-27T04:53:41.435Z,159850402143700
"river: K♥, 2♣, 6♣, 4♠ [9♥]",2020-08-27T04:53:38.411Z,159850401841400
"turn: K♥, 2♣, 6♣ [4♠]",2020-08-27T04:53:35.397Z,159850401539900
"""beed2112 @ XwZ93_1Ezx"" shows a 3♦, A♥.",2020-08-27T04:53:32.369Z,159850401237002
"""Steve @ 1Y9m-vm7jb"" shows a 5♦, 7♦.",2020-08-27T04:53:32.369Z,159850401237001
"flop:  [K♥, 2♣, 6♣]",2020-08-27T04:53:32.369Z,159850401237000
"""Steve @ 1Y9m-vm7jb"" calls 1464",2020-08-27T04:53:31.554Z,159850401155500
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:53:30.666Z,159850401066700
"""beed2112 @ XwZ93_1Ezx"" raises to 1464 and go all in",2020-08-27T04:53:23.432Z,159850400343300
"""Steve @ 1Y9m-vm7jb"" calls 400",2020-08-27T04:53:10.993Z,159850399099400
"""Teddy KGB @ ax1w1pGAkV"" posts a big blind of 400",2020-08-27T04:53:02.723Z,159850398272506
"""beed2112 @ XwZ93_1Ezx"" posts a small blind of 200",2020-08-27T04:53:02.723Z,159850398272505
"Your hand is 3♦, A♥",2020-08-27T04:53:02.723Z,159850398272503
"Player stacks: #2 ""Steve @ 1Y9m-vm7jb"" (4556) | #3 ""beed2112 @ XwZ93_1Ezx"" (1464) | #6 ""Teddy KGB @ ax1w1pGAkV"" (1980)",2020-08-27T04:53:02.723Z,159850398272501
"-- starting hand #175  (Texas Hold'em) (dealer: ""Steve @ 1Y9m-vm7jb"") --",2020-08-27T04:53:02.723Z,159850398272500
"""Teddy KGB @ ax1w1pGAkV"" shows a K♣, 3♦.",2020-08-27T04:52:57.594Z,159850397759500
"-- ending hand #174 --",2020-08-27T04:52:56.093Z,159850397609402
"""beed2112 @ XwZ93_1Ezx"" collected 800 from pot",2020-08-27T04:52:56.093Z,159850397609401
"Uncalled bet of 664 returned to ""beed2112 @ XwZ93_1Ezx""",2020-08-27T04:52:56.093Z,159850397609400
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T04:52:55.287Z,159850397528800
"""beed2112 @ XwZ93_1Ezx"" bets 664 and go all in",2020-08-27T04:52:49.892Z,159850396989300
"""Steve @ 1Y9m-vm7jb"" checks",2020-08-27T04:52:40.571Z,159850396057200
"flop:  [3♠, 3♥, 3♣]",2020-08-27T04:52:25.741Z,159850394574300
"""beed2112 @ XwZ93_1Ezx"" checks",2020-08-27T04:52:24.934Z,159850394493500
"""Steve @ 1Y9m-vm7jb"" calls 400",2020-08-27T04:52:18.072Z,159850393807300
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:52:12.178Z,159850393217900
"""beed2112 @ XwZ93_1Ezx"" posts a big blind of 400",2020-08-27T04:52:01.644Z,159850392164606
"""Steve @ 1Y9m-vm7jb"" posts a small blind of 200",2020-08-27T04:52:01.644Z,159850392164605
"Your hand is A♣, 4♣",2020-08-27T04:52:01.644Z,159850392164603
"Player stacks: #2 ""Steve @ 1Y9m-vm7jb"" (4956) | #3 ""beed2112 @ XwZ93_1Ezx"" (1064) | #6 ""Teddy KGB @ ax1w1pGAkV"" (1980)",2020-08-27T04:52:01.644Z,159850392164601
"-- starting hand #174  (Texas Hold'em) (dealer: ""Teddy KGB @ ax1w1pGAkV"") --",2020-08-27T04:52:01.644Z,159850392164600
"""Teddy KGB @ ax1w1pGAkV"" shows a 2♦, 7♥.",2020-08-27T04:51:55.955Z,159850391595600
"-- ending hand #173 --",2020-08-27T04:51:55.016Z,159850391501802
"""Steve @ 1Y9m-vm7jb"" collected 2400 from pot",2020-08-27T04:51:55.016Z,159850391501801
"Uncalled bet of 2556 returned to ""Steve @ 1Y9m-vm7jb""",2020-08-27T04:51:55.016Z,159850391501800
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:51:54.193Z,159850391419400
"""Steve @ 1Y9m-vm7jb"" raises to 2956 and go all in",2020-08-27T04:51:45.717Z,159850390571800
"""Teddy KGB @ ax1w1pGAkV"" bets 400",2020-08-27T04:51:35.183Z,159850389518400
"turn: 4♥, 10♦, 3♥ [Q♥]",2020-08-27T04:51:28.247Z,159850388824800
"""Steve @ 1Y9m-vm7jb"" calls 400",2020-08-27T04:51:27.440Z,159850388744100
"""Teddy KGB @ ax1w1pGAkV"" bets 400",2020-08-27T04:51:22.780Z,159850388278000
"flop:  [4♥, 10♦, 3♥]",2020-08-27T04:51:19.280Z,159850387928100
"""Steve @ 1Y9m-vm7jb"" checks",2020-08-27T04:51:18.474Z,159850387847500
"""Teddy KGB @ ax1w1pGAkV"" calls 400",2020-08-27T04:51:08.930Z,159850386893100
"""beed2112 @ XwZ93_1Ezx"" folds",2020-08-27T04:51:01.069Z,159850386107300
"""Steve @ 1Y9m-vm7jb"" posts a big blind of 400",2020-08-27T04:50:54.981Z,159850385498208
"""Teddy KGB @ ax1w1pGAkV"" posts a small blind of 200",2020-08-27T04:50:54.981Z,159850385498207
"Your hand is A♣, 5♠",2020-08-27T04:50:54.981Z,159850385498205
"Player stacks: #2 ""Steve @ 1Y9m-vm7jb"" (3756) | #3 ""beed2112 @ XwZ93_1Ezx"" (1064) | #6 ""Teddy KGB @ ax1w1pGAkV"" (3180)",2020-08-27T04:50:54.981Z,159850385498203
"-- starting hand #173  (Texas Hold'em) (dealer: ""beed2112 @ XwZ93_1Ezx"") --",2020-08-27T04:50:54.981Z,159850385498202
"The game's small blind was changed from 200 to 400.",2020-08-27T04:50:54.981Z,159850385498201
"The game's big blind was changed from 100 to 200.",2020-08-27T04:50:54.981Z,159850385498200
"-- ending hand #172 --",2020-08-27T04:50:52.071Z,159850385207202
"""Teddy KGB @ ax1w1pGAkV"" collected 600 from pot",2020-08-27T04:50:52.071Z,159850385207201
"Uncalled bet of 300 returned to ""Teddy KGB @ ax1w1pGAkV""",2020-08-27T04:50:52.071Z,159850385207200
"""beed2112 @ XwZ93_1Ezx"" folds",2020-08-27T04:50:51.263Z,159850385126400
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T04:50:29.744Z,159850382974500
"""Teddy KGB @ ax1w1pGAkV"" bets 300",2020-08-27T04:50:25.257Z,159850382525800
"""beed2112 @ XwZ93_1Ezx"" checks",2020-08-27T04:50:19.303Z,159850381930400
"flop:  [5♦, 9♦, 2♥]",2020-08-27T04:50:08.987Z,159850380898800
"""Teddy KGB @ ax1w1pGAkV"" checks",2020-08-27T04:50:08.180Z,159850380818100
"""beed2112 @ XwZ93_1Ezx"" calls 200",2020-08-27T04:50:03.092Z,159850380309300
"""Steve @ 1Y9m-vm7jb"" calls 200",2020-08-27T04:49:52.286Z,159850379228600
"""Teddy KGB @ ax1w1pGAkV"" posts a big blind of 200",2020-08-27T04:49:39.140Z,159850377914206
"""beed2112 @ XwZ93_1Ezx"" posts a small blind of 100",2020-08-27T04:49:39.140Z,159850377914205
"Your hand is J♥, K♥",2020-08-27T04:49:39.140Z,159850377914203
"Player stacks: #2 ""Steve @ 1Y9m-vm7jb"" (3956) | #3 ""beed2112 @ XwZ93_1Ezx"" (1264) | #6 ""Teddy KGB @ ax1w1pGAkV"" (2780)",2020-08-27T04:49:39.140Z,159850377914201
"-- starting hand #172  (Texas Hold'em) (dealer: ""Steve @ 1Y9m-vm7jb"") --",2020-08-27T04:49:39.140Z,159850377914200
"-- ending hand #171 --",2020-08-27T04:49:33.220Z,159850377322102
"""Steve @ 1Y9m-vm7jb"" collected 600 from pot",2020-08-27T04:49:33.220Z,159850377322101
"Uncalled bet of 200 returned to ""Steve @ 1Y9m-vm7jb""",2020-08-27T04:49:33.220Z,159850377322100
"""Teddy KGB @ ax1w1pGAkV"" folds",2020-08-27T04:49:32.407Z,159850377240800
"""beed2112 @ XwZ93_1Ezx"" folds",2020-08-27T04:49:29.722Z,159850376972200
"""Steve @ 1Y9m-vm7jb"" bets 200",2020-08-27T04:49:17.950Z,159850375795400
"flop:  [4♦, 3♠, K♣]",2020-08-27T04:49:13.029Z,159850375303000
"""beed2112 @ XwZ93_1Ezx"" checks",2020-08-27T04:49:12.221Z,159850375222200
"""Steve @ 1Y9m-vm7jb"" calls 200",2020-08-27T04:48:58.640Z,159850373864100
"""Teddy KGB @ ax1w1pGAkV"" calls 200",2020-08-27T04:48:51.180Z,159850373118100
"""beed2112 @ XwZ93_1Ezx"" posts a big blind of 200",2020-08-27T04:48:48.578Z,159850372857906
"""Steve @ 1Y9m-vm7jb"" posts a small blind of 100",2020-08-27T04:48:48.578Z,159850372857905
"Your hand is 4♠, 6♥",2020-08-27T04:48:48.578Z,159850372857903
"Player stacks: #2 ""Steve @ 1Y9m-vm7jb"" (3556) | #3 ""beed2112 @ XwZ93_1Ezx"" (1464) | #6 ""Teddy KGB @ ax1w1pGAkV"" (2980)",2020-08-27T04:48:48.578Z,159850372857901
"-- starting hand #171  (Texas Hold'em) (dealer: ""Teddy KGB @ ax1w1pGAkV"") --",2020-08-27T04:48:48.578Z,159850372857900
