entry,at,order
"""CStam @ CPnkzyEFJl"" collected 900 from pot",2021-02-11T05:15:33.590Z,161302053359201
"Uncalled bet of 400 returned to ""CStam @ CPnkzyEFJl""",2021-02-11T05:15:33.590Z,161302053359200
"""Judge @ on8x5AfTJK"" folds",2021-02-11T05:15:32.779Z,161302053278100
"""CStam @ CPnkzyEFJl"" bets 400",2021-02-11T05:15:25.224Z,161302052522500
"""Judge @ on8x5AfTJK"" checks",2021-02-11T05:15:14.859Z,161302051486000
"River: 9♠, J♠, 9♣, 8♣ [Q♦]",2021-02-11T05:15:05.701Z,161302050570600
"""beRort @ rKGDCWLTyJ"" folds",2021-02-11T05:15:04.882Z,161302050488400
"""CStam @ CPnkzyEFJl"" calls 300",2021-02-11T05:15:04.003Z,161302050400600
"""Judge @ on8x5AfTJK"" bets 300",2021-02-11T05:14:47.314Z,161302048731500
"Turn: 9♠, J♠, 9♣ [8♣]",2021-02-11T05:14:39.919Z,161302047992200
"""beRort @ rKGDCWLTyJ"" checks",2021-02-11T05:14:39.110Z,161302047911200
"""CStam @ CPnkzyEFJl"" checks",2021-02-11T05:14:35.058Z,161302047505900
"""Judge @ on8x5AfTJK"" checks",2021-02-11T05:14:18.261Z,161302045826200
"Flop:  [9♠, J♠, 9♣]",2021-02-11T05:14:13.926Z,161302045392800
"""CStam @ CPnkzyEFJl"" checks",2021-02-11T05:14:13.115Z,161302045311600
"""Judge @ on8x5AfTJK"" calls 100",2021-02-11T05:14:10.695Z,161302045069600
"""Big_L @ ZMx6SETI8r"" folds",2021-02-11T05:14:07.889Z,161302044789500
"""beed2112 @ KATP09yIaO"" folds",2021-02-11T05:14:07.013Z,161302044701400
"""beRort @ rKGDCWLTyJ"" calls 100",2021-02-11T05:14:06.100Z,161302044610100
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T05:13:49.831Z,161302042983200
"""NealW @ 2PQdEX_jec"" folds",2021-02-11T05:13:38.031Z,161302041803200
"""CStam @ CPnkzyEFJl"" posts a big blind of 100",2021-02-11T05:13:26.760Z,161302040676210
"""Judge @ on8x5AfTJK"" posts a small blind of 50",2021-02-11T05:13:26.760Z,161302040676209
"Your hand is 8♦, A♣",2021-02-11T05:13:26.760Z,161302040676205
"Player stacks: #1 ""NealW @ 2PQdEX_jec"" (1325) | #2 ""Jake @ Y8-LRh0g-6"" (615) | #3 ""beRort @ rKGDCWLTyJ"" (886) | #4 ""beed2112 @ KATP09yIaO"" (488) | #7 ""Big_L @ ZMx6SETI8r"" (1439) | #9 ""Judge @ on8x5AfTJK"" (2160) | #10 ""CStam @ CPnkzyEFJl"" (2087)",2021-02-11T05:13:26.760Z,161302040676201
"-- starting hand #156  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2021-02-11T05:13:26.760Z,161302040676200
"-- ending hand #155 --",2021-02-11T05:13:23.845Z,161302040384702
"""Big_L @ ZMx6SETI8r"" collected 300 from pot",2021-02-11T05:13:23.845Z,161302040384701
"Uncalled bet of 1139 returned to ""Big_L @ ZMx6SETI8r""",2021-02-11T05:13:23.845Z,161302040384700
"""CStam @ CPnkzyEFJl"" folds",2021-02-11T05:13:23.031Z,161302040303200
"""Judge @ on8x5AfTJK"" folds",2021-02-11T05:13:02.192Z,161302038219400
"""Big_L @ ZMx6SETI8r"" raises to 1239 and go all in",2021-02-11T05:12:52.102Z,161302037210400
"""beed2112 @ KATP09yIaO"" folds",2021-02-11T05:12:48.997Z,161302036899800
"""beRort @ rKGDCWLTyJ"" folds",2021-02-11T05:12:44.004Z,161302036400500
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T05:12:38.184Z,161302035818500
"""NealW @ 2PQdEX_jec"" folds",2021-02-11T05:12:37.095Z,161302035709600
"""CStam @ CPnkzyEFJl"" calls 100",2021-02-11T05:12:33.654Z,161302035365600
"""Judge @ on8x5AfTJK"" posts a big blind of 100",2021-02-11T05:12:27.774Z,161302034777712
"""Big_L @ ZMx6SETI8r"" posts a small blind of 50",2021-02-11T05:12:27.774Z,161302034777711
"Your hand is 4♠, 10♣",2021-02-11T05:12:27.774Z,161302034777707
"Player stacks: #1 ""NealW @ 2PQdEX_jec"" (1325) | #2 ""Jake @ Y8-LRh0g-6"" (615) | #3 ""beRort @ rKGDCWLTyJ"" (886) | #4 ""beed2112 @ KATP09yIaO"" (488) | #7 ""Big_L @ ZMx6SETI8r"" (1239) | #9 ""Judge @ on8x5AfTJK"" (2260) | #10 ""CStam @ CPnkzyEFJl"" (2187)",2021-02-11T05:12:27.774Z,161302034777703
"-- starting hand #155  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-11T05:12:27.774Z,161302034777702
"The game's big blind was changed from 50 to 100.",2021-02-11T05:12:27.774Z,161302034777701
"The game's small blind was changed from 25 to 50.",2021-02-11T05:12:27.774Z,161302034777700
"""Jake @ Y8-LRh0g-6"" shows a 5♦, J♦.",2021-02-11T05:12:26.207Z,161302034620900
"-- ending hand #154 --",2021-02-11T05:12:24.137Z,161302034413902
"""CStam @ CPnkzyEFJl"" collected 200 from pot",2021-02-11T05:12:24.137Z,161302034413901
"Uncalled bet of 50 returned to ""CStam @ CPnkzyEFJl""",2021-02-11T05:12:24.137Z,161302034413900
"""Big_L @ ZMx6SETI8r"" folds",2021-02-11T05:12:23.323Z,161302034332400
"""beed2112 @ KATP09yIaO"" folds",2021-02-11T05:12:22.456Z,161302034245700
"""NealW @ 2PQdEX_jec"" folds",2021-02-11T05:12:15.862Z,161302033586400
"""CStam @ CPnkzyEFJl"" bets 50",2021-02-11T05:12:07.565Z,161302032756600
"""Big_L @ ZMx6SETI8r"" checks",2021-02-11T05:12:03.775Z,161302032377600
"""beed2112 @ KATP09yIaO"" checks",2021-02-11T05:11:59.125Z,161302031912700
"River: 8♣, 2♦, 5♠, 10♠ [3♣]",2021-02-11T05:11:54.322Z,161302031433000
"""NealW @ 2PQdEX_jec"" checks",2021-02-11T05:11:53.502Z,161302031350300
"""CStam @ CPnkzyEFJl"" checks",2021-02-11T05:11:45.598Z,161302030559900
"""Big_L @ ZMx6SETI8r"" checks",2021-02-11T05:11:36.478Z,161302029647900
"""beed2112 @ KATP09yIaO"" checks",2021-02-11T05:11:28.763Z,161302028876400
"Turn: 8♣, 2♦, 5♠ [10♠]",2021-02-11T05:11:24.871Z,161302028488500
"""NealW @ 2PQdEX_jec"" checks",2021-02-11T05:11:24.056Z,161302028405700
"""CStam @ CPnkzyEFJl"" checks",2021-02-11T05:11:23.183Z,161302028318400
"""Big_L @ ZMx6SETI8r"" checks",2021-02-11T05:11:13.753Z,161302027375500
"""beed2112 @ KATP09yIaO"" checks",2021-02-11T05:11:07.275Z,161302026727600
"Flop:  [8♣, 2♦, 5♠]",2021-02-11T05:11:03.675Z,161302026367600
"""Big_L @ ZMx6SETI8r"" checks",2021-02-11T05:11:02.863Z,161302026286400
"""beed2112 @ KATP09yIaO"" calls 50",2021-02-11T05:10:58.074Z,161302025807500
"""beRort @ rKGDCWLTyJ"" folds",2021-02-11T05:10:52.217Z,161302025221800
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T05:10:46.830Z,161302024683100
"""NealW @ 2PQdEX_jec"" calls 50",2021-02-11T05:10:45.963Z,161302024596400
"""CStam @ CPnkzyEFJl"" calls 50",2021-02-11T05:10:36.801Z,161302023680200
"""Judge @ on8x5AfTJK"" folds",2021-02-11T05:10:25.964Z,161302022596500
"""Big_L @ ZMx6SETI8r"" posts a big blind of 50",2021-02-11T05:10:22.190Z,161302022219510
"""beed2112 @ KATP09yIaO"" posts a small blind of 25",2021-02-11T05:10:22.190Z,161302022219509
"Your hand is 2♣, 4♦",2021-02-11T05:10:22.190Z,161302022219505
"Player stacks: #1 ""NealW @ 2PQdEX_jec"" (1375) | #2 ""Jake @ Y8-LRh0g-6"" (615) | #3 ""beRort @ rKGDCWLTyJ"" (886) | #4 ""beed2112 @ KATP09yIaO"" (538) | #7 ""Big_L @ ZMx6SETI8r"" (1289) | #9 ""Judge @ on8x5AfTJK"" (2260) | #10 ""CStam @ CPnkzyEFJl"" (2037)",2021-02-11T05:10:22.190Z,161302022219501
"-- starting hand #154  (No Limit Texas Hold'em) (dealer: ""beRort @ rKGDCWLTyJ"") --",2021-02-11T05:10:22.190Z,161302022219500
"-- ending hand #153 --",2021-02-11T05:10:16.173Z,161302021617503
"""beed2112 @ KATP09yIaO"" shows a 9♦, A♦.",2021-02-11T05:10:16.173Z,161302021617502
"""NealW @ 2PQdEX_jec"" collected 525 from pot with Two Pair, 7's & 3's (combination: 7♣, 7♥, 3♦, 3♥, Q♠)",2021-02-11T05:10:16.173Z,161302021617501
"""NealW @ 2PQdEX_jec"" shows a 3♦, 3♥.",2021-02-11T05:10:16.173Z,161302021617500
"""NealW @ 2PQdEX_jec"" calls 150",2021-02-11T05:10:15.363Z,161302021536400
"""beed2112 @ KATP09yIaO"" bets 150",2021-02-11T05:10:13.982Z,161302021398400
"River: 2♥, 2♦, 7♣, 7♥ [Q♠]",2021-02-11T05:10:03.247Z,161302020325300
"""NealW @ 2PQdEX_jec"" calls 50",2021-02-11T05:10:02.429Z,161302020243100
"""beed2112 @ KATP09yIaO"" bets 50",2021-02-11T05:09:52.431Z,161302019243200
"Turn: 2♥, 2♦, 7♣ [7♥]",2021-02-11T05:09:47.657Z,161302018766000
"""NealW @ 2PQdEX_jec"" checks",2021-02-11T05:09:46.848Z,161302018684900
"""beed2112 @ KATP09yIaO"" checks",2021-02-11T05:09:43.073Z,161302018307400
"Flop:  [2♥, 2♦, 7♣]",2021-02-11T05:09:33.805Z,161302017380700
"""beed2112 @ KATP09yIaO"" checks",2021-02-11T05:09:32.993Z,161302017299400
"""beRort @ rKGDCWLTyJ"" folds",2021-02-11T05:09:26.519Z,161302016652100
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T05:09:25.645Z,161302016564700
"""NealW @ 2PQdEX_jec"" calls 50",2021-02-11T05:09:21.028Z,161302016103000
"""CStam @ CPnkzyEFJl"" folds",2021-02-11T05:09:20.162Z,161302016016400
"""Judge @ on8x5AfTJK"" folds",2021-02-11T05:09:18.949Z,161302015895100
"""Big_L @ ZMx6SETI8r"" folds",2021-02-11T05:09:15.162Z,161302015516400
"""beed2112 @ KATP09yIaO"" posts a big blind of 50",2021-02-11T05:09:09.133Z,161302014913510
"""beRort @ rKGDCWLTyJ"" posts a small blind of 25",2021-02-11T05:09:09.133Z,161302014913509
"Your hand is 9♦, A♦",2021-02-11T05:09:09.133Z,161302014913505
"Player stacks: #1 ""NealW @ 2PQdEX_jec"" (1100) | #2 ""Jake @ Y8-LRh0g-6"" (615) | #3 ""beRort @ rKGDCWLTyJ"" (911) | #4 ""beed2112 @ KATP09yIaO"" (788) | #7 ""Big_L @ ZMx6SETI8r"" (1289) | #9 ""Judge @ on8x5AfTJK"" (2260) | #10 ""CStam @ CPnkzyEFJl"" (2037)",2021-02-11T05:09:09.133Z,161302014913501
"-- starting hand #153  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-02-11T05:09:09.133Z,161302014913500
"""NealW @ 2PQdEX_jec"" shows a Q♥, 4♥.",2021-02-11T05:09:04.350Z,161302014435100
"-- ending hand #152 --",2021-02-11T05:09:02.525Z,161302014252702
"""CStam @ CPnkzyEFJl"" collected 125 from pot",2021-02-11T05:09:02.525Z,161302014252701
"Uncalled bet of 50 returned to ""CStam @ CPnkzyEFJl""",2021-02-11T05:09:02.525Z,161302014252700
"""beRort @ rKGDCWLTyJ"" folds",2021-02-11T05:09:01.684Z,161302014168700
"""CStam @ CPnkzyEFJl"" bets 50",2021-02-11T05:08:52.857Z,161302013285800
"""beRort @ rKGDCWLTyJ"" checks",2021-02-11T05:08:49.683Z,161302012968400
"Turn: 7♣, 5♣, 9♣ [2♠]",2021-02-11T05:08:44.828Z,161302012483100
"""CStam @ CPnkzyEFJl"" checks",2021-02-11T05:08:44.005Z,161302012400800
"""beRort @ rKGDCWLTyJ"" checks",2021-02-11T05:08:37.821Z,161302011782200
"Flop:  [7♣, 5♣, 9♣]",2021-02-11T05:08:33.663Z,161302011366500
"""beRort @ rKGDCWLTyJ"" checks",2021-02-11T05:08:32.847Z,161302011284800
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T05:08:30.231Z,161302011023200
"""NealW @ 2PQdEX_jec"" folds",2021-02-11T05:08:16.835Z,161302009683800
"""CStam @ CPnkzyEFJl"" calls 50",2021-02-11T05:08:15.963Z,161302009596500
"""Judge @ on8x5AfTJK"" folds",2021-02-11T05:07:58.886Z,161302007888700
"""Big_L @ ZMx6SETI8r"" folds",2021-02-11T05:07:57.201Z,161302007720300
"""beed2112 @ KATP09yIaO"" folds",2021-02-11T05:07:50.766Z,161302007076800
"""beRort @ rKGDCWLTyJ"" posts a big blind of 50",2021-02-11T05:07:45.306Z,161302006530710
"""Jake @ Y8-LRh0g-6"" posts a small blind of 25",2021-02-11T05:07:45.306Z,161302006530709
"Your hand is 5♦, K♣",2021-02-11T05:07:45.306Z,161302006530705
"Player stacks: #1 ""NealW @ 2PQdEX_jec"" (1100) | #2 ""Jake @ Y8-LRh0g-6"" (640) | #3 ""beRort @ rKGDCWLTyJ"" (961) | #4 ""beed2112 @ KATP09yIaO"" (788) | #7 ""Big_L @ ZMx6SETI8r"" (1289) | #9 ""Judge @ on8x5AfTJK"" (2260) | #10 ""CStam @ CPnkzyEFJl"" (1962)",2021-02-11T05:07:45.306Z,161302006530701
"-- starting hand #152  (No Limit Texas Hold'em) (dealer: ""NealW @ 2PQdEX_jec"") --",2021-02-11T05:07:45.306Z,161302006530700
"-- ending hand #151 --",2021-02-11T05:07:39.391Z,161302005939202
"""CStam @ CPnkzyEFJl"" collected 500 from pot",2021-02-11T05:07:39.391Z,161302005939201
"Uncalled bet of 50 returned to ""CStam @ CPnkzyEFJl""",2021-02-11T05:07:39.391Z,161302005939200
"""beRort @ rKGDCWLTyJ"" folds",2021-02-11T05:07:38.571Z,161302005857300
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T05:07:33.033Z,161302005303500
"""NealW @ 2PQdEX_jec"" folds",2021-02-11T05:07:32.161Z,161302005216200
"""CStam @ CPnkzyEFJl"" raises to 100",2021-02-11T05:07:30.357Z,161302005035900
"""beRort @ rKGDCWLTyJ"" bets 50",2021-02-11T05:07:16.367Z,161302003636900
"""Jake @ Y8-LRh0g-6"" checks",2021-02-11T05:07:13.812Z,161302003381300
"""NealW @ 2PQdEX_jec"" checks",2021-02-11T05:07:11.322Z,161302003132300
"Flop:  [A♠, 10♠, J♣]",2021-02-11T05:07:09.582Z,161302002958300
"""Jake @ Y8-LRh0g-6"" calls 100",2021-02-11T05:07:08.766Z,161302002876700
"""NealW @ 2PQdEX_jec"" calls 100",2021-02-11T05:06:50.302Z,161302001030300
"""CStam @ CPnkzyEFJl"" calls 100",2021-02-11T05:06:43.276Z,161302000327700
"""Judge @ on8x5AfTJK"" folds",2021-02-11T05:06:32.611Z,161301999261300
"""Big_L @ ZMx6SETI8r"" folds",2021-02-11T05:06:31.340Z,161301999134200
"""beed2112 @ KATP09yIaO"" folds",2021-02-11T05:06:30.474Z,161301999047500
"""beRort @ rKGDCWLTyJ"" raises to 100",2021-02-11T05:06:27.326Z,161301998732700
"""Jake @ Y8-LRh0g-6"" posts a big blind of 50",2021-02-11T05:06:16.381Z,161301997638210
"""NealW @ 2PQdEX_jec"" posts a small blind of 25",2021-02-11T05:06:16.381Z,161301997638209
"Your hand is 8♣, 7♣",2021-02-11T05:06:16.381Z,161301997638205
"Player stacks: #1 ""NealW @ 2PQdEX_jec"" (1200) | #2 ""Jake @ Y8-LRh0g-6"" (740) | #3 ""beRort @ rKGDCWLTyJ"" (1111) | #4 ""beed2112 @ KATP09yIaO"" (788) | #7 ""Big_L @ ZMx6SETI8r"" (1289) | #9 ""Judge @ on8x5AfTJK"" (2260) | #10 ""CStam @ CPnkzyEFJl"" (1612)",2021-02-11T05:06:16.381Z,161301997638201
"-- starting hand #151  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-02-11T05:06:16.381Z,161301997638200
"-- ending hand #150 --",2021-02-11T05:06:10.337Z,161301997033901
"""Big_L @ ZMx6SETI8r"" collected 1289 from pot with Two Pair, 10's & 4's (combination: 10♥, 10♣, 4♦, 4♥, A♥)",2021-02-11T05:06:10.337Z,161301997033900
"River: 3♦, 4♦, 6♥, 10♣ [4♥]",2021-02-11T05:06:07.302Z,161301996730900
"Turn: 3♦, 4♦, 6♥ [10♣]",2021-02-11T05:06:04.280Z,161301996428700
"Flop:  [3♦, 4♦, 6♥]",2021-02-11T05:06:01.236Z,161301996123800
"""Big_L @ ZMx6SETI8r"" shows a A♥, 10♥.",2021-02-11T05:05:58.210Z,161301995821102
"""NealW @ 2PQdEX_jec"" shows a K♥, A♣.",2021-02-11T05:05:58.210Z,161301995821101
"Uncalled bet of 1200 returned to ""NealW @ 2PQdEX_jec""",2021-02-11T05:05:58.210Z,161301995821100
"""beRort @ rKGDCWLTyJ"" folds",2021-02-11T05:05:57.394Z,161301995739600
"""NealW @ 2PQdEX_jec"" raises to 1730 and go all in",2021-02-11T05:05:55.117Z,161301995511900
"""Big_L @ ZMx6SETI8r"" raises to 530 and go all in",2021-02-11T05:05:41.503Z,161301994150400
"""beRort @ rKGDCWLTyJ"" calls 204",2021-02-11T05:05:27.031Z,161301992703200
"""NealW @ 2PQdEX_jec"" raises to 204",2021-02-11T05:05:16.924Z,161301991692600
"""CStam @ CPnkzyEFJl"" folds",2021-02-11T05:05:09.358Z,161301990935900
"""Judge @ on8x5AfTJK"" folds",2021-02-11T05:04:50.518Z,161301989051900
"""Big_L @ ZMx6SETI8r"" calls 50",2021-02-11T05:04:49.647Z,161301988964800
"""beed2112 @ KATP09yIaO"" folds",2021-02-11T05:04:45.524Z,161301988552500
"""beRort @ rKGDCWLTyJ"" calls 50",2021-02-11T05:04:42.656Z,161301988265800
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T05:04:39.197Z,161301987919900
"""NealW @ 2PQdEX_jec"" posts a big blind of 50",2021-02-11T05:04:32.933Z,161301987293510
"""CStam @ CPnkzyEFJl"" posts a small blind of 25",2021-02-11T05:04:32.933Z,161301987293509
"Your hand is 8♥, 2♥",2021-02-11T05:04:32.933Z,161301987293505
"Player stacks: #1 ""NealW @ 2PQdEX_jec"" (1730) | #2 ""Jake @ Y8-LRh0g-6"" (740) | #3 ""beRort @ rKGDCWLTyJ"" (1315) | #4 ""beed2112 @ KATP09yIaO"" (788) | #7 ""Big_L @ ZMx6SETI8r"" (530) | #9 ""Judge @ on8x5AfTJK"" (2260) | #10 ""CStam @ CPnkzyEFJl"" (1637)",2021-02-11T05:04:32.933Z,161301987293501
"-- starting hand #150  (No Limit Texas Hold'em) (dealer: ""Judge @ on8x5AfTJK"") --",2021-02-11T05:04:32.933Z,161301987293500
"Undealt cards: 3♠, 2♥, 3♥ [Q♠, 3♦]",2021-02-11T05:04:30.967Z,161301987097000
"-- ending hand #149 --",2021-02-11T05:04:27.011Z,161301986701202
"""CStam @ CPnkzyEFJl"" collected 100 from pot",2021-02-11T05:04:27.011Z,161301986701201
"Uncalled bet of 50 returned to ""CStam @ CPnkzyEFJl""",2021-02-11T05:04:27.011Z,161301986701200
"""Judge @ on8x5AfTJK"" folds",2021-02-11T05:04:26.198Z,161301986619900
"""CStam @ CPnkzyEFJl"" bets 50",2021-02-11T05:04:24.632Z,161301986463300
"""Judge @ on8x5AfTJK"" checks",2021-02-11T05:04:21.377Z,161301986137800
"Flop:  [3♠, 2♥, 3♥]",2021-02-11T05:04:14.987Z,161301985498900
"""CStam @ CPnkzyEFJl"" checks",2021-02-11T05:04:14.176Z,161301985417700
"""Judge @ on8x5AfTJK"" calls 50",2021-02-11T05:04:11.728Z,161301985173000
"""Big_L @ ZMx6SETI8r"" folds",2021-02-11T05:04:09.182Z,161301984918300
"""beed2112 @ KATP09yIaO"" folds",2021-02-11T05:04:08.315Z,161301984831700
"""beRort @ rKGDCWLTyJ"" folds",2021-02-11T05:03:55.231Z,161301983523200
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T05:03:54.355Z,161301983435600
"""NealW @ 2PQdEX_jec"" folds",2021-02-11T05:03:33.515Z,161301981351600
"""CStam @ CPnkzyEFJl"" posts a big blind of 50",2021-02-11T05:03:28.574Z,161301980857510
"""Judge @ on8x5AfTJK"" posts a small blind of 25",2021-02-11T05:03:28.574Z,161301980857509
"Your hand is A♣, 2♠",2021-02-11T05:03:28.574Z,161301980857505
"Player stacks: #1 ""NealW @ 2PQdEX_jec"" (1730) | #2 ""Jake @ Y8-LRh0g-6"" (740) | #3 ""beRort @ rKGDCWLTyJ"" (1315) | #4 ""beed2112 @ KATP09yIaO"" (788) | #7 ""Big_L @ ZMx6SETI8r"" (530) | #9 ""Judge @ on8x5AfTJK"" (2310) | #10 ""CStam @ CPnkzyEFJl"" (1587)",2021-02-11T05:03:28.574Z,161301980857501
"-- starting hand #149  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2021-02-11T05:03:28.574Z,161301980857500
"Undealt cards: 5♦, Q♠, 3♣ [K♦, 8♣]",2021-02-11T05:03:24.532Z,161301980453600
"-- ending hand #148 --",2021-02-11T05:03:22.657Z,161301980265802
"""CStam @ CPnkzyEFJl"" collected 200 from pot",2021-02-11T05:03:22.657Z,161301980265801
"Uncalled bet of 100 returned to ""CStam @ CPnkzyEFJl""",2021-02-11T05:03:22.657Z,161301980265800
"""Judge @ on8x5AfTJK"" folds",2021-02-11T05:03:21.844Z,161301980184600
"""Big_L @ ZMx6SETI8r"" folds",2021-02-11T05:03:20.978Z,161301980097900
"""beed2112 @ KATP09yIaO"" folds",2021-02-11T05:03:16.565Z,161301979656600
"""CStam @ CPnkzyEFJl"" bets 100",2021-02-11T05:03:13.298Z,161301979330000
"""Judge @ on8x5AfTJK"" checks",2021-02-11T05:03:08.104Z,161301978810500
"""Big_L @ ZMx6SETI8r"" checks",2021-02-11T05:03:04.477Z,161301978447900
"Flop:  [5♦, Q♠, 3♣]",2021-02-11T05:02:57.686Z,161301977768800
"""Judge @ on8x5AfTJK"" checks",2021-02-11T05:02:56.874Z,161301977687500
"""Big_L @ ZMx6SETI8r"" calls 50",2021-02-11T05:02:54.341Z,161301977434300
"""beed2112 @ KATP09yIaO"" calls 50",2021-02-11T05:02:49.789Z,161301976979000
"""beRort @ rKGDCWLTyJ"" folds",2021-02-11T05:02:38.850Z,161301975885100
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T05:02:33.793Z,161301975379500
"""NealW @ 2PQdEX_jec"" folds",2021-02-11T05:02:20.058Z,161301974006000
"""CStam @ CPnkzyEFJl"" calls 50",2021-02-11T05:02:16.858Z,161301973686000
"""Judge @ on8x5AfTJK"" posts a big blind of 50",2021-02-11T05:02:11.377Z,161301973138212
"""Big_L @ ZMx6SETI8r"" posts a small blind of 25",2021-02-11T05:02:11.377Z,161301973138211
"Your hand is J♦, J♣",2021-02-11T05:02:11.377Z,161301973138207
"Player stacks: #1 ""NealW @ 2PQdEX_jec"" (1730) | #2 ""Jake @ Y8-LRh0g-6"" (740) | #3 ""beRort @ rKGDCWLTyJ"" (1315) | #4 ""beed2112 @ KATP09yIaO"" (838) | #7 ""Big_L @ ZMx6SETI8r"" (580) | #9 ""Judge @ on8x5AfTJK"" (2360) | #10 ""CStam @ CPnkzyEFJl"" (1437)",2021-02-11T05:02:11.377Z,161301973138203
"-- starting hand #148  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-11T05:02:11.377Z,161301973138202
"The game's big blind was changed from 40 to 50.",2021-02-11T05:02:11.377Z,161301973138201
"The game's small blind was changed from 20 to 25.",2021-02-11T05:02:11.377Z,161301973138200
"""CStam @ CPnkzyEFJl"" shows a 9♣, K♦.",2021-02-11T05:02:09.761Z,161301972976300
"Undealt cards: 7♦, 3♦, Q♣ [5♦, A♦]",2021-02-11T05:02:06.086Z,161301972609100
"-- ending hand #147 --",2021-02-11T05:02:04.729Z,161301972473102
"""Judge @ on8x5AfTJK"" collected 460 from pot",2021-02-11T05:02:04.729Z,161301972473101
"Uncalled bet of 460 returned to ""Judge @ on8x5AfTJK""",2021-02-11T05:02:04.729Z,161301972473100
"""beRort @ rKGDCWLTyJ"" folds",2021-02-11T05:02:03.914Z,161301972391500
"""Judge @ on8x5AfTJK"" bets 460",2021-02-11T05:01:54.625Z,161301971462600
"Flop:  [7♦, 3♦, Q♣]",2021-02-11T05:01:49.171Z,161301970917300
"""Judge @ on8x5AfTJK"" calls 200",2021-02-11T05:01:48.358Z,161301970836000
"""Big_L @ ZMx6SETI8r"" folds",2021-02-11T05:01:46.705Z,161301970670600
"""beed2112 @ KATP09yIaO"" folds",2021-02-11T05:01:42.480Z,161301970248100
"""beRort @ rKGDCWLTyJ"" raises to 200",2021-02-11T05:01:36.715Z,161301969671700
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T05:01:17.616Z,161301967761800
"""NealW @ 2PQdEX_jec"" folds",2021-02-11T05:01:09.981Z,161301966998200
"""CStam @ CPnkzyEFJl"" folds",2021-02-11T05:01:03.787Z,161301966378800
"""Judge @ on8x5AfTJK"" raises to 120",2021-02-11T05:00:57.475Z,161301965747600
"""Big_L @ ZMx6SETI8r"" posts a big blind of 40",2021-02-11T05:00:50.902Z,161301965090410
"""beed2112 @ KATP09yIaO"" posts a small blind of 20",2021-02-11T05:00:50.902Z,161301965090409
"Your hand is 3♥, 8♦",2021-02-11T05:00:50.902Z,161301965090405
"Player stacks: #1 ""NealW @ 2PQdEX_jec"" (1730) | #2 ""Jake @ Y8-LRh0g-6"" (740) | #3 ""beRort @ rKGDCWLTyJ"" (1515) | #4 ""beed2112 @ KATP09yIaO"" (858) | #7 ""Big_L @ ZMx6SETI8r"" (620) | #9 ""Judge @ on8x5AfTJK"" (2100) | #10 ""CStam @ CPnkzyEFJl"" (1437)",2021-02-11T05:00:50.902Z,161301965090401
"-- starting hand #147  (No Limit Texas Hold'em) (dealer: ""beRort @ rKGDCWLTyJ"") --",2021-02-11T05:00:50.902Z,161301965090400
"Undealt cards: 8♥, J♥, K♦, 3♠ [2♦]",2021-02-11T05:00:45.855Z,161301964586000
"""beRort @ rKGDCWLTyJ"" shows a A♥, A♦.",2021-02-11T05:00:45.418Z,161301964542000
"-- ending hand #146 --",2021-02-11T05:00:44.281Z,161301964428202
"""beRort @ rKGDCWLTyJ"" collected 400 from pot",2021-02-11T05:00:44.281Z,161301964428201
"Uncalled bet of 200 returned to ""beRort @ rKGDCWLTyJ""",2021-02-11T05:00:44.281Z,161301964428200
"""beed2112 @ KATP09yIaO"" folds",2021-02-11T05:00:43.471Z,161301964347200
"""beRort @ rKGDCWLTyJ"" bets 200",2021-02-11T05:00:37.817Z,161301963781900
"Turn: 8♥, J♥, K♦ [3♠]",2021-02-11T05:00:28.312Z,161301962831900
"""beed2112 @ KATP09yIaO"" calls 120",2021-02-11T05:00:27.490Z,161301962749100
"""beRort @ rKGDCWLTyJ"" bets 120",2021-02-11T05:00:18.062Z,161301961806300
"Flop:  [8♥, J♥, K♦]",2021-02-11T05:00:09.788Z,161301960979000
"""beed2112 @ KATP09yIaO"" calls 80",2021-02-11T05:00:08.978Z,161301960898000
"""beRort @ rKGDCWLTyJ"" raises to 80",2021-02-11T04:59:57.115Z,161301959711600
"""Jake @ Y8-LRh0g-6"" folds",2021-02-11T04:59:52.172Z,161301959217400
"""NealW @ 2PQdEX_jec"" folds",2021-02-11T04:59:49.063Z,161301958906500
