entry,at,order
"The player ""Jake @ Y8-LRh0g-6"" quits the game with a stack of 0.",2021-04-08T05:19:54.124Z,161785919413700
"-- ending hand #291 --",2021-04-08T05:19:48.105Z,161785918810701
"""CStam @ CPnkzyEFJl"" collected 968 from pot with Two Pair, A's & Q's (combination: A♠, A♣, Q♣, Q♠, K♣)",2021-04-08T05:19:48.105Z,161785918810700
"River: A♠, 6♥, 10♦, Q♠ [A♣]",2021-04-08T05:19:44.059Z,161785918406100
"Turn: A♠, 6♥, 10♦ [Q♠]",2021-04-08T05:19:40.031Z,161785918003300
"Flop:  [A♠, 6♥, 10♦]",2021-04-08T05:19:36.002Z,161785917601900
"""Jake @ Y8-LRh0g-6"" shows a 5♦, 5♥.",2021-04-08T05:19:31.971Z,161785917198302
"""CStam @ CPnkzyEFJl"" shows a Q♣, K♣.",2021-04-08T05:19:31.971Z,161785917198301
"Uncalled bet of 3032 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:19:31.971Z,161785917198300
"""Jake @ Y8-LRh0g-6"" calls 484 and go all in",2021-04-08T05:19:31.143Z,161785917114400
"""CStam @ CPnkzyEFJl"" raises to 3516 and go all in",2021-04-08T05:19:27.374Z,161785916737500
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:19:22.732Z,161785916273305
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:19:22.732Z,161785916273304
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (3516) | #10 ""Jake @ Y8-LRh0g-6"" (484)",2021-04-08T05:19:22.732Z,161785916273301
"-- starting hand #291  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:19:22.732Z,161785916273300
"-- ending hand #290 --",2021-04-08T05:19:16.714Z,161785915671601
"""CStam @ CPnkzyEFJl"" collected 3516 from pot with Pair, J's (combination: J♥, J♠, Q♠, 7♦, 5♦)",2021-04-08T05:19:16.714Z,161785915671600
"River: Q♠, 7♦, 3♦, 2♦ [5♦]",2021-04-08T05:19:12.679Z,161785915268100
"Turn: Q♠, 7♦, 3♦ [2♦]",2021-04-08T05:19:08.666Z,161785914866900
"Flop:  [Q♠, 7♦, 3♦]",2021-04-08T05:19:04.617Z,161785914466600
"""Jake @ Y8-LRh0g-6"" shows a A♣, 7♥.",2021-04-08T05:19:00.566Z,161785914058301
"""CStam @ CPnkzyEFJl"" shows a J♥, J♠.",2021-04-08T05:19:00.566Z,161785914058300
"""Jake @ Y8-LRh0g-6"" calls 1758",2021-04-08T05:18:59.747Z,161785913974800
"""CStam @ CPnkzyEFJl"" raises to 1758 and go all in",2021-04-08T05:18:54.031Z,161785913403200
"""Jake @ Y8-LRh0g-6"" calls 200",2021-04-08T05:18:49.048Z,161785912904900
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:18:34.867Z,161785911486805
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:18:34.867Z,161785911486804
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1758) | #10 ""Jake @ Y8-LRh0g-6"" (2242)",2021-04-08T05:18:34.867Z,161785911486801
"-- starting hand #290  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:18:34.867Z,161785911486800
"-- ending hand #289 --",2021-04-08T05:18:28.936Z,161785910893702
"""Jake @ Y8-LRh0g-6"" collected 200 from pot",2021-04-08T05:18:28.936Z,161785910893701
"Uncalled bet of 100 returned to ""Jake @ Y8-LRh0g-6""",2021-04-08T05:18:28.936Z,161785910893700
"""CStam @ CPnkzyEFJl"" folds",2021-04-08T05:18:28.127Z,161785910812800
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:18:22.857Z,161785910285805
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:18:22.857Z,161785910285804
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1858) | #10 ""Jake @ Y8-LRh0g-6"" (2142)",2021-04-08T05:18:22.857Z,161785910285801
"-- starting hand #289  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:18:22.857Z,161785910285800
"-- ending hand #288 --",2021-04-08T05:18:16.921Z,161785909692202
"""CStam @ CPnkzyEFJl"" collected 200 from pot",2021-04-08T05:18:16.921Z,161785909692201
"Uncalled bet of 100 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:18:16.921Z,161785909692200
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:18:16.114Z,161785909611500
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:17:56.085Z,161785907608705
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:17:56.085Z,161785907608704
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1758) | #10 ""Jake @ Y8-LRh0g-6"" (2242)",2021-04-08T05:17:56.085Z,161785907608701
"-- starting hand #288  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:17:56.085Z,161785907608700
"-- ending hand #287 --",2021-04-08T05:17:50.168Z,161785907016902
"""Jake @ Y8-LRh0g-6"" collected 200 from pot",2021-04-08T05:17:50.168Z,161785907016901
"Uncalled bet of 100 returned to ""Jake @ Y8-LRh0g-6""",2021-04-08T05:17:50.168Z,161785907016900
"""CStam @ CPnkzyEFJl"" folds",2021-04-08T05:17:49.361Z,161785906936200
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:17:47.231Z,161785906723205
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:17:47.231Z,161785906723204
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1858) | #10 ""Jake @ Y8-LRh0g-6"" (2142)",2021-04-08T05:17:47.231Z,161785906723201
"-- starting hand #287  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:17:47.231Z,161785906723200
"-- ending hand #286 --",2021-04-08T05:17:41.288Z,161785906128802
"""CStam @ CPnkzyEFJl"" collected 200 from pot",2021-04-08T05:17:41.288Z,161785906128801
"Uncalled bet of 100 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:17:41.288Z,161785906128800
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:17:40.481Z,161785906048100
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:17:37.020Z,161785905702205
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:17:37.020Z,161785905702204
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1758) | #10 ""Jake @ Y8-LRh0g-6"" (2242)",2021-04-08T05:17:37.020Z,161785905702201
"-- starting hand #286  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:17:37.020Z,161785905702200
"-- ending hand #285 --",2021-04-08T05:17:31.091Z,161785905109202
"""CStam @ CPnkzyEFJl"" collected 800 from pot",2021-04-08T05:17:31.091Z,161785905109201
"Uncalled bet of 958 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:17:31.091Z,161785905109200
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:17:30.281Z,161785905028200
"""CStam @ CPnkzyEFJl"" bets 958 and go all in",2021-04-08T05:17:22.161Z,161785904216200
"""Jake @ Y8-LRh0g-6"" checks",2021-04-08T05:17:03.307Z,161785902330800
"Turn: 2♣, 4♠, 9♥ [7♦]",2021-04-08T05:16:59.250Z,161785901925100
"""Jake @ Y8-LRh0g-6"" calls 200",2021-04-08T05:16:58.441Z,161785901844200
"""CStam @ CPnkzyEFJl"" bets 200",2021-04-08T05:16:47.943Z,161785900794400
"""Jake @ Y8-LRh0g-6"" checks",2021-04-08T05:16:29.847Z,161785898984800
"Flop:  [2♣, 4♠, 9♥]",2021-04-08T05:16:15.854Z,161785897585500
"""Jake @ Y8-LRh0g-6"" checks",2021-04-08T05:16:15.047Z,161785897504800
"""CStam @ CPnkzyEFJl"" calls 200",2021-04-08T05:16:07.825Z,161785896782600
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:15:57.675Z,161785895767705
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:15:57.675Z,161785895767704
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1358) | #10 ""Jake @ Y8-LRh0g-6"" (2642)",2021-04-08T05:15:57.675Z,161785895767701
"-- starting hand #285  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:15:57.675Z,161785895767700
"""CStam @ CPnkzyEFJl"" shows a 8♠, A♠.",2021-04-08T05:15:55.762Z,161785895576300
"""Jake @ Y8-LRh0g-6"" shows a 2♣, Q♥.",2021-04-08T05:15:54.128Z,161785895412900
"-- ending hand #284 --",2021-04-08T05:15:50.370Z,161785895037102
"""CStam @ CPnkzyEFJl"" collected 200 from pot",2021-04-08T05:15:50.370Z,161785895037101
"Uncalled bet of 100 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:15:50.370Z,161785895037100
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:15:49.563Z,161785894956400
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:15:35.145Z,161785893514705
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:15:35.145Z,161785893514704
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1258) | #10 ""Jake @ Y8-LRh0g-6"" (2742)",2021-04-08T05:15:35.145Z,161785893514701
"-- starting hand #284  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:15:35.145Z,161785893514700
"-- ending hand #283 --",2021-04-08T05:15:29.219Z,161785892922002
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-04-08T05:15:29.219Z,161785892922001
"Uncalled bet of 858 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:15:29.219Z,161785892922000
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:15:28.412Z,161785892841300
"""CStam @ CPnkzyEFJl"" raises to 1058 and go all in",2021-04-08T05:15:15.276Z,161785891527700
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:15:05.667Z,161785890566805
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:15:05.667Z,161785890566804
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1058) | #10 ""Jake @ Y8-LRh0g-6"" (2942)",2021-04-08T05:15:05.667Z,161785890566801
"-- starting hand #283  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:15:05.667Z,161785890566800
"""Jake @ Y8-LRh0g-6"" shows a 9♦, Q♥.",2021-04-08T05:15:02.551Z,161785890255200
"""CStam @ CPnkzyEFJl"" shows a A♠, A♥.",2021-04-08T05:14:59.690Z,161785889969100
"-- ending hand #282 --",2021-04-08T05:14:58.321Z,161785889832202
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-04-08T05:14:58.321Z,161785889832201
"Uncalled bet of 658 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:14:58.321Z,161785889832200
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:14:57.511Z,161785889751200
"""CStam @ CPnkzyEFJl"" raises to 858 and go all in",2021-04-08T05:14:37.515Z,161785887751600
"""Jake @ Y8-LRh0g-6"" calls 200",2021-04-08T05:14:29.815Z,161785886981500
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:14:28.127Z,161785886812805
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:14:28.127Z,161785886812804
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (858) | #10 ""Jake @ Y8-LRh0g-6"" (3142)",2021-04-08T05:14:28.127Z,161785886812801
"-- starting hand #282  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:14:28.127Z,161785886812800
"""Jake @ Y8-LRh0g-6"" shows a 7♦, 8♣.",2021-04-08T05:14:25.966Z,161785886596700
"-- ending hand #281 --",2021-04-08T05:14:21.500Z,161785886150102
"""Jake @ Y8-LRh0g-6"" collected 200 from pot",2021-04-08T05:14:21.500Z,161785886150101
"Uncalled bet of 100 returned to ""Jake @ Y8-LRh0g-6""",2021-04-08T05:14:21.500Z,161785886150100
"""CStam @ CPnkzyEFJl"" folds",2021-04-08T05:14:20.692Z,161785886069300
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:14:18.449Z,161785885845005
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:14:18.449Z,161785885845004
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (958) | #10 ""Jake @ Y8-LRh0g-6"" (3042)",2021-04-08T05:14:18.449Z,161785885845001
"-- starting hand #281  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:14:18.449Z,161785885845000
"""Jake @ Y8-LRh0g-6"" shows a J♣, 5♣.",2021-04-08T05:14:14.948Z,161785885494900
"-- ending hand #280 --",2021-04-08T05:14:11.842Z,161785885184402
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-04-08T05:14:11.842Z,161785885184401
"Uncalled bet of 558 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:14:11.842Z,161785885184300
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:14:11.034Z,161785885103500
"""CStam @ CPnkzyEFJl"" bets 558 and go all in",2021-04-08T05:14:10.156Z,161785885015700
"Flop:  [10♥, 4♦, 8♦]",2021-04-08T05:14:02.668Z,161785884266900
"""CStam @ CPnkzyEFJl"" checks",2021-04-08T05:14:01.860Z,161785884186100
"""Jake @ Y8-LRh0g-6"" calls 200",2021-04-08T05:13:59.831Z,161785883983200
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:13:57.603Z,161785883760405
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:13:57.603Z,161785883760404
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (758) | #10 ""Jake @ Y8-LRh0g-6"" (3242)",2021-04-08T05:13:57.603Z,161785883760401
"-- starting hand #280  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:13:57.603Z,161785883760400
"-- ending hand #279 --",2021-04-08T05:13:51.688Z,161785883168902
"""Jake @ Y8-LRh0g-6"" collected 200 from pot",2021-04-08T05:13:51.688Z,161785883168901
"Uncalled bet of 100 returned to ""Jake @ Y8-LRh0g-6""",2021-04-08T05:13:51.688Z,161785883168900
"""CStam @ CPnkzyEFJl"" folds",2021-04-08T05:13:50.876Z,161785883087700
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:13:40.161Z,161785882016205
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:13:40.161Z,161785882016204
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (858) | #10 ""Jake @ Y8-LRh0g-6"" (3142)",2021-04-08T05:13:40.161Z,161785882016201
"-- starting hand #279  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:13:40.161Z,161785882016200
"-- ending hand #278 --",2021-04-08T05:13:37.245Z,161785881724602
"""Jake @ Y8-LRh0g-6"" collected 1200 from pot",2021-04-08T05:13:37.245Z,161785881724601
"Uncalled bet of 200 returned to ""Jake @ Y8-LRh0g-6""",2021-04-08T05:13:37.245Z,161785881724600
"""CStam @ CPnkzyEFJl"" folds",2021-04-08T05:13:36.437Z,161785881643700
"""Jake @ Y8-LRh0g-6"" raises to 400",2021-04-08T05:13:34.365Z,161785881436600
"""CStam @ CPnkzyEFJl"" bets 200",2021-04-08T05:13:28.699Z,161785880870000
"River: 8♣, 5♣, A♣, 2♠ [J♣]",2021-04-08T05:13:26.440Z,161785880644100
"""Jake @ Y8-LRh0g-6"" calls 200",2021-04-08T05:13:25.629Z,161785880563000
"""CStam @ CPnkzyEFJl"" bets 200",2021-04-08T05:13:23.773Z,161785880377400
"Turn: 8♣, 5♣, A♣ [2♠]",2021-04-08T05:13:22.019Z,161785880202100
"""Jake @ Y8-LRh0g-6"" checks",2021-04-08T05:13:21.212Z,161785880121300
"""CStam @ CPnkzyEFJl"" checks",2021-04-08T05:13:19.724Z,161785879972500
"Flop:  [8♣, 5♣, A♣]",2021-04-08T05:13:16.148Z,161785879614900
"""CStam @ CPnkzyEFJl"" checks",2021-04-08T05:13:15.342Z,161785879534300
"""Jake @ Y8-LRh0g-6"" calls 200",2021-04-08T05:13:11.982Z,161785879198300
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:13:04.564Z,161785878456505
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:13:04.564Z,161785878456504
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1458) | #10 ""Jake @ Y8-LRh0g-6"" (2542)",2021-04-08T05:13:04.564Z,161785878456501
"-- starting hand #278  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:13:04.564Z,161785878456500
"-- ending hand #277 --",2021-04-08T05:12:58.645Z,161785877864602
"""Jake @ Y8-LRh0g-6"" collected 200 from pot",2021-04-08T05:12:58.645Z,161785877864601
"Uncalled bet of 100 returned to ""Jake @ Y8-LRh0g-6""",2021-04-08T05:12:58.645Z,161785877864600
"""CStam @ CPnkzyEFJl"" folds",2021-04-08T05:12:57.837Z,161785877783800
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:12:53.123Z,161785877312405
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:12:53.123Z,161785877312404
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1558) | #10 ""Jake @ Y8-LRh0g-6"" (2442)",2021-04-08T05:12:53.123Z,161785877312401
"-- starting hand #277  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:12:53.123Z,161785877312400
"-- ending hand #276 --",2021-04-08T05:12:47.196Z,161785876719702
"""CStam @ CPnkzyEFJl"" collected 200 from pot",2021-04-08T05:12:47.196Z,161785876719701
"Uncalled bet of 100 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:12:47.196Z,161785876719700
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:12:46.387Z,161785876638800
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:12:44.120Z,161785876412105
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:12:44.120Z,161785876412104
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1458) | #10 ""Jake @ Y8-LRh0g-6"" (2542)",2021-04-08T05:12:44.120Z,161785876412101
"-- starting hand #276  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:12:44.120Z,161785876412100
"-- ending hand #275 --",2021-04-08T05:12:38.190Z,161785875819102
"""Jake @ Y8-LRh0g-6"" collected 200 from pot",2021-04-08T05:12:38.190Z,161785875819101
"Uncalled bet of 100 returned to ""Jake @ Y8-LRh0g-6""",2021-04-08T05:12:38.190Z,161785875819100
"""CStam @ CPnkzyEFJl"" folds",2021-04-08T05:12:37.382Z,161785875738300
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:12:33.221Z,161785875322205
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:12:33.221Z,161785875322204
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1558) | #10 ""Jake @ Y8-LRh0g-6"" (2442)",2021-04-08T05:12:33.221Z,161785875322201
"-- starting hand #275  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:12:33.221Z,161785875322200
"""CStam @ CPnkzyEFJl"" shows a 9♣, K♣.",2021-04-08T05:12:31.263Z,161785875126400
"-- ending hand #274 --",2021-04-08T05:12:26.568Z,161785874656902
"""CStam @ CPnkzyEFJl"" collected 200 from pot",2021-04-08T05:12:26.568Z,161785874656901
"Uncalled bet of 100 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:12:26.568Z,161785874656900
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:12:25.757Z,161785874575800
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:12:24.218Z,161785874421905
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:12:24.218Z,161785874421904
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1458) | #10 ""Jake @ Y8-LRh0g-6"" (2542)",2021-04-08T05:12:24.218Z,161785874421901
"-- starting hand #274  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:12:24.218Z,161785874421900
"-- ending hand #273 --",2021-04-08T05:12:18.309Z,161785873831002
"""Jake @ Y8-LRh0g-6"" collected 200 from pot",2021-04-08T05:12:18.309Z,161785873831001
"Uncalled bet of 100 returned to ""Jake @ Y8-LRh0g-6""",2021-04-08T05:12:18.309Z,161785873831000
"""CStam @ CPnkzyEFJl"" folds",2021-04-08T05:12:17.501Z,161785873750200
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:12:14.784Z,161785873478505
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:12:14.784Z,161785873478504
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1558) | #10 ""Jake @ Y8-LRh0g-6"" (2442)",2021-04-08T05:12:14.784Z,161785873478501
"-- starting hand #273  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:12:14.784Z,161785873478500
"-- ending hand #272 --",2021-04-08T05:12:08.851Z,161785872885202
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-04-08T05:12:08.851Z,161785872885201
"Uncalled bet of 1158 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:12:08.851Z,161785872885200
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:12:08.044Z,161785872804500
"""CStam @ CPnkzyEFJl"" raises to 1358 and go all in",2021-04-08T05:12:00.535Z,161785872053600
"""Jake @ Y8-LRh0g-6"" calls 200",2021-04-08T05:11:55.746Z,161785871574700
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:11:38.667Z,161785869866805
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:11:38.667Z,161785869866804
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1358) | #10 ""Jake @ Y8-LRh0g-6"" (2642)",2021-04-08T05:11:38.667Z,161785869866801
"-- starting hand #272  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:11:38.667Z,161785869866800
"-- ending hand #271 --",2021-04-08T05:11:32.749Z,161785869275002
"""Jake @ Y8-LRh0g-6"" collected 200 from pot",2021-04-08T05:11:32.749Z,161785869275001
"Uncalled bet of 100 returned to ""Jake @ Y8-LRh0g-6""",2021-04-08T05:11:32.749Z,161785869275000
"""CStam @ CPnkzyEFJl"" folds",2021-04-08T05:11:31.928Z,161785869193000
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:11:28.994Z,161785868899505
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:11:28.994Z,161785868899504
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1458) | #10 ""Jake @ Y8-LRh0g-6"" (2542)",2021-04-08T05:11:28.994Z,161785868899501
"-- starting hand #271  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:11:28.994Z,161785868899500
"-- ending hand #270 --",2021-04-08T05:11:23.089Z,161785868309002
"""CStam @ CPnkzyEFJl"" collected 200 from pot",2021-04-08T05:11:23.089Z,161785868309001
"Uncalled bet of 100 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:11:23.089Z,161785868309000
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:11:22.252Z,161785868225300
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:11:15.875Z,161785867587605
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:11:15.875Z,161785867587604
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1358) | #10 ""Jake @ Y8-LRh0g-6"" (2642)",2021-04-08T05:11:15.875Z,161785867587601
"-- starting hand #270  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:11:15.875Z,161785867587600
"-- ending hand #269 --",2021-04-08T05:11:09.960Z,161785866996102
"""Jake @ Y8-LRh0g-6"" collected 200 from pot",2021-04-08T05:11:09.960Z,161785866996101
"Uncalled bet of 100 returned to ""Jake @ Y8-LRh0g-6""",2021-04-08T05:11:09.960Z,161785866996100
"""CStam @ CPnkzyEFJl"" folds",2021-04-08T05:11:09.151Z,161785866915200
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:11:06.995Z,161785866699605
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:11:06.995Z,161785866699604
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1458) | #10 ""Jake @ Y8-LRh0g-6"" (2542)",2021-04-08T05:11:06.995Z,161785866699601
"-- starting hand #269  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:11:06.995Z,161785866699600
"-- ending hand #268 --",2021-04-08T05:11:01.089Z,161785866109102
"""CStam @ CPnkzyEFJl"" collected 200 from pot",2021-04-08T05:11:01.089Z,161785866109101
"Uncalled bet of 100 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:11:01.089Z,161785866109100
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:11:00.281Z,161785866028200
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-04-08T05:10:52.647Z,161785865264905
"""Jake @ Y8-LRh0g-6"" posts a small blind of 100",2021-04-08T05:10:52.647Z,161785865264904
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1358) | #10 ""Jake @ Y8-LRh0g-6"" (2642)",2021-04-08T05:10:52.647Z,161785865264901
"-- starting hand #268  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-04-08T05:10:52.647Z,161785865264900
"""Jake @ Y8-LRh0g-6"" shows a 4♦, K♣.",2021-04-08T05:10:50.232Z,161785865023300
"-- ending hand #267 --",2021-04-08T05:10:45.993Z,161785864599402
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-04-08T05:10:45.993Z,161785864599401
"Uncalled bet of 958 returned to ""CStam @ CPnkzyEFJl""",2021-04-08T05:10:45.993Z,161785864599400
"""Jake @ Y8-LRh0g-6"" folds",2021-04-08T05:10:45.185Z,161785864518600
"""CStam @ CPnkzyEFJl"" raises to 1158 and go all in",2021-04-08T05:10:40.264Z,161785864026500
"""Jake @ Y8-LRh0g-6"" posts a big blind of 200",2021-04-08T05:10:29.632Z,161785862963405
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-04-08T05:10:29.632Z,161785862963404
"Player stacks: #9 ""CStam @ CPnkzyEFJl"" (1158) | #10 ""Jake @ Y8-LRh0g-6"" (2842)",2021-04-08T05:10:29.632Z,161785862963401
"-- starting hand #267  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-04-08T05:10:29.632Z,161785862963400
