entry,at,order
"The player ""Jake @ Y8-LRh0g-6"" quits the game with a stack of 0.",2020-11-19T05:58:28.291Z,160576550829500
"-- ending hand #290 --",2020-11-19T05:58:22.271Z,160576550227301
"""beed2112 @ KATP09yIaO"" collected 1416 from pot with Two Pair, Q's & 8's (combination: Q♦, Q♣, 8♦, 8♠, 10♣)",2020-11-19T05:58:22.271Z,160576550227300
"river: 10♣, 9♣, 8♦, 2♥ [8♠]",2020-11-19T05:58:19.248Z,160576549925100
"turn: 10♣, 9♣, 8♦ [2♥]",2020-11-19T05:58:16.226Z,160576549622800
"flop:  [10♣, 9♣, 8♦]",2020-11-19T05:58:13.212Z,160576549321300
"""Jake @ Y8-LRh0g-6"" shows a A♦, 7♥.",2020-11-19T05:58:10.193Z,160576549019501
"""beed2112 @ KATP09yIaO"" shows a Q♦, Q♣.",2020-11-19T05:58:10.193Z,160576549019500
"""beed2112 @ KATP09yIaO"" calls 708",2020-11-19T05:58:09.382Z,160576548938300
"""Jake @ Y8-LRh0g-6"" raises to 708 and go all in",2020-11-19T05:58:06.877Z,160576548687900
"""beed2112 @ KATP09yIaO"" posts a big blind of 100",2020-11-19T05:58:01.208Z,160576548121005
"""Jake @ Y8-LRh0g-6"" posts a small blind of 50",2020-11-19T05:58:01.208Z,160576548121004
"Your hand is Q♦, Q♣",2020-11-19T05:58:01.208Z,160576548121002
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (4292) | #9 ""Jake @ Y8-LRh0g-6"" (708)",2020-11-19T05:58:01.208Z,160576548121001
"-- starting hand #290  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-11-19T05:58:01.208Z,160576548121000
"""Jake @ Y8-LRh0g-6"" shows a 8♦, 4♥.",2020-11-19T05:57:59.195Z,160576547919600
"Undealt cards:  [J♣, 7♠, K♦, 4♣, 4♦]",2020-11-19T05:57:56.021Z,160576547602200
"-- ending hand #289 --",2020-11-19T05:57:54.555Z,160576547455702
"""beed2112 @ KATP09yIaO"" collected 200 from pot",2020-11-19T05:57:54.555Z,160576547455701
"Uncalled bet of 800 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:57:54.555Z,160576547455700
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:57:53.746Z,160576547374800
"""beed2112 @ KATP09yIaO"" raises to 900",2020-11-19T05:57:46.792Z,160576546679300
"""Jake @ Y8-LRh0g-6"" posts a big blind of 100",2020-11-19T05:57:31.683Z,160576545168405
"""beed2112 @ KATP09yIaO"" posts a small blind of 50",2020-11-19T05:57:31.683Z,160576545168404
"Your hand is 10♥, 10♦",2020-11-19T05:57:31.683Z,160576545168402
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (4192) | #9 ""Jake @ Y8-LRh0g-6"" (808)",2020-11-19T05:57:31.683Z,160576545168401
"-- starting hand #289  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-11-19T05:57:31.683Z,160576545168400
"Undealt cards:  [5♥, J♠, 9♥, 4♦, 3♣]",2020-11-19T05:57:28.068Z,160576544806900
"-- ending hand #288 --",2020-11-19T05:57:25.770Z,160576544577102
"""beed2112 @ KATP09yIaO"" collected 100 from pot",2020-11-19T05:57:25.770Z,160576544577101
"Uncalled bet of 50 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:57:25.770Z,160576544577100
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:57:24.961Z,160576544496200
"""beed2112 @ KATP09yIaO"" posts a big blind of 100",2020-11-19T05:57:22.940Z,160576544294105
"""Jake @ Y8-LRh0g-6"" posts a small blind of 50",2020-11-19T05:57:22.940Z,160576544294104
"Your hand is 6♦, A♦",2020-11-19T05:57:22.940Z,160576544294102
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (4142) | #9 ""Jake @ Y8-LRh0g-6"" (858)",2020-11-19T05:57:22.940Z,160576544294101
"-- starting hand #288  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-11-19T05:57:22.940Z,160576544294100
"""Jake @ Y8-LRh0g-6"" shows a 5♠, 7♣.",2020-11-19T05:57:20.076Z,160576544007700
"-- ending hand #287 --",2020-11-19T05:57:19.321Z,160576543932302
"""Jake @ Y8-LRh0g-6"" collected 400 from pot",2020-11-19T05:57:19.321Z,160576543932301
"Uncalled bet of 458 returned to ""Jake @ Y8-LRh0g-6""",2020-11-19T05:57:19.321Z,160576543932300
"""beed2112 @ KATP09yIaO"" folds",2020-11-19T05:57:18.510Z,160576543851200
"""Jake @ Y8-LRh0g-6"" bets 458 and go all in",2020-11-19T05:57:16.760Z,160576543676100
"river: 4♥, Q♥, 2♦, J♦ [K♠]",2020-11-19T05:57:12.106Z,160576543211500
"""beed2112 @ KATP09yIaO"" checks",2020-11-19T05:57:11.293Z,160576543129800
"""Jake @ Y8-LRh0g-6"" checks",2020-11-19T05:57:09.202Z,160576542920300
"turn: 4♥, Q♥, 2♦ [J♦]",2020-11-19T05:57:05.643Z,160576542564400
"""beed2112 @ KATP09yIaO"" calls 100",2020-11-19T05:57:04.823Z,160576542482400
"""Jake @ Y8-LRh0g-6"" bets 100",2020-11-19T05:57:03.184Z,160576542318500
"flop:  [4♥, Q♥, 2♦]",2020-11-19T05:56:57.604Z,160576541760500
"""Jake @ Y8-LRh0g-6"" checks",2020-11-19T05:56:56.797Z,160576541679800
"""beed2112 @ KATP09yIaO"" calls 100",2020-11-19T05:56:55.243Z,160576541524400
"""Jake @ Y8-LRh0g-6"" posts a big blind of 100",2020-11-19T05:56:50.399Z,160576541040105
"""beed2112 @ KATP09yIaO"" posts a small blind of 50",2020-11-19T05:56:50.399Z,160576541040104
"Your hand is 2♥, 3♠",2020-11-19T05:56:50.399Z,160576541040102
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (4342) | #9 ""Jake @ Y8-LRh0g-6"" (658)",2020-11-19T05:56:50.399Z,160576541040101
"-- starting hand #287  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-11-19T05:56:50.399Z,160576541040100
"""Jake @ Y8-LRh0g-6"" shows a K♦, 4♠.",2020-11-19T05:56:47.084Z,160576540708500
"Undealt cards:  [4♦, 4♥, 9♣, Q♦, 8♠]",2020-11-19T05:56:45.193Z,160576540519400
"-- ending hand #286 --",2020-11-19T05:56:43.776Z,160576540377702
"""beed2112 @ KATP09yIaO"" collected 100 from pot",2020-11-19T05:56:43.776Z,160576540377701
"Uncalled bet of 50 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:56:43.776Z,160576540377700
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:56:42.967Z,160576540296800
"""beed2112 @ KATP09yIaO"" posts a big blind of 100",2020-11-19T05:56:41.052Z,160576540105405
"""Jake @ Y8-LRh0g-6"" posts a small blind of 50",2020-11-19T05:56:41.052Z,160576540105404
"Your hand is 5♥, J♠",2020-11-19T05:56:41.052Z,160576540105402
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (4292) | #9 ""Jake @ Y8-LRh0g-6"" (708)",2020-11-19T05:56:41.052Z,160576540105401
"-- starting hand #286  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-11-19T05:56:41.052Z,160576540105400
"""Jake @ Y8-LRh0g-6"" shows a A♠, 2♥.",2020-11-19T05:56:37.875Z,160576539787600
"Undealt cards:  [3♦, Q♦, 2♣, 3♥, 9♠]",2020-11-19T05:56:36.401Z,160576539640200
"-- ending hand #285 --",2020-11-19T05:56:34.425Z,160576539442702
"""Jake @ Y8-LRh0g-6"" collected 200 from pot",2020-11-19T05:56:34.425Z,160576539442701
"Uncalled bet of 508 returned to ""Jake @ Y8-LRh0g-6""",2020-11-19T05:56:34.425Z,160576539442700
"""beed2112 @ KATP09yIaO"" folds",2020-11-19T05:56:33.613Z,160576539361400
"""Jake @ Y8-LRh0g-6"" raises to 608 and go all in",2020-11-19T05:56:30.331Z,160576539033300
"""beed2112 @ KATP09yIaO"" calls 100",2020-11-19T05:56:27.259Z,160576538726000
"""Jake @ Y8-LRh0g-6"" posts a big blind of 100",2020-11-19T05:56:25.265Z,160576538526605
"""beed2112 @ KATP09yIaO"" posts a small blind of 50",2020-11-19T05:56:25.265Z,160576538526604
"Your hand is 6♠, 2♠",2020-11-19T05:56:25.265Z,160576538526602
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (4392) | #9 ""Jake @ Y8-LRh0g-6"" (608)",2020-11-19T05:56:25.265Z,160576538526601
"-- starting hand #285  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-11-19T05:56:25.265Z,160576538526600
"-- ending hand #284 --",2020-11-19T05:56:19.233Z,160576537923501
"""Jake @ Y8-LRh0g-6"" collected 608 from pot with Full House, K's over 6's (combination: K♥, K♠, K♦, 6♠, 6♦)",2020-11-19T05:56:19.233Z,160576537923500
"river: 6♠, 6♦, K♦, 10♣ [3♠]",2020-11-19T05:56:16.218Z,160576537622000
"turn: 6♠, 6♦, K♦ [10♣]",2020-11-19T05:56:13.193Z,160576537319500
"flop:  [6♠, 6♦, K♦]",2020-11-19T05:56:10.171Z,160576537017200
"""Jake @ Y8-LRh0g-6"" shows a K♥, K♠.",2020-11-19T05:56:07.154Z,160576536715601
"""beed2112 @ KATP09yIaO"" shows a 7♦, 5♣.",2020-11-19T05:56:07.154Z,160576536715600
"""beed2112 @ KATP09yIaO"" calls 304",2020-11-19T05:56:06.342Z,160576536634300
"""Jake @ Y8-LRh0g-6"" raises to 304 and go all in",2020-11-19T05:56:03.746Z,160576536374700
"""beed2112 @ KATP09yIaO"" posts a big blind of 100",2020-11-19T05:56:00.769Z,160576536077005
"""Jake @ Y8-LRh0g-6"" posts a small blind of 50",2020-11-19T05:56:00.769Z,160576536077004
"Your hand is 7♦, 5♣",2020-11-19T05:56:00.769Z,160576536077002
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (4696) | #9 ""Jake @ Y8-LRh0g-6"" (304)",2020-11-19T05:56:00.769Z,160576536077001
"-- starting hand #284  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-11-19T05:56:00.769Z,160576536077000
"-- ending hand #283 --",2020-11-19T05:55:54.744Z,160576535474601
"""beed2112 @ KATP09yIaO"" collected 4696 from pot with Two Pair, 8's & 6's (combination: 8♦, 8♠, 6♦, 6♥, 5♠)",2020-11-19T05:55:54.744Z,160576535474600
"river: 4♦, 2♥, 5♠, 6♥ [8♠]",2020-11-19T05:55:51.715Z,160576535171800
"""Jake @ Y8-LRh0g-6"" shows a K♥, A♥.",2020-11-19T05:55:48.696Z,160576534869802
"""beed2112 @ KATP09yIaO"" shows a 6♦, 8♦.",2020-11-19T05:55:48.696Z,160576534869801
"Uncalled bet of 304 returned to ""Jake @ Y8-LRh0g-6""",2020-11-19T05:55:48.696Z,160576534869800
"""beed2112 @ KATP09yIaO"" calls 1748 and go all in",2020-11-19T05:55:47.886Z,160576534788700
"""Jake @ Y8-LRh0g-6"" bets 2052 and go all in",2020-11-19T05:55:44.313Z,160576534431500
"turn: 4♦, 2♥, 5♠ [6♥]",2020-11-19T05:55:40.595Z,160576534059600
"""beed2112 @ KATP09yIaO"" calls 300",2020-11-19T05:55:39.785Z,160576533978700
"""Jake @ Y8-LRh0g-6"" bets 300",2020-11-19T05:55:38.755Z,160576533875600
"flop:  [4♦, 2♥, 5♠]",2020-11-19T05:55:33.415Z,160576533341600
"""beed2112 @ KATP09yIaO"" calls 300",2020-11-19T05:55:32.608Z,160576533261000
"""Jake @ Y8-LRh0g-6"" raises to 300",2020-11-19T05:55:30.637Z,160576533063800
"""beed2112 @ KATP09yIaO"" calls 100",2020-11-19T05:55:20.794Z,160576532079500
"""Jake @ Y8-LRh0g-6"" posts a big blind of 100",2020-11-19T05:55:18.718Z,160576531871905
"""beed2112 @ KATP09yIaO"" posts a small blind of 50",2020-11-19T05:55:18.718Z,160576531871904
"Your hand is 6♦, 8♦",2020-11-19T05:55:18.718Z,160576531871902
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2348) | #9 ""Jake @ Y8-LRh0g-6"" (2652)",2020-11-19T05:55:18.718Z,160576531871901
"-- starting hand #283  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-11-19T05:55:18.718Z,160576531871900
"Undealt cards:  [8♦, A♣, 10♦, Q♠, J♥]",2020-11-19T05:55:14.597Z,160576531459900
"-- ending hand #282 --",2020-11-19T05:55:12.812Z,160576531281302
"""beed2112 @ KATP09yIaO"" collected 100 from pot",2020-11-19T05:55:12.812Z,160576531281301
"Uncalled bet of 50 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:55:12.812Z,160576531281300
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:55:11.994Z,160576531199600
"""beed2112 @ KATP09yIaO"" posts a big blind of 100",2020-11-19T05:55:04.840Z,160576530484205
"""Jake @ Y8-LRh0g-6"" posts a small blind of 50",2020-11-19T05:55:04.840Z,160576530484204
"Your hand is 2♠, 4♦",2020-11-19T05:55:04.840Z,160576530484202
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2298) | #9 ""Jake @ Y8-LRh0g-6"" (2702)",2020-11-19T05:55:04.840Z,160576530484201
"-- starting hand #282  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-11-19T05:55:04.840Z,160576530484200
"Undealt cards: Q♠, 9♠, 4♣ [Q♣, A♠]",2020-11-19T05:55:00.270Z,160576530027200
"-- ending hand #281 --",2020-11-19T05:54:58.905Z,160576529890602
"""Jake @ Y8-LRh0g-6"" collected 400 from pot",2020-11-19T05:54:58.905Z,160576529890601
"Uncalled bet of 200 returned to ""Jake @ Y8-LRh0g-6""",2020-11-19T05:54:58.905Z,160576529890600
"""beed2112 @ KATP09yIaO"" folds",2020-11-19T05:54:58.095Z,160576529809600
"""Jake @ Y8-LRh0g-6"" raises to 300",2020-11-19T05:54:49.266Z,160576528926700
"""beed2112 @ KATP09yIaO"" bets 100",2020-11-19T05:54:45.481Z,160576528548200
"""Jake @ Y8-LRh0g-6"" checks",2020-11-19T05:54:43.798Z,160576528379900
"flop:  [Q♠, 9♠, 4♣]",2020-11-19T05:54:40.395Z,160576528039700
"""Jake @ Y8-LRh0g-6"" checks",2020-11-19T05:54:39.584Z,160576527958600
"""beed2112 @ KATP09yIaO"" calls 100",2020-11-19T05:54:37.456Z,160576527745700
"""Jake @ Y8-LRh0g-6"" posts a big blind of 100",2020-11-19T05:54:35.540Z,160576527554205
"""beed2112 @ KATP09yIaO"" posts a small blind of 50",2020-11-19T05:54:35.540Z,160576527554204
"Your hand is 6♥, 2♥",2020-11-19T05:54:35.540Z,160576527554202
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2498) | #9 ""Jake @ Y8-LRh0g-6"" (2502)",2020-11-19T05:54:35.540Z,160576527554201
"-- starting hand #281  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-11-19T05:54:35.540Z,160576527554200
"Undealt cards:  [8♥, 6♦, 9♦, 4♠, 3♠]",2020-11-19T05:54:30.771Z,160576527077300
"-- ending hand #280 --",2020-11-19T05:54:29.593Z,160576526959402
"""beed2112 @ KATP09yIaO"" collected 100 from pot",2020-11-19T05:54:29.593Z,160576526959401
"Uncalled bet of 50 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:54:29.593Z,160576526959400
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:54:28.783Z,160576526878400
"""beed2112 @ KATP09yIaO"" posts a big blind of 100",2020-11-19T05:54:23.669Z,160576526367005
"""Jake @ Y8-LRh0g-6"" posts a small blind of 50",2020-11-19T05:54:23.669Z,160576526367004
"Your hand is 5♦, J♦",2020-11-19T05:54:23.669Z,160576526367002
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2448) | #9 ""Jake @ Y8-LRh0g-6"" (2552)",2020-11-19T05:54:23.669Z,160576526367001
"-- starting hand #280  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-11-19T05:54:23.669Z,160576526367000
"-- ending hand #279 --",2020-11-19T05:54:20.757Z,160576526075802
"""beed2112 @ KATP09yIaO"" collected 400 from pot",2020-11-19T05:54:20.757Z,160576526075801
"Uncalled bet of 300 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:54:20.757Z,160576526075800
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:54:19.945Z,160576525994600
"""beed2112 @ KATP09yIaO"" bets 300",2020-11-19T05:54:10.361Z,160576525036200
"""Jake @ Y8-LRh0g-6"" checks",2020-11-19T05:53:59.333Z,160576523933500
"river: A♠, 9♠, 3♣, J♣ [9♥]",2020-11-19T05:53:57.002Z,160576523700500
"""beed2112 @ KATP09yIaO"" checks",2020-11-19T05:53:56.191Z,160576523619200
"""Jake @ Y8-LRh0g-6"" checks",2020-11-19T05:53:53.329Z,160576523333100
"turn: A♠, 9♠, 3♣ [J♣]",2020-11-19T05:53:49.755Z,160576522975600
"""beed2112 @ KATP09yIaO"" calls 100",2020-11-19T05:53:48.945Z,160576522894600
"""Jake @ Y8-LRh0g-6"" bets 100",2020-11-19T05:53:46.960Z,160576522696200
"flop:  [A♠, 9♠, 3♣]",2020-11-19T05:53:39.855Z,160576521985600
"""Jake @ Y8-LRh0g-6"" checks",2020-11-19T05:53:39.044Z,160576521904500
"""beed2112 @ KATP09yIaO"" calls 100",2020-11-19T05:53:36.827Z,160576521682900
"""Jake @ Y8-LRh0g-6"" posts a big blind of 100",2020-11-19T05:53:35.063Z,160576521506505
"""beed2112 @ KATP09yIaO"" posts a small blind of 50",2020-11-19T05:53:35.063Z,160576521506504
"Your hand is 10♠, 7♠",2020-11-19T05:53:35.063Z,160576521506502
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2248) | #9 ""Jake @ Y8-LRh0g-6"" (2752)",2020-11-19T05:53:35.063Z,160576521506501
"-- starting hand #279  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-11-19T05:53:35.063Z,160576521506500
"Undealt cards:  [7♦, 5♦, J♠, 8♦, Q♠]",2020-11-19T05:53:32.045Z,160576521204700
"-- ending hand #278 --",2020-11-19T05:53:29.125Z,160576520912602
"""beed2112 @ KATP09yIaO"" collected 100 from pot",2020-11-19T05:53:29.125Z,160576520912601
"Uncalled bet of 50 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:53:29.125Z,160576520912600
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:53:28.315Z,160576520831700
"""beed2112 @ KATP09yIaO"" posts a big blind of 100",2020-11-19T05:53:14.799Z,160576519480105
"""Jake @ Y8-LRh0g-6"" posts a small blind of 50",2020-11-19T05:53:14.799Z,160576519480104
"Your hand is 5♥, 10♣",2020-11-19T05:53:14.799Z,160576519480102
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2198) | #9 ""Jake @ Y8-LRh0g-6"" (2802)",2020-11-19T05:53:14.799Z,160576519480101
"-- starting hand #278  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-11-19T05:53:14.799Z,160576519480100
"Undealt cards: K♠, J♠, J♥ [2♦, 7♣]",2020-11-19T05:53:10.718Z,160576519072000
"-- ending hand #277 --",2020-11-19T05:53:08.877Z,160576518887802
"""Jake @ Y8-LRh0g-6"" collected 600 from pot",2020-11-19T05:53:08.877Z,160576518887801
"Uncalled bet of 300 returned to ""Jake @ Y8-LRh0g-6""",2020-11-19T05:53:08.877Z,160576518887800
"""beed2112 @ KATP09yIaO"" folds",2020-11-19T05:53:08.066Z,160576518806700
"""Jake @ Y8-LRh0g-6"" bets 300",2020-11-19T05:53:06.056Z,160576518605700
"flop:  [K♠, J♠, J♥]",2020-11-19T05:52:57.973Z,160576517797500
"""beed2112 @ KATP09yIaO"" calls 300",2020-11-19T05:52:57.148Z,160576517714900
"""Jake @ Y8-LRh0g-6"" raises to 300",2020-11-19T05:52:54.810Z,160576517481100
"""beed2112 @ KATP09yIaO"" calls 100",2020-11-19T05:52:42.607Z,160576516260800
"""Jake @ Y8-LRh0g-6"" posts a big blind of 100",2020-11-19T05:52:40.791Z,160576516079205
"""beed2112 @ KATP09yIaO"" posts a small blind of 50",2020-11-19T05:52:40.791Z,160576516079204
"Your hand is 5♥, 6♣",2020-11-19T05:52:40.791Z,160576516079202
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2498) | #9 ""Jake @ Y8-LRh0g-6"" (2502)",2020-11-19T05:52:40.791Z,160576516079201
"-- starting hand #277  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-11-19T05:52:40.791Z,160576516079200
"Undealt cards:  [10♠, A♦, 9♥, 6♣, 6♥]",2020-11-19T05:52:38.495Z,160576515849700
"-- ending hand #276 --",2020-11-19T05:52:34.837Z,160576515483902
"""beed2112 @ KATP09yIaO"" collected 100 from pot",2020-11-19T05:52:34.837Z,160576515483901
"Uncalled bet of 50 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:52:34.837Z,160576515483900
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:52:34.027Z,160576515403000
"""beed2112 @ KATP09yIaO"" posts a big blind of 100",2020-11-19T05:52:32.355Z,160576515235605
"""Jake @ Y8-LRh0g-6"" posts a small blind of 50",2020-11-19T05:52:32.355Z,160576515235604
"Your hand is Q♦, 8♣",2020-11-19T05:52:32.355Z,160576515235602
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2448) | #9 ""Jake @ Y8-LRh0g-6"" (2552)",2020-11-19T05:52:32.355Z,160576515235601
"-- starting hand #276  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-11-19T05:52:32.355Z,160576515235600
"Undealt cards: K♠, 4♦, 10♦, 8♣ [2♣]",2020-11-19T05:52:28.584Z,160576514858500
"-- ending hand #275 --",2020-11-19T05:52:26.435Z,160576514643602
"""beed2112 @ KATP09yIaO"" collected 400 from pot",2020-11-19T05:52:26.435Z,160576514643601
"Uncalled bet of 300 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:52:26.435Z,160576514643600
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:52:25.627Z,160576514562800
"""beed2112 @ KATP09yIaO"" bets 300",2020-11-19T05:52:20.848Z,160576514084900
"""Jake @ Y8-LRh0g-6"" checks",2020-11-19T05:52:11.596Z,160576513159700
"turn: K♠, 4♦, 10♦ [8♣]",2020-11-19T05:52:04.942Z,160576512494300
"""beed2112 @ KATP09yIaO"" calls 100",2020-11-19T05:52:04.129Z,160576512413100
"""Jake @ Y8-LRh0g-6"" bets 100",2020-11-19T05:51:59.171Z,160576511917200
"flop:  [K♠, 4♦, 10♦]",2020-11-19T05:51:56.405Z,160576511640600
"""Jake @ Y8-LRh0g-6"" checks",2020-11-19T05:51:55.594Z,160576511559500
"""beed2112 @ KATP09yIaO"" calls 100",2020-11-19T05:51:51.780Z,160576511178200
"""Jake @ Y8-LRh0g-6"" posts a big blind of 100",2020-11-19T05:51:49.944Z,160576510994605
"""beed2112 @ KATP09yIaO"" posts a small blind of 50",2020-11-19T05:51:49.944Z,160576510994604
"Your hand is J♠, 5♣",2020-11-19T05:51:49.944Z,160576510994602
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2248) | #9 ""Jake @ Y8-LRh0g-6"" (2752)",2020-11-19T05:51:49.944Z,160576510994601
"-- starting hand #275  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-11-19T05:51:49.944Z,160576510994600
"Undealt cards:  [8♣, A♥, 7♥, 2♦, Q♠]",2020-11-19T05:51:45.837Z,160576510583900
"-- ending hand #274 --",2020-11-19T05:51:44.015Z,160576510402002
"""beed2112 @ KATP09yIaO"" collected 100 from pot",2020-11-19T05:51:44.015Z,160576510402001
"Uncalled bet of 50 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:51:44.015Z,160576510402000
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:51:43.202Z,160576510320300
"""beed2112 @ KATP09yIaO"" posts a big blind of 100",2020-11-19T05:51:36.847Z,160576509684805
"""Jake @ Y8-LRh0g-6"" posts a small blind of 50",2020-11-19T05:51:36.847Z,160576509684804
"Your hand is 6♥, K♠",2020-11-19T05:51:36.847Z,160576509684802
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2198) | #9 ""Jake @ Y8-LRh0g-6"" (2802)",2020-11-19T05:51:36.847Z,160576509684801
"-- starting hand #274  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-11-19T05:51:36.847Z,160576509684800
"Undealt cards:  [5♣, 8♣, 9♣, 6♦, J♣]",2020-11-19T05:51:33.464Z,160576509346600
"-- ending hand #273 --",2020-11-19T05:51:30.930Z,160576509093102
"""beed2112 @ KATP09yIaO"" collected 200 from pot",2020-11-19T05:51:30.930Z,160576509093101
"Uncalled bet of 300 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:51:30.930Z,160576509093100
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:51:30.119Z,160576509012000
"""beed2112 @ KATP09yIaO"" raises to 400",2020-11-19T05:51:25.895Z,160576508589600
"""Jake @ Y8-LRh0g-6"" posts a big blind of 100",2020-11-19T05:51:18.122Z,160576507812605
"""beed2112 @ KATP09yIaO"" posts a small blind of 50",2020-11-19T05:51:18.122Z,160576507812604
"Your hand is Q♦, 10♥",2020-11-19T05:51:18.122Z,160576507812602
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2098) | #9 ""Jake @ Y8-LRh0g-6"" (2902)",2020-11-19T05:51:18.122Z,160576507812601
"-- starting hand #273  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2020-11-19T05:51:18.122Z,160576507812600
"Undealt cards: A♠, 8♠, Q♣ [3♦, J♠]",2020-11-19T05:51:13.349Z,160576507335100
"-- ending hand #272 --",2020-11-19T05:51:12.194Z,160576507219502
"""beed2112 @ KATP09yIaO"" collected 200 from pot",2020-11-19T05:51:12.194Z,160576507219501
"Uncalled bet of 100 returned to ""beed2112 @ KATP09yIaO""",2020-11-19T05:51:12.194Z,160576507219500
"""Jake @ Y8-LRh0g-6"" folds",2020-11-19T05:51:11.386Z,160576507138700
"""beed2112 @ KATP09yIaO"" bets 100",2020-11-19T05:51:09.079Z,160576506908000
"flop:  [A♠, 8♠, Q♣]",2020-11-19T05:51:06.391Z,160576506639500
"""beed2112 @ KATP09yIaO"" checks",2020-11-19T05:51:05.578Z,160576506557900
"""Jake @ Y8-LRh0g-6"" calls 100",2020-11-19T05:51:02.438Z,160576506243900
"""beed2112 @ KATP09yIaO"" posts a big blind of 100",2020-11-19T05:50:59.456Z,160576505945705
"""Jake @ Y8-LRh0g-6"" posts a small blind of 50",2020-11-19T05:50:59.456Z,160576505945704
"Your hand is A♦, 10♥",2020-11-19T05:50:59.456Z,160576505945702
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (1998) | #9 ""Jake @ Y8-LRh0g-6"" (3002)",2020-11-19T05:50:59.456Z,160576505945701
"-- starting hand #272  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-11-19T05:50:59.456Z,160576505945700
"Undealt cards: 9♣, 2♦, 3♥, 3♣ [J♥]",2020-11-19T05:50:55.743Z,160576505574400
"-- ending hand #271 --",2020-11-19T05:50:53.508Z,160576505350902
"""Jake @ Y8-LRh0g-6"" collected 400 from pot",2020-11-19T05:50:53.508Z,160576505350901
