entry,at,order
"The player ""CStam @ CPnkzyEFJl"" passed the room ownership to ""McNeal @ RhS1yjqLXE"".",2021-08-05T03:23:37.704Z,162813381770400
"The player ""CStam @ CPnkzyEFJl"" quits the game with a stack of 0.",2021-08-05T03:09:16.055Z,162813295605500
"-- ending hand #176 --",2021-08-05T03:09:10.027Z,162813295002701
"""McNeal @ RhS1yjqLXE"" collected 3800 from pot with Two Pair, A's & 9's (combination: A♠, A♥, 9♦, 9♣, 10♦)",2021-08-05T03:09:10.027Z,162813295002700
"River: 7♥, 10♦, A♥, 9♦ [9♣]",2021-08-05T03:09:06.002Z,162813294600200
"Turn: 7♥, 10♦, A♥ [9♦]",2021-08-05T03:09:01.988Z,162813294198800
"Flop:  [7♥, 10♦, A♥]",2021-08-05T03:08:57.976Z,162813293797600
"""CStam @ CPnkzyEFJl"" shows a 8♥, 8♠.",2021-08-05T03:08:53.940Z,162813293394001
"""McNeal @ RhS1yjqLXE"" shows a 3♦, A♠.",2021-08-05T03:08:53.940Z,162813293394000
"""CStam @ CPnkzyEFJl"" calls 1900 and go all in",2021-08-05T03:08:53.133Z,162813293313300
"""McNeal @ RhS1yjqLXE"" raises to 1900 and go all in",2021-08-05T03:08:51.331Z,162813293133100
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-08-05T03:08:49.092Z,162813292909205
"""McNeal @ RhS1yjqLXE"" posts a small blind of 200",2021-08-05T03:08:49.092Z,162813292909204
"Player stacks: #4 ""McNeal @ RhS1yjqLXE"" (4100) | #7 ""CStam @ CPnkzyEFJl"" (1900)",2021-08-05T03:08:49.092Z,162813292909201
"-- starting hand #176  (No Limit Texas Hold'em) (dealer: ""McNeal @ RhS1yjqLXE"") --",2021-08-05T03:08:49.092Z,162813292909200
"-- ending hand #175 --",2021-08-05T03:08:43.153Z,162813292315302
"""McNeal @ RhS1yjqLXE"" collected 400 from pot",2021-08-05T03:08:43.153Z,162813292315301
"Uncalled bet of 200 returned to ""McNeal @ RhS1yjqLXE""",2021-08-05T03:08:43.153Z,162813292315300
"""CStam @ CPnkzyEFJl"" folds",2021-08-05T03:08:42.348Z,162813292234800
"""McNeal @ RhS1yjqLXE"" posts a big blind of 400",2021-08-05T03:08:39.485Z,162813291948505
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-08-05T03:08:39.485Z,162813291948504
"Player stacks: #4 ""McNeal @ RhS1yjqLXE"" (3900) | #7 ""CStam @ CPnkzyEFJl"" (2100)",2021-08-05T03:08:39.485Z,162813291948501
"-- starting hand #175  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-08-05T03:08:39.485Z,162813291948500
"""CStam @ CPnkzyEFJl"" shows a 4♦, A♥.",2021-08-05T03:08:36.459Z,162813291645900
"""McNeal @ RhS1yjqLXE"" shows a 6♥, 10♣.",2021-08-05T03:08:35.172Z,162813291517200
"Undealt cards:  [2♠, 5♠, 9♣, A♦, Q♦]",2021-08-05T03:08:33.631Z,162813291363100
"-- ending hand #174 --",2021-08-05T03:08:32.155Z,162813291215502
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-08-05T03:08:32.155Z,162813291215501
"Uncalled bet of 200 returned to ""CStam @ CPnkzyEFJl""",2021-08-05T03:08:32.155Z,162813291215500
"""McNeal @ RhS1yjqLXE"" folds",2021-08-05T03:08:31.342Z,162813291134200
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-08-05T03:08:29.828Z,162813290982805
"""McNeal @ RhS1yjqLXE"" posts a small blind of 200",2021-08-05T03:08:29.828Z,162813290982804
"Player stacks: #4 ""McNeal @ RhS1yjqLXE"" (4100) | #7 ""CStam @ CPnkzyEFJl"" (1900)",2021-08-05T03:08:29.828Z,162813290982801
"-- starting hand #174  (No Limit Texas Hold'em) (dealer: ""McNeal @ RhS1yjqLXE"") --",2021-08-05T03:08:29.828Z,162813290982800
"""CStam @ CPnkzyEFJl"" shows a 6♥, A♦.",2021-08-05T03:08:27.100Z,162813290710000
"Undealt cards:  [7♠, 8♠, 5♣, 2♥, A♥]",2021-08-05T03:08:24.225Z,162813290422500
"""McNeal @ RhS1yjqLXE"" shows a 9♦, Q♥.",2021-08-05T03:08:22.711Z,162813290271100
"-- ending hand #173 --",2021-08-05T03:08:22.517Z,162813290251702
"""CStam @ CPnkzyEFJl"" collected 800 from pot",2021-08-05T03:08:22.517Z,162813290251701
"Uncalled bet of 1100 returned to ""CStam @ CPnkzyEFJl""",2021-08-05T03:08:22.517Z,162813290251700
"""McNeal @ RhS1yjqLXE"" folds",2021-08-05T03:08:21.711Z,162813290171100
"""CStam @ CPnkzyEFJl"" raises to 1500 and go all in",2021-08-05T03:08:08.118Z,162813288811800
"""McNeal @ RhS1yjqLXE"" posts a big blind of 400",2021-08-05T03:08:04.791Z,162813288479105
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-08-05T03:08:04.791Z,162813288479104
"Player stacks: #4 ""McNeal @ RhS1yjqLXE"" (4500) | #7 ""CStam @ CPnkzyEFJl"" (1500)",2021-08-05T03:08:04.791Z,162813288479101
"-- starting hand #173  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-08-05T03:08:04.791Z,162813288479100
"""CStam @ CPnkzyEFJl"" shows a 4♥, 5♦.",2021-08-05T03:08:01.717Z,162813288171700
"""McNeal @ RhS1yjqLXE"" shows a 6♣, 7♠.",2021-08-05T03:07:57.724Z,162813287772400
"-- ending hand #172 --",2021-08-05T03:07:57.473Z,162813287747302
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-08-05T03:07:57.473Z,162813287747301
"Uncalled bet of 200 returned to ""CStam @ CPnkzyEFJl""",2021-08-05T03:07:57.473Z,162813287747300
"""McNeal @ RhS1yjqLXE"" folds",2021-08-05T03:07:56.666Z,162813287666600
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-08-05T03:07:46.069Z,162813286606905
"""McNeal @ RhS1yjqLXE"" posts a small blind of 200",2021-08-05T03:07:46.069Z,162813286606904
"Player stacks: #4 ""McNeal @ RhS1yjqLXE"" (4700) | #7 ""CStam @ CPnkzyEFJl"" (1300)",2021-08-05T03:07:46.069Z,162813286606901
"-- starting hand #172  (No Limit Texas Hold'em) (dealer: ""McNeal @ RhS1yjqLXE"") --",2021-08-05T03:07:46.069Z,162813286606900
"""CStam @ CPnkzyEFJl"" shows a K♥, 5♦.",2021-08-05T03:07:41.797Z,162813286179700
"""McNeal @ RhS1yjqLXE"" shows a Q♥, 6♣.",2021-08-05T03:07:38.988Z,162813285898800
"-- ending hand #171 --",2021-08-05T03:07:38.756Z,162813285875602
"""CStam @ CPnkzyEFJl"" collected 800 from pot",2021-08-05T03:07:38.756Z,162813285875601
"Uncalled bet of 500 returned to ""CStam @ CPnkzyEFJl""",2021-08-05T03:07:38.756Z,162813285875600
"""McNeal @ RhS1yjqLXE"" folds",2021-08-05T03:07:37.935Z,162813285793500
"""CStam @ CPnkzyEFJl"" raises to 900 and go all in",2021-08-05T03:07:25.806Z,162813284580600
"""McNeal @ RhS1yjqLXE"" posts a big blind of 400",2021-08-05T03:07:22.506Z,162813284250605
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-08-05T03:07:22.506Z,162813284250604
"Player stacks: #4 ""McNeal @ RhS1yjqLXE"" (5100) | #7 ""CStam @ CPnkzyEFJl"" (900)",2021-08-05T03:07:22.506Z,162813284250601
"-- starting hand #171  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-08-05T03:07:22.506Z,162813284250600
"Undealt cards:  [A♣, 9♦, 8♠, 8♥, Q♣]",2021-08-05T03:07:17.304Z,162813283730400
"""McNeal @ RhS1yjqLXE"" shows a K♦, 9♠.",2021-08-05T03:07:16.140Z,162813283614000
"""CStam @ CPnkzyEFJl"" shows a 2♠, J♥.",2021-08-05T03:07:15.903Z,162813283590300
"-- ending hand #170 --",2021-08-05T03:07:15.189Z,162813283518902
"""McNeal @ RhS1yjqLXE"" collected 800 from pot",2021-08-05T03:07:15.189Z,162813283518901
"Uncalled bet of 900 returned to ""McNeal @ RhS1yjqLXE""",2021-08-05T03:07:15.189Z,162813283518900
"""CStam @ CPnkzyEFJl"" folds",2021-08-05T03:07:14.382Z,162813283438200
"""McNeal @ RhS1yjqLXE"" raises to 1300 and go all in",2021-08-05T03:07:11.077Z,162813283107700
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-08-05T03:06:55.950Z,162813281595006
"""McNeal @ RhS1yjqLXE"" posts a small blind of 200",2021-08-05T03:06:55.950Z,162813281595005
"Player stacks: #4 ""McNeal @ RhS1yjqLXE"" (4700) | #7 ""CStam @ CPnkzyEFJl"" (1300)",2021-08-05T03:06:55.950Z,162813281595002
"-- starting hand #170  (No Limit Texas Hold'em) (dealer: ""McNeal @ RhS1yjqLXE"") --",2021-08-05T03:06:55.950Z,162813281595001
"The player ""beed2112 @ KATP09yIaO"" quits the game with a stack of 0.",2021-08-05T03:06:55.950Z,162813281595000
"-- ending hand #169 --",2021-08-05T03:06:49.906Z,162813280990601
"""McNeal @ RhS1yjqLXE"" collected 2370 from pot with Two Pair, K's & 2's (combination: K♣, K♠, 2♥, 2♠, Q♣)",2021-08-05T03:06:49.906Z,162813280990600
"River: J♣, 2♥, 9♣, 2♠ [K♠]",2021-08-05T03:06:45.891Z,162813280589100
"Turn: J♣, 2♥, 9♣ [2♠]",2021-08-05T03:06:41.873Z,162813280187300
"Flop:  [J♣, 2♥, 9♣]",2021-08-05T03:06:37.833Z,162813279783300
"""McNeal @ RhS1yjqLXE"" shows a K♣, Q♣.",2021-08-05T03:06:33.791Z,162813279379102
"""beed2112 @ KATP09yIaO"" shows a A♥, 8♥.",2021-08-05T03:06:33.791Z,162813279379101
"Uncalled bet of 715 returned to ""McNeal @ RhS1yjqLXE""",2021-08-05T03:06:33.791Z,162813279379100
"""CStam @ CPnkzyEFJl"" folds",2021-08-05T03:06:32.974Z,162813279297400
"""McNeal @ RhS1yjqLXE"" raises to 1700 and go all in",2021-08-05T03:06:27.555Z,162813278755500
"""beed2112 @ KATP09yIaO"" raises to 985 and go all in",2021-08-05T03:06:14.339Z,162813277433900
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-08-05T03:06:07.160Z,162813276716007
"""McNeal @ RhS1yjqLXE"" posts a small blind of 200",2021-08-05T03:06:07.160Z,162813276716006
"Your hand is A♥, 8♥",2021-08-05T03:06:07.160Z,162813276716003
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (985) | #4 ""McNeal @ RhS1yjqLXE"" (3315) | #7 ""CStam @ CPnkzyEFJl"" (1700)",2021-08-05T03:06:07.160Z,162813276716002
"-- starting hand #169  (No Limit Texas Hold'em) (dead button) --",2021-08-05T03:06:07.160Z,162813276716001
"The player ""Big_L @ ZMx6SETI8r"" quits the game with a stack of 0.",2021-08-05T03:06:07.160Z,162813276716000
"-- ending hand #168 --",2021-08-05T03:06:01.118Z,162813276111801
"""McNeal @ RhS1yjqLXE"" collected 2860 from pot with Two Pair, A's & Q's (combination: A♣, A♦, Q♠, Q♥, K♠)",2021-08-05T03:06:01.118Z,162813276111800
"River: 3♠, K♠, J♦, Q♥ [A♦]",2021-08-05T03:05:57.101Z,162813275710100
"Turn: 3♠, K♠, J♦ [Q♥]",2021-08-05T03:05:53.088Z,162813275308800
"Flop:  [3♠, K♠, J♦]",2021-08-05T03:05:49.047Z,162813274904700
"""McNeal @ RhS1yjqLXE"" shows a A♣, Q♠.",2021-08-05T03:05:45.027Z,162813274502701
"""Big_L @ ZMx6SETI8r"" shows a 8♥, A♥.",2021-08-05T03:05:45.027Z,162813274502700
"""Big_L @ ZMx6SETI8r"" calls 1430 and go all in",2021-08-05T03:05:44.221Z,162813274422100
"""McNeal @ RhS1yjqLXE"" raises to 1430 and go all in",2021-08-05T03:05:37.833Z,162813273783300
"""Big_L @ ZMx6SETI8r"" calls 400",2021-08-05T03:05:28.454Z,162813272845400
"""beed2112 @ KATP09yIaO"" folds",2021-08-05T03:05:26.800Z,162813272680000
"""CStam @ CPnkzyEFJl"" folds",2021-08-05T03:05:23.764Z,162813272376400
"""McNeal @ RhS1yjqLXE"" posts a big blind of 400",2021-08-05T03:05:20.114Z,162813272011407
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2021-08-05T03:05:20.114Z,162813272011406
"Your hand is 10♣, 5♦",2021-08-05T03:05:20.114Z,162813272011402
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (985) | #3 ""Big_L @ ZMx6SETI8r"" (1430) | #4 ""McNeal @ RhS1yjqLXE"" (1885) | #7 ""CStam @ CPnkzyEFJl"" (1700)",2021-08-05T03:05:20.114Z,162813272011401
"-- starting hand #168  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-08-05T03:05:20.114Z,162813272011400
"""CStam @ CPnkzyEFJl"" shows a 7♣, K♣.",2021-08-05T03:05:15.415Z,162813271541500
"""McNeal @ RhS1yjqLXE"" shows a J♣, 6♠.",2021-08-05T03:05:13.489Z,162813271348900
"-- ending hand #167 --",2021-08-05T03:05:13.051Z,162813271305101
"""Big_L @ ZMx6SETI8r"" collected 1430 from pot with Full House, 3's over 10's (combination: 3♥, 3♣, 3♠, 10♥, 10♣)",2021-08-05T03:05:13.051Z,162813271305100
"River: 10♣, 2♦, 8♠, 3♣ [3♠]",2021-08-05T03:05:09.009Z,162813270900900
"Turn: 10♣, 2♦, 8♠ [3♣]",2021-08-05T03:05:04.973Z,162813270497300
"Flop:  [10♣, 2♦, 8♠]",2021-08-05T03:05:00.946Z,162813270094600
"""Big_L @ ZMx6SETI8r"" shows a 3♥, 10♥.",2021-08-05T03:04:56.940Z,162813269694001
"""beed2112 @ KATP09yIaO"" shows a Q♣, 8♣.",2021-08-05T03:04:56.940Z,162813269694000
"""beed2112 @ KATP09yIaO"" calls 715",2021-08-05T03:04:56.053Z,162813269605300
"""Big_L @ ZMx6SETI8r"" raises to 715 and go all in",2021-08-05T03:04:51.470Z,162813269147000
"""beed2112 @ KATP09yIaO"" calls 400",2021-08-05T03:04:47.329Z,162813268732900
"""CStam @ CPnkzyEFJl"" folds",2021-08-05T03:04:44.417Z,162813268441700
"""McNeal @ RhS1yjqLXE"" folds",2021-08-05T03:04:34.745Z,162813267474500
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2021-08-05T03:04:29.698Z,162813266969807
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2021-08-05T03:04:29.698Z,162813266969806
"Your hand is Q♣, 8♣",2021-08-05T03:04:29.698Z,162813266969802
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (1700) | #3 ""Big_L @ ZMx6SETI8r"" (715) | #4 ""McNeal @ RhS1yjqLXE"" (1885) | #7 ""CStam @ CPnkzyEFJl"" (1700)",2021-08-05T03:04:29.698Z,162813266969801
"-- starting hand #167  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-08-05T03:04:29.698Z,162813266969800
"Undealt cards:  [6♥, 2♣, 3♣, K♦, 5♣]",2021-08-05T03:04:25.209Z,162813266520900
"-- ending hand #166 --",2021-08-05T03:04:23.789Z,162813266378902
"""McNeal @ RhS1yjqLXE"" collected 1000 from pot",2021-08-05T03:04:23.789Z,162813266378901
"Uncalled bet of 885 returned to ""McNeal @ RhS1yjqLXE""",2021-08-05T03:04:23.789Z,162813266378900
"""beed2112 @ KATP09yIaO"" folds",2021-08-05T03:04:22.942Z,162813266294200
"""CStam @ CPnkzyEFJl"" folds",2021-08-05T03:04:17.900Z,162813265790000
"""McNeal @ RhS1yjqLXE"" raises to 1285 and go all in",2021-08-05T03:03:57.081Z,162813263708100
"""Big_L @ ZMx6SETI8r"" folds",2021-08-05T03:03:54.276Z,162813263427600
"""beed2112 @ KATP09yIaO"" posts a big blind of 400",2021-08-05T03:03:51.635Z,162813263163507
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-08-05T03:03:51.635Z,162813263163506
"Your hand is 6♠, 5♦",2021-08-05T03:03:51.635Z,162813263163502
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2100) | #3 ""Big_L @ ZMx6SETI8r"" (715) | #4 ""McNeal @ RhS1yjqLXE"" (1285) | #7 ""CStam @ CPnkzyEFJl"" (1900)",2021-08-05T03:03:51.635Z,162813263163501
"-- starting hand #166  (No Limit Texas Hold'em) (dealer: ""McNeal @ RhS1yjqLXE"") --",2021-08-05T03:03:51.635Z,162813263163500
"""McNeal @ RhS1yjqLXE"" shows a 2♥, 6♠.",2021-08-05T03:03:45.115Z,162813262511500
"-- ending hand #165 --",2021-08-05T03:03:45.012Z,162813262501202
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-08-05T03:03:45.012Z,162813262501201
"Uncalled bet of 200 returned to ""CStam @ CPnkzyEFJl""",2021-08-05T03:03:45.012Z,162813262501200
"""McNeal @ RhS1yjqLXE"" folds",2021-08-05T03:03:44.203Z,162813262420300
"""Big_L @ ZMx6SETI8r"" folds",2021-08-05T03:03:43.010Z,162813262301000
"""beed2112 @ KATP09yIaO"" folds",2021-08-05T03:03:40.832Z,162813262083200
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-08-05T03:03:32.901Z,162813261290107
"""McNeal @ RhS1yjqLXE"" posts a small blind of 200",2021-08-05T03:03:32.901Z,162813261290106
"Your hand is 10♦, 4♠",2021-08-05T03:03:32.901Z,162813261290102
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2100) | #3 ""Big_L @ ZMx6SETI8r"" (715) | #4 ""McNeal @ RhS1yjqLXE"" (1485) | #7 ""CStam @ CPnkzyEFJl"" (1700)",2021-08-05T03:03:32.901Z,162813261290101
"-- starting hand #165  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2021-08-05T03:03:32.901Z,162813261290100
"""McNeal @ RhS1yjqLXE"" shows a 2♠, 9♠.",2021-08-05T03:03:26.412Z,162813260641200
"-- ending hand #164 --",2021-08-05T03:03:26.295Z,162813260629502
"""CStam @ CPnkzyEFJl"" collected 1000 from pot",2021-08-05T03:03:26.295Z,162813260629501
"Uncalled bet of 700 returned to ""CStam @ CPnkzyEFJl""",2021-08-05T03:03:26.295Z,162813260629500
"""McNeal @ RhS1yjqLXE"" folds",2021-08-05T03:03:25.449Z,162813260544900
"""CStam @ CPnkzyEFJl"" bets 700 and go all in",2021-08-05T03:03:23.851Z,162813260385100
"""McNeal @ RhS1yjqLXE"" checks",2021-08-05T03:03:14.081Z,162813259408100
"Flop:  [7♣, 7♥, Q♥]",2021-08-05T03:03:11.022Z,162813259102200
"""McNeal @ RhS1yjqLXE"" checks",2021-08-05T03:03:10.212Z,162813259021200
"""Big_L @ ZMx6SETI8r"" folds",2021-08-05T03:03:00.521Z,162813258052100
"""beed2112 @ KATP09yIaO"" folds",2021-08-05T03:02:59.662Z,162813257966200
"""CStam @ CPnkzyEFJl"" calls 400",2021-08-05T03:02:51.909Z,162813257190900
"""McNeal @ RhS1yjqLXE"" posts a big blind of 400",2021-08-05T03:02:48.788Z,162813256878807
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2021-08-05T03:02:48.788Z,162813256878806
"Your hand is 4♦, A♣",2021-08-05T03:02:48.788Z,162813256878802
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (2100) | #3 ""Big_L @ ZMx6SETI8r"" (915) | #4 ""McNeal @ RhS1yjqLXE"" (1885) | #7 ""CStam @ CPnkzyEFJl"" (1100)",2021-08-05T03:02:48.788Z,162813256878801
"-- starting hand #164  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-08-05T03:02:48.788Z,162813256878800
"Undealt cards: A♦, 8♠, 9♣ [K♠, J♠]",2021-08-05T03:02:44.058Z,162813256405800
"-- ending hand #163 --",2021-08-05T03:02:42.838Z,162813256283802
"""beed2112 @ KATP09yIaO"" collected 800 from pot",2021-08-05T03:02:42.838Z,162813256283801
"Uncalled bet of 400 returned to ""beed2112 @ KATP09yIaO""",2021-08-05T03:02:42.838Z,162813256283800
"""Big_L @ ZMx6SETI8r"" folds",2021-08-05T03:02:42.021Z,162813256202100
"""beed2112 @ KATP09yIaO"" bets 400",2021-08-05T03:02:36.892Z,162813255689200
"Flop:  [A♦, 8♠, 9♣]",2021-08-05T03:02:23.196Z,162813254319600
"""Big_L @ ZMx6SETI8r"" checks",2021-08-05T03:02:22.385Z,162813254238500
"""beed2112 @ KATP09yIaO"" calls 400",2021-08-05T03:02:20.838Z,162813254083800
"""CStam @ CPnkzyEFJl"" folds",2021-08-05T03:02:09.996Z,162813252999600
"""McNeal @ RhS1yjqLXE"" folds",2021-08-05T03:02:06.468Z,162813252646800
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2021-08-05T03:01:54.839Z,162813251483909
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2021-08-05T03:01:54.839Z,162813251483908
"Your hand is 7♣, 5♠",2021-08-05T03:01:54.839Z,162813251483904
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (1700) | #3 ""Big_L @ ZMx6SETI8r"" (1315) | #4 ""McNeal @ RhS1yjqLXE"" (1885) | #7 ""CStam @ CPnkzyEFJl"" (1100)",2021-08-05T03:01:54.839Z,162813251483903
"-- starting hand #163  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-08-05T03:01:54.839Z,162813251483902
"The game's big blind was changed from 200 to 400.",2021-08-05T03:01:54.839Z,162813251483901
"The game's small blind was changed from 100 to 200.",2021-08-05T03:01:54.839Z,162813251483900
"Undealt cards:  [6♥, A♦, 3♣, 2♦, 10♣]",2021-08-05T03:01:52.973Z,162813251297300
"-- ending hand #162 --",2021-08-05T03:01:48.898Z,162813250889802
"""beed2112 @ KATP09yIaO"" collected 200 from pot",2021-08-05T03:01:48.898Z,162813250889801
"Uncalled bet of 100 returned to ""beed2112 @ KATP09yIaO""",2021-08-05T03:01:48.898Z,162813250889800
"""CStam @ CPnkzyEFJl"" folds",2021-08-05T03:01:48.068Z,162813250806800
"""McNeal @ RhS1yjqLXE"" folds",2021-08-05T03:01:45.800Z,162813250580000
"""Big_L @ ZMx6SETI8r"" folds",2021-08-05T03:01:32.783Z,162813249278300
"""beed2112 @ KATP09yIaO"" posts a big blind of 200",2021-08-05T03:01:30.602Z,162813249060207
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-08-05T03:01:30.602Z,162813249060206
"Your hand is 6♠, A♣",2021-08-05T03:01:30.602Z,162813249060202
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (1600) | #3 ""Big_L @ ZMx6SETI8r"" (1315) | #4 ""McNeal @ RhS1yjqLXE"" (1885) | #7 ""CStam @ CPnkzyEFJl"" (1200)",2021-08-05T03:01:30.602Z,162813249060201
"-- starting hand #162  (No Limit Texas Hold'em) (dealer: ""McNeal @ RhS1yjqLXE"") --",2021-08-05T03:01:30.602Z,162813249060200
"-- ending hand #161 --",2021-08-05T03:01:24.597Z,162813248459704
"""CStam @ CPnkzyEFJl"" shows a J♦, Q♦.",2021-08-05T03:01:24.597Z,162813248459703
"""McNeal @ RhS1yjqLXE"" shows a Q♣, J♥.",2021-08-05T03:01:24.597Z,162813248459702
"""beed2112 @ KATP09yIaO"" collected 600 from pot with A High (combination: A♠, J♣, 10♦, 8♥, 6♦)",2021-08-05T03:01:24.597Z,162813248459701
"""beed2112 @ KATP09yIaO"" shows a J♣, A♠.",2021-08-05T03:01:24.597Z,162813248459700
"""beed2112 @ KATP09yIaO"" checks",2021-08-05T03:01:23.789Z,162813248378900
"""CStam @ CPnkzyEFJl"" checks",2021-08-05T03:01:18.828Z,162813247882800
"""McNeal @ RhS1yjqLXE"" checks",2021-08-05T03:01:12.566Z,162813247256600
"River: 10♦, 6♦, 4♠, 2♥ [8♥]",2021-08-05T03:01:07.692Z,162813246769200
"""beed2112 @ KATP09yIaO"" checks",2021-08-05T03:01:06.882Z,162813246688200
"""CStam @ CPnkzyEFJl"" checks",2021-08-05T03:00:57.725Z,162813245772500
"""McNeal @ RhS1yjqLXE"" checks",2021-08-05T03:00:53.017Z,162813245301700
"Turn: 10♦, 6♦, 4♠ [2♥]",2021-08-05T03:00:43.225Z,162813244322500
"""beed2112 @ KATP09yIaO"" checks",2021-08-05T03:00:42.400Z,162813244240000
"""CStam @ CPnkzyEFJl"" checks",2021-08-05T03:00:30.350Z,162813243035000
"""McNeal @ RhS1yjqLXE"" checks",2021-08-05T03:00:27.828Z,162813242782800
"Flop:  [10♦, 6♦, 4♠]",2021-08-05T03:00:18.162Z,162813241816200
"""CStam @ CPnkzyEFJl"" checks",2021-08-05T03:00:17.357Z,162813241735700
"""McNeal @ RhS1yjqLXE"" calls 200",2021-08-05T03:00:13.257Z,162813241325700
"""Big_L @ ZMx6SETI8r"" folds",2021-08-05T03:00:07.521Z,162813240752100
"""beed2112 @ KATP09yIaO"" calls 200",2021-08-05T03:00:06.659Z,162813240665900
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-08-05T02:59:55.370Z,162813239537007
"""McNeal @ RhS1yjqLXE"" posts a small blind of 100",2021-08-05T02:59:55.370Z,162813239537006
"Your hand is J♣, A♠",2021-08-05T02:59:55.370Z,162813239537002
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (1200) | #3 ""Big_L @ ZMx6SETI8r"" (1315) | #4 ""McNeal @ RhS1yjqLXE"" (2085) | #7 ""CStam @ CPnkzyEFJl"" (1400)",2021-08-05T02:59:55.370Z,162813239537001
"-- starting hand #161  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2021-08-05T02:59:55.370Z,162813239537000
"""Big_L @ ZMx6SETI8r"" shows a 2♦, 5♦.",2021-08-05T02:59:51.495Z,162813239149500
"""McNeal @ RhS1yjqLXE"" shows a 9♠, A♣.",2021-08-05T02:59:51.280Z,162813239128000
"""CStam @ CPnkzyEFJl"" shows a 3♣, 10♦.",2021-08-05T02:59:48.864Z,162813238886400
"Undealt cards:  [4♥, 10♣, 8♥, J♦, 4♠]",2021-08-05T02:59:48.686Z,162813238868600
"-- ending hand #160 --",2021-08-05T02:59:47.341Z,162813238734102
"""McNeal @ RhS1yjqLXE"" collected 200 from pot",2021-08-05T02:59:47.341Z,162813238734101
"Uncalled bet of 100 returned to ""McNeal @ RhS1yjqLXE""",2021-08-05T02:59:47.341Z,162813238734100
"""Big_L @ ZMx6SETI8r"" folds",2021-08-05T02:59:46.504Z,162813238650400
"""beed2112 @ KATP09yIaO"" folds",2021-08-05T02:59:45.646Z,162813238564600
"""CStam @ CPnkzyEFJl"" folds",2021-08-05T02:59:43.289Z,162813238328900
"""McNeal @ RhS1yjqLXE"" posts a big blind of 200",2021-08-05T02:59:41.843Z,162813238184307
"""Big_L @ ZMx6SETI8r"" posts a small blind of 100",2021-08-05T02:59:41.843Z,162813238184306
"Your hand is 5♥, 9♣",2021-08-05T02:59:41.843Z,162813238184302
"Player stacks: #1 ""beed2112 @ KATP09yIaO"" (1200) | #3 ""Big_L @ ZMx6SETI8r"" (1415) | #4 ""McNeal @ RhS1yjqLXE"" (1985) | #7 ""CStam @ CPnkzyEFJl"" (1400)",2021-08-05T02:59:41.843Z,162813238184301
"-- starting hand #160  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-08-05T02:59:41.843Z,162813238184300
"Undealt cards: 7♥, 7♣, 10♣ [10♥, A♦]",2021-08-05T02:59:37.799Z,162813237779900
"-- ending hand #159 --",2021-08-05T02:59:35.899Z,162813237589902
