entry,at,order
"The player ""Cstam @ Nkk6lwlvwH"" passed the room ownership to ""Jake @ J_fW4E1J68"".",2020-09-03T04:49:56.389Z,159910859639100
"The player ""Brando @ zfQrxJVuef"" quits the game with a stack of 0.",2020-09-03T04:42:05.543Z,159910812554700
"-- ending hand #216 --",2020-09-03T04:41:59.621Z,159910811962301
"""Jake @ J_fW4E1J68"" collected 1890 from pot with Pair, 7's (hand: 4♦, 7♥)",2020-09-03T04:41:59.621Z,159910811962300
"river: 10♦, 9♥, 7♣, 6♥ [A♠]",2020-09-03T04:41:56.611Z,159910811661300
"""Brando @ zfQrxJVuef"" shows a K♥, 3♣.",2020-09-03T04:41:53.601Z,159910811360201
"""Jake @ J_fW4E1J68"" shows a 4♦, 7♥.",2020-09-03T04:41:53.601Z,159910811360200
"""Jake @ J_fW4E1J68"" calls 545",2020-09-03T04:41:52.782Z,159910811279200
"""Brando @ zfQrxJVuef"" bets 545 and go all in",2020-09-03T04:41:48.467Z,159910810846800
"turn: 10♦, 9♥, 7♣ [6♥]",2020-09-03T04:41:33.892Z,159910809389400
"""Jake @ J_fW4E1J68"" checks",2020-09-03T04:41:33.087Z,159910809308800
"""Brando @ zfQrxJVuef"" checks",2020-09-03T04:41:21.954Z,159910808195500
"flop:  [10♦, 9♥, 7♣]",2020-09-03T04:41:14.627Z,159910807462800
"""Brando @ zfQrxJVuef"" checks",2020-09-03T04:41:13.821Z,159910807382200
"""Jake @ J_fW4E1J68"" calls 400",2020-09-03T04:41:12.969Z,159910807297000
"""Brando @ zfQrxJVuef"" posts a big blind of 400",2020-09-03T04:41:02.892Z,159910806289305
"""Jake @ J_fW4E1J68"" posts a small blind of 200",2020-09-03T04:41:02.892Z,159910806289304
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (6055) | #8 ""Brando @ zfQrxJVuef"" (945)",2020-09-03T04:41:02.892Z,159910806289301
"-- starting hand #216  (Texas Hold'em) (dealer: ""Jake @ J_fW4E1J68"") --",2020-09-03T04:41:02.892Z,159910806289300
"""Jake @ J_fW4E1J68"" shows a 6♥, 9♠.",2020-09-03T04:40:59.425Z,159910805942600
"""Brando @ zfQrxJVuef"" shows a 2♦, 8♣.",2020-09-03T04:40:57.799Z,159910805780000
"-- ending hand #215 --",2020-09-03T04:40:55.542Z,159910805554302
"""Jake @ J_fW4E1J68"" collected 400 from pot",2020-09-03T04:40:55.542Z,159910805554301
"Uncalled bet of 200 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:40:55.542Z,159910805554300
"Uncalled bet of 200 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:40:54.736Z,159910805473701
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:40:54.736Z,159910805473700
"""Jake @ J_fW4E1J68"" posts a big blind of 400",2020-09-03T04:40:51.864Z,159910805186605
"""Brando @ zfQrxJVuef"" posts a small blind of 200",2020-09-03T04:40:51.864Z,159910805186604
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (5855) | #8 ""Brando @ zfQrxJVuef"" (1145)",2020-09-03T04:40:51.864Z,159910805186601
"-- starting hand #215  (Texas Hold'em) (dealer: ""Brando @ zfQrxJVuef"") --",2020-09-03T04:40:51.864Z,159910805186600
"""Brando @ zfQrxJVuef"" shows a 2♣, 6♦.",2020-09-03T04:40:46.378Z,159910804637900
"-- ending hand #214 --",2020-09-03T04:40:45.244Z,159910804524502
"""Jake @ J_fW4E1J68"" collected 800 from pot",2020-09-03T04:40:45.244Z,159910804524501
"Uncalled bet of 5055 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:40:45.244Z,159910804524500
"Uncalled bet of 5055 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:40:44.439Z,159910804444001
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:40:44.439Z,159910804444000
"""Jake @ J_fW4E1J68"" raises to 5455 and go all in",2020-09-03T04:40:41.704Z,159910804170500
"""Brando @ zfQrxJVuef"" posts a big blind of 400",2020-09-03T04:40:35.513Z,159910803551405
"""Jake @ J_fW4E1J68"" posts a small blind of 200",2020-09-03T04:40:35.513Z,159910803551404
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (5455) | #8 ""Brando @ zfQrxJVuef"" (1545)",2020-09-03T04:40:35.513Z,159910803551401
"-- starting hand #214  (Texas Hold'em) (dealer: ""Jake @ J_fW4E1J68"") --",2020-09-03T04:40:35.513Z,159910803551400
"""Jake @ J_fW4E1J68"" shows a 4♥, 8♣.",2020-09-03T04:40:33.499Z,159910803350100
"-- ending hand #213 --",2020-09-03T04:40:28.901Z,159910802890202
"""Jake @ J_fW4E1J68"" collected 400 from pot",2020-09-03T04:40:28.901Z,159910802890201
"Uncalled bet of 200 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:40:28.901Z,159910802890200
"Uncalled bet of 200 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:40:28.096Z,159910802809701
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:40:28.096Z,159910802809700
"""Jake @ J_fW4E1J68"" posts a big blind of 400",2020-09-03T04:40:19.190Z,159910801919105
"""Brando @ zfQrxJVuef"" posts a small blind of 200",2020-09-03T04:40:19.190Z,159910801919104
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (5255) | #8 ""Brando @ zfQrxJVuef"" (1745)",2020-09-03T04:40:19.190Z,159910801919101
"-- starting hand #213  (Texas Hold'em) (dealer: ""Brando @ zfQrxJVuef"") --",2020-09-03T04:40:19.190Z,159910801919100
"-- ending hand #212 --",2020-09-03T04:40:13.244Z,159910801324502
"""Jake @ J_fW4E1J68"" collected 800 from pot",2020-09-03T04:40:13.244Z,159910801324501
"Uncalled bet of 800 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:40:13.244Z,159910801324500
"Uncalled bet of 800 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:40:12.440Z,159910801244101
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:40:12.440Z,159910801244100
"""Jake @ J_fW4E1J68"" raises to 1200",2020-09-03T04:39:51.625Z,159910799162600
"""Brando @ zfQrxJVuef"" posts a big blind of 400",2020-09-03T04:39:37.310Z,159910797731406
"""Jake @ J_fW4E1J68"" posts a small blind of 200",2020-09-03T04:39:37.310Z,159910797731405
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (4855) | #8 ""Brando @ zfQrxJVuef"" (2145)",2020-09-03T04:39:37.310Z,159910797731402
"-- starting hand #212  (Texas Hold'em) (dealer: ""Jake @ J_fW4E1J68"") --",2020-09-03T04:39:37.310Z,159910797731401
"The player ""Jo @ uT3-53R2Zu"" quits the game with a stack of 0.",2020-09-03T04:39:37.310Z,159910797731400
"-- ending hand #211 --",2020-09-03T04:39:31.394Z,159910797139501
"""Jake @ J_fW4E1J68"" collected 2444 from pot with Two Pair, K's & 8's (hand: K♣, 7♣)",2020-09-03T04:39:31.394Z,159910797139500
"river: K♥, 8♦, 8♥, 6♠ [7♦]",2020-09-03T04:39:28.380Z,159910796838300
"""Jo @ uT3-53R2Zu"" shows a J♣, 10♣.",2020-09-03T04:39:25.363Z,159910796536402
"""Jake @ J_fW4E1J68"" shows a K♣, 7♣.",2020-09-03T04:39:25.363Z,159910796536401
"Uncalled bet of 2411 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:39:25.363Z,159910796536400
"Uncalled bet of 2411 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:39:24.553Z,159910796455401
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:39:24.553Z,159910796455400
"""Jake @ J_fW4E1J68"" bets 2411 and go all in",2020-09-03T04:39:11.741Z,159910795174700
"turn: K♥, 8♦, 8♥ [6♠]",2020-09-03T04:39:06.675Z,159910794667700
"""Brando @ zfQrxJVuef"" calls 733",2020-09-03T04:39:05.865Z,159910794586600
"""Jake @ J_fW4E1J68"" bets 733",2020-09-03T04:38:52.807Z,159910793280700
"flop:  [K♥, 8♦, 8♥]",2020-09-03T04:38:45.412Z,159910792541400
"""Jake @ J_fW4E1J68"" calls 400",2020-09-03T04:38:44.604Z,159910792460500
"""Brando @ zfQrxJVuef"" calls 400",2020-09-03T04:38:41.968Z,159910792196900
"""Jo @ uT3-53R2Zu"" posts a big blind of 178 and go all in ",2020-09-03T04:38:31.525Z,159910791152706
"""Jake @ J_fW4E1J68"" posts a small blind of 200",2020-09-03T04:38:31.525Z,159910791152705
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (3544) | #6 ""Jo @ uT3-53R2Zu"" (178) | #8 ""Brando @ zfQrxJVuef"" (3278)",2020-09-03T04:38:31.525Z,159910791152701
"-- starting hand #211  (Texas Hold'em) (dealer: ""Brando @ zfQrxJVuef"") --",2020-09-03T04:38:31.525Z,159910791152700
"""Brando @ zfQrxJVuef"" shows a 4♠, A♥.",2020-09-03T04:38:27.961Z,159910790796100
"-- ending hand #210 --",2020-09-03T04:38:24.883Z,159910790488402
"""Brando @ zfQrxJVuef"" collected 1200 from pot",2020-09-03T04:38:24.883Z,159910790488401
"Uncalled bet of 400 returned to ""Brando @ zfQrxJVuef""",2020-09-03T04:38:24.883Z,159910790488400
"Uncalled bet of 400 returned to ""Brando @ zfQrxJVuef""",2020-09-03T04:38:24.077Z,159910790407801
"""Jo @ uT3-53R2Zu"" folds",2020-09-03T04:38:24.077Z,159910790407800
"""Jake @ J_fW4E1J68"" folds",2020-09-03T04:38:05.435Z,159910788543600
"""Brando @ zfQrxJVuef"" bets 400",2020-09-03T04:37:58.558Z,159910787855900
"flop:  [9♦, 3♠, 10♦]",2020-09-03T04:37:42.379Z,159910786238000
"""Jake @ J_fW4E1J68"" checks",2020-09-03T04:37:41.573Z,159910786157400
"""Brando @ zfQrxJVuef"" calls 400",2020-09-03T04:37:36.584Z,159910785658500
"""Jo @ uT3-53R2Zu"" calls 400",2020-09-03T04:37:35.728Z,159910785572800
"""Jake @ J_fW4E1J68"" posts a big blind of 400",2020-09-03T04:37:30.107Z,159910785010806
"""Brando @ zfQrxJVuef"" posts a small blind of 200",2020-09-03T04:37:30.107Z,159910785010805
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (3944) | #6 ""Jo @ uT3-53R2Zu"" (578) | #8 ""Brando @ zfQrxJVuef"" (2478)",2020-09-03T04:37:30.107Z,159910785010801
"-- starting hand #210  (Texas Hold'em) (dealer: ""Jo @ uT3-53R2Zu"") --",2020-09-03T04:37:30.107Z,159910785010800
"-- ending hand #209 --",2020-09-03T04:37:24.157Z,159910784415802
"""Brando @ zfQrxJVuef"" collected 400 from pot",2020-09-03T04:37:24.157Z,159910784415801
"Uncalled bet of 200 returned to ""Brando @ zfQrxJVuef""",2020-09-03T04:37:24.157Z,159910784415800
"Uncalled bet of 200 returned to ""Brando @ zfQrxJVuef""",2020-09-03T04:37:23.350Z,159910784335101
"""Jo @ uT3-53R2Zu"" folds",2020-09-03T04:37:23.350Z,159910784335100
"""Jake @ J_fW4E1J68"" folds",2020-09-03T04:37:17.744Z,159910783774500
"""Brando @ zfQrxJVuef"" posts a big blind of 400",2020-09-03T04:37:01.934Z,159910782193606
"""Jo @ uT3-53R2Zu"" posts a small blind of 200",2020-09-03T04:37:01.934Z,159910782193605
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (3944) | #6 ""Jo @ uT3-53R2Zu"" (778) | #8 ""Brando @ zfQrxJVuef"" (2278)",2020-09-03T04:37:01.934Z,159910782193601
"-- starting hand #209  (Texas Hold'em) (dealer: ""Jake @ J_fW4E1J68"") --",2020-09-03T04:37:01.934Z,159910782193600
"-- ending hand #208 --",2020-09-03T04:36:56.006Z,159910781600801
"""Jake @ J_fW4E1J68"" collected 2400 from pot with Pair, 8's (hand: A♠, 6♠)",2020-09-03T04:36:56.006Z,159910781600800
"""Jo @ uT3-53R2Zu"" calls 400",2020-09-03T04:36:55.201Z,159910781520100
"""Jake @ J_fW4E1J68"" bets 400",2020-09-03T04:36:49.393Z,159910780939400
"river: 2♦, Q♦, 8♣, 8♥ [3♦]",2020-09-03T04:36:46.232Z,159910780623400
"""Jo @ uT3-53R2Zu"" checks",2020-09-03T04:36:45.425Z,159910780542600
"""Jake @ J_fW4E1J68"" checks",2020-09-03T04:36:39.698Z,159910779969900
"turn: 2♦, Q♦, 8♣ [8♥]",2020-09-03T04:36:31.752Z,159910779175400
"""Jo @ uT3-53R2Zu"" calls 400",2020-09-03T04:36:30.947Z,159910779094800
"""Jake @ J_fW4E1J68"" bets 400",2020-09-03T04:36:23.881Z,159910778388200
"flop:  [2♦, Q♦, 8♣]",2020-09-03T04:36:06.803Z,159910776680400
"""Jo @ uT3-53R2Zu"" checks",2020-09-03T04:36:05.997Z,159910776599700
"""Jake @ J_fW4E1J68"" calls 400",2020-09-03T04:36:01.253Z,159910776125400
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:35:54.369Z,159910775437000
"""Jo @ uT3-53R2Zu"" posts a big blind of 400",2020-09-03T04:35:51.876Z,159910775187706
"""Jake @ J_fW4E1J68"" posts a small blind of 200",2020-09-03T04:35:51.876Z,159910775187705
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (2744) | #6 ""Jo @ uT3-53R2Zu"" (1978) | #8 ""Brando @ zfQrxJVuef"" (2278)",2020-09-03T04:35:51.876Z,159910775187701
"-- starting hand #208  (Texas Hold'em) (dealer: ""Brando @ zfQrxJVuef"") --",2020-09-03T04:35:51.876Z,159910775187700
"-- ending hand #207 --",2020-09-03T04:35:45.941Z,159910774594202
"""Jake @ J_fW4E1J68"" collected 400 from pot",2020-09-03T04:35:45.941Z,159910774594201
"Uncalled bet of 200 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:35:45.941Z,159910774594200
"Uncalled bet of 200 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:35:45.131Z,159910774513201
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:35:45.131Z,159910774513200
"""Jo @ uT3-53R2Zu"" folds",2020-09-03T04:35:35.676Z,159910773567700
"""Jake @ J_fW4E1J68"" posts a big blind of 400",2020-09-03T04:35:30.647Z,159910773064806
"""Brando @ zfQrxJVuef"" posts a small blind of 200",2020-09-03T04:35:30.647Z,159910773064805
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (2544) | #6 ""Jo @ uT3-53R2Zu"" (1978) | #8 ""Brando @ zfQrxJVuef"" (2478)",2020-09-03T04:35:30.647Z,159910773064801
"-- starting hand #207  (Texas Hold'em) (dealer: ""Jo @ uT3-53R2Zu"") --",2020-09-03T04:35:30.647Z,159910773064800
"-- ending hand #206 --",2020-09-03T04:35:24.738Z,159910772473902
"""Jo @ uT3-53R2Zu"" collected 800 from pot",2020-09-03T04:35:24.738Z,159910772473901
"Uncalled bet of 400 returned to ""Jo @ uT3-53R2Zu""",2020-09-03T04:35:24.738Z,159910772473900
"Uncalled bet of 400 returned to ""Jo @ uT3-53R2Zu""",2020-09-03T04:35:23.930Z,159910772393001
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:35:23.930Z,159910772393000
"""Jo @ uT3-53R2Zu"" bets 400",2020-09-03T04:35:17.076Z,159910771707700
"flop:  [6♦, 6♥, K♥]",2020-09-03T04:35:12.073Z,159910771207500
"""Brando @ zfQrxJVuef"" checks",2020-09-03T04:35:11.262Z,159910771126300
"""Jo @ uT3-53R2Zu"" calls 400",2020-09-03T04:35:10.408Z,159910771040900
"""Jake @ J_fW4E1J68"" folds",2020-09-03T04:35:01.243Z,159910770124400
"""Brando @ zfQrxJVuef"" posts a big blind of 400",2020-09-03T04:34:58.670Z,159910769867106
"""Jo @ uT3-53R2Zu"" posts a small blind of 200",2020-09-03T04:34:58.670Z,159910769867105
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (2544) | #6 ""Jo @ uT3-53R2Zu"" (1578) | #8 ""Brando @ zfQrxJVuef"" (2878)",2020-09-03T04:34:58.670Z,159910769867101
"-- starting hand #206  (Texas Hold'em) (dealer: ""Jake @ J_fW4E1J68"") --",2020-09-03T04:34:58.670Z,159910769867100
"""Brando @ zfQrxJVuef"" shows a 2♠, 5♠.",2020-09-03T04:34:54.799Z,159910769480000
"-- ending hand #205 --",2020-09-03T04:34:52.061Z,159910769206202
"""Jake @ J_fW4E1J68"" collected 1200 from pot",2020-09-03T04:34:52.061Z,159910769206201
"Uncalled bet of 1344 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:34:52.061Z,159910769206200
"Uncalled bet of 1344 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:34:51.254Z,159910769125401
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:34:51.254Z,159910769125400
"""Jo @ uT3-53R2Zu"" folds",2020-09-03T04:34:50.399Z,159910769040000
"""Jake @ J_fW4E1J68"" bets 1344 and go all in",2020-09-03T04:34:47.778Z,159910768777900
"flop:  [4♥, 10♦, 10♥]",2020-09-03T04:34:40.896Z,159910768089700
"""Jo @ uT3-53R2Zu"" checks",2020-09-03T04:34:40.091Z,159910768009200
"""Jake @ J_fW4E1J68"" calls 400",2020-09-03T04:34:37.093Z,159910767709400
"""Brando @ zfQrxJVuef"" calls 400",2020-09-03T04:34:30.136Z,159910767013700
"""Jo @ uT3-53R2Zu"" posts a big blind of 400",2020-09-03T04:34:24.553Z,159910766455406
"""Jake @ J_fW4E1J68"" posts a small blind of 200",2020-09-03T04:34:24.553Z,159910766455405
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (1744) | #6 ""Jo @ uT3-53R2Zu"" (1978) | #8 ""Brando @ zfQrxJVuef"" (3278)",2020-09-03T04:34:24.553Z,159910766455401
"-- starting hand #205  (Texas Hold'em) (dealer: ""Brando @ zfQrxJVuef"") --",2020-09-03T04:34:24.553Z,159910766455400
"-- ending hand #204 --",2020-09-03T04:34:18.624Z,159910765862502
"""Brando @ zfQrxJVuef"" collected 2400 from pot",2020-09-03T04:34:18.624Z,159910765862501
"Uncalled bet of 878 returned to ""Brando @ zfQrxJVuef""",2020-09-03T04:34:18.624Z,159910765862500
"Uncalled bet of 878 returned to ""Brando @ zfQrxJVuef""",2020-09-03T04:34:17.818Z,159910765781901
"""Jake @ J_fW4E1J68"" folds",2020-09-03T04:34:17.818Z,159910765781900
"""Brando @ zfQrxJVuef"" bets 878 and go all in",2020-09-03T04:34:16.162Z,159910765616300
"turn: 9♠, 2♦, 6♦ [Q♥]",2020-09-03T04:34:04.188Z,159910764418900
"""Jake @ J_fW4E1J68"" calls 800",2020-09-03T04:34:03.380Z,159910764338100
"""Brando @ zfQrxJVuef"" bets 800",2020-09-03T04:34:00.161Z,159910764016200
"flop:  [9♠, 2♦, 6♦]",2020-09-03T04:33:49.373Z,159910762937400
"""Jake @ J_fW4E1J68"" checks",2020-09-03T04:33:48.564Z,159910762856500
"""Brando @ zfQrxJVuef"" calls 400",2020-09-03T04:33:44.451Z,159910762445200
"""Jo @ uT3-53R2Zu"" folds",2020-09-03T04:33:43.584Z,159910762358500
"""Jake @ J_fW4E1J68"" posts a big blind of 400",2020-09-03T04:33:38.721Z,159910761872306
"""Brando @ zfQrxJVuef"" posts a small blind of 200",2020-09-03T04:33:38.721Z,159910761872305
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (2944) | #6 ""Jo @ uT3-53R2Zu"" (1978) | #8 ""Brando @ zfQrxJVuef"" (2078)",2020-09-03T04:33:38.721Z,159910761872301
"-- starting hand #204  (Texas Hold'em) (dealer: ""Jo @ uT3-53R2Zu"") --",2020-09-03T04:33:38.721Z,159910761872300
"""Brando @ zfQrxJVuef"" shows a 6♣, 6♠.",2020-09-03T04:33:37.012Z,159910761701300
"-- ending hand #203 --",2020-09-03T04:33:32.115Z,159910761211502
"""Brando @ zfQrxJVuef"" collected 400 from pot",2020-09-03T04:33:32.115Z,159910761211501
"Uncalled bet of 200 returned to ""Brando @ zfQrxJVuef""",2020-09-03T04:33:32.115Z,159910761211500
"Uncalled bet of 200 returned to ""Brando @ zfQrxJVuef""",2020-09-03T04:33:31.309Z,159910761131001
"""Jo @ uT3-53R2Zu"" folds",2020-09-03T04:33:31.309Z,159910761131000
"""Jake @ J_fW4E1J68"" folds",2020-09-03T04:33:28.366Z,159910760836600
"""Brando @ zfQrxJVuef"" posts a big blind of 400",2020-09-03T04:33:23.408Z,159910760340906
"""Jo @ uT3-53R2Zu"" posts a small blind of 200",2020-09-03T04:33:23.408Z,159910760340905
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (2944) | #6 ""Jo @ uT3-53R2Zu"" (2178) | #8 ""Brando @ zfQrxJVuef"" (1878)",2020-09-03T04:33:23.408Z,159910760340901
"-- starting hand #203  (Texas Hold'em) (dealer: ""Jake @ J_fW4E1J68"") --",2020-09-03T04:33:23.408Z,159910760340900
"-- ending hand #202 --",2020-09-03T04:33:20.490Z,159910760049102
"""Jo @ uT3-53R2Zu"" collected 1200 from pot",2020-09-03T04:33:20.490Z,159910760049101
"Uncalled bet of 400 returned to ""Jo @ uT3-53R2Zu""",2020-09-03T04:33:20.490Z,159910760049100
"Uncalled bet of 400 returned to ""Jo @ uT3-53R2Zu""",2020-09-03T04:33:19.683Z,159910759968401
"""Jake @ J_fW4E1J68"" folds",2020-09-03T04:33:19.683Z,159910759968400
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:33:16.279Z,159910759628000
"""Jo @ uT3-53R2Zu"" bets 400",2020-09-03T04:33:14.334Z,159910759433500
"""Jake @ J_fW4E1J68"" checks",2020-09-03T04:33:11.669Z,159910759167000
"flop:  [K♦, 4♥, 9♣]",2020-09-03T04:33:00.769Z,159910758077000
"""Jo @ uT3-53R2Zu"" checks",2020-09-03T04:32:59.954Z,159910757995400
"""Jake @ J_fW4E1J68"" calls 400",2020-09-03T04:32:54.499Z,159910757449900
"""Brando @ zfQrxJVuef"" calls 400",2020-09-03T04:32:52.167Z,159910757216700
"""Jo @ uT3-53R2Zu"" posts a big blind of 400",2020-09-03T04:32:45.611Z,159910756561206
"""Jake @ J_fW4E1J68"" posts a small blind of 200",2020-09-03T04:32:45.611Z,159910756561205
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (3344) | #6 ""Jo @ uT3-53R2Zu"" (1378) | #8 ""Brando @ zfQrxJVuef"" (2278)",2020-09-03T04:32:45.611Z,159910756561201
"-- starting hand #202  (Texas Hold'em) (dealer: ""Brando @ zfQrxJVuef"") --",2020-09-03T04:32:45.611Z,159910756561200
"-- ending hand #201 --",2020-09-03T04:32:39.706Z,159910755970702
"""Jake @ J_fW4E1J68"" collected 1000 from pot",2020-09-03T04:32:39.706Z,159910755970701
"Uncalled bet of 1000 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:32:39.706Z,159910755970700
"Uncalled bet of 1000 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:32:38.902Z,159910755890301
"""Jo @ uT3-53R2Zu"" folds",2020-09-03T04:32:38.902Z,159910755890300
"""Jake @ J_fW4E1J68"" bets 1000",2020-09-03T04:32:34.607Z,159910755460800
"flop:  [9♠, 10♦, 4♠]",2020-09-03T04:32:30.386Z,159910755038700
"""Jake @ J_fW4E1J68"" checks",2020-09-03T04:32:29.582Z,159910754958300
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:32:27.854Z,159910754785400
"""Jo @ uT3-53R2Zu"" calls 400",2020-09-03T04:32:21.820Z,159910754182100
"""Jake @ J_fW4E1J68"" posts a big blind of 400",2020-09-03T04:32:10.810Z,159910753081108
"""Brando @ zfQrxJVuef"" posts a small blind of 200",2020-09-03T04:32:10.810Z,159910753081107
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (2744) | #6 ""Jo @ uT3-53R2Zu"" (1778) | #8 ""Brando @ zfQrxJVuef"" (2478)",2020-09-03T04:32:10.810Z,159910753081103
"-- starting hand #201  (Texas Hold'em) (dealer: ""Jo @ uT3-53R2Zu"") --",2020-09-03T04:32:10.810Z,159910753081102
"The game's small blind was changed from 200 to 400.",2020-09-03T04:32:10.810Z,159910753081101
"The game's big blind was changed from 100 to 200.",2020-09-03T04:32:10.810Z,159910753081100
"-- ending hand #200 --",2020-09-03T04:32:04.868Z,159910752486903
"""Brando @ zfQrxJVuef"" shows a 4♠, 5♣.",2020-09-03T04:32:04.868Z,159910752486902
"""Jo @ uT3-53R2Zu"" collected 1778 from pot with Full House, 10's over 8's (hand: 10♥, 10♦)",2020-09-03T04:32:04.868Z,159910752486901
"Uncalled bet of 111 returned to ""Brando @ zfQrxJVuef""",2020-09-03T04:32:04.868Z,159910752486900
"""Brando @ zfQrxJVuef"" calls 200",2020-09-03T04:32:04.062Z,159910752406300
"""Jo @ uT3-53R2Zu"" bets 89 and go all in",2020-09-03T04:31:55.799Z,159910751579900
"river: 4♥, 8♣, 10♣, 8♥ [Q♥]",2020-09-03T04:31:52.068Z,159910751207800
"""Brando @ zfQrxJVuef"" calls 400",2020-09-03T04:31:51.260Z,159910751126100
"""Jo @ uT3-53R2Zu"" bets 400",2020-09-03T04:31:36.570Z,159910749657100
"turn: 4♥, 8♣, 10♣ [8♥]",2020-09-03T04:31:30.594Z,159910749059600
"""Brando @ zfQrxJVuef"" calls 200",2020-09-03T04:31:29.788Z,159910748978900
"""Jo @ uT3-53R2Zu"" bets 200",2020-09-03T04:31:17.094Z,159910747709500
"flop:  [4♥, 8♣, 10♣]",2020-09-03T04:31:13.130Z,159910747313200
"""Brando @ zfQrxJVuef"" checks",2020-09-03T04:31:12.325Z,159910747232600
"""Jo @ uT3-53R2Zu"" calls 200",2020-09-03T04:31:10.664Z,159910747066900
"""Jake @ J_fW4E1J68"" folds",2020-09-03T04:31:07.681Z,159910746768200
"""Brando @ zfQrxJVuef"" posts a big blind of 200",2020-09-03T04:31:04.563Z,159910746456506
"""Jo @ uT3-53R2Zu"" posts a small blind of 100",2020-09-03T04:31:04.563Z,159910746456505
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (2744) | #6 ""Jo @ uT3-53R2Zu"" (889) | #8 ""Brando @ zfQrxJVuef"" (3367)",2020-09-03T04:31:04.563Z,159910746456501
"-- starting hand #200  (Texas Hold'em) (dealer: ""Jake @ J_fW4E1J68"") --",2020-09-03T04:31:04.563Z,159910746456500
"-- ending hand #199 --",2020-09-03T04:30:58.629Z,159910745863002
"""Jake @ J_fW4E1J68"" collected 400 from pot",2020-09-03T04:30:58.629Z,159910745863001
"Uncalled bet of 2344 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:30:58.629Z,159910745863000
"Uncalled bet of 2344 returned to ""Jake @ J_fW4E1J68""",2020-09-03T04:30:57.823Z,159910745782401
"""Jo @ uT3-53R2Zu"" folds",2020-09-03T04:30:57.823Z,159910745782400
"""Jake @ J_fW4E1J68"" raises to 2544 and go all in",2020-09-03T04:30:50.557Z,159910745055800
"""Brando @ zfQrxJVuef"" folds",2020-09-03T04:30:46.212Z,159910744621300
"""Jo @ uT3-53R2Zu"" posts a big blind of 200",2020-09-03T04:30:38.375Z,159910743837606
"""Jake @ J_fW4E1J68"" posts a small blind of 100",2020-09-03T04:30:38.375Z,159910743837605
"Player stacks: #4 ""Jake @ J_fW4E1J68"" (2544) | #6 ""Jo @ uT3-53R2Zu"" (1089) | #8 ""Brando @ zfQrxJVuef"" (3367)",2020-09-03T04:30:38.375Z,159910743837601
"-- starting hand #199  (Texas Hold'em) (dealer: ""Brando @ zfQrxJVuef"") --",2020-09-03T04:30:38.375Z,159910743837600
"-- ending hand #198 --",2020-09-03T04:30:32.445Z,159910743244603
"""Brando @ zfQrxJVuef"" collected 1089 from pot with Two Pair, A's & 10's (hand: A♠, 9♦)",2020-09-03T04:30:32.445Z,159910743244602
