entry,at,order
"The player ""Cstam @ CPnkzyEFJl"" passed the room ownership to ""beed2112 @ KATP09yIaO"".",2021-02-25T05:46:16.103Z,161423197610400
"The player ""NealW @ 2PQdEX_jec"" quits the game with a stack of 0.",2021-02-25T05:39:30.469Z,161423157047600
"-- ending hand #222 --",2021-02-25T05:39:24.445Z,161423156444701
"""beed2112 @ KATP09yIaO"" collected 5790 from pot with Pair, K's (combination: K♦, K♣, J♣, 7♠, 6♠)",2021-02-25T05:39:24.445Z,161423156444700
"River: K♣, J♣, 3♦, 6♠ [5♦]",2021-02-25T05:39:21.400Z,161423156140200
"Turn: K♣, J♣, 3♦ [6♠]",2021-02-25T05:39:18.387Z,161423155838800
"Flop:  [K♣, J♣, 3♦]",2021-02-25T05:39:15.351Z,161423155535200
"""beed2112 @ KATP09yIaO"" shows a 7♠, K♦.",2021-02-25T05:39:12.340Z,161423155234101
"""NealW @ 2PQdEX_jec"" shows a A♣, Q♥.",2021-02-25T05:39:12.340Z,161423155234100
"""beed2112 @ KATP09yIaO"" calls 2895",2021-02-25T05:39:11.531Z,161423155153200
"""NealW @ 2PQdEX_jec"" raises to 2895 and go all in",2021-02-25T05:39:03.997Z,161423154399800
"""beed2112 @ KATP09yIaO"" calls 400",2021-02-25T05:39:01.265Z,161423154126600
"""NealW @ 2PQdEX_jec"" posts a big blind of 400",2021-02-25T05:38:58.468Z,161423153846905
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2021-02-25T05:38:58.468Z,161423153846904
"Your hand is 7♠, K♦",2021-02-25T05:38:58.468Z,161423153846903
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2895) | #10 ""beed2112 @ KATP09yIaO"" (4105)",2021-02-25T05:38:58.468Z,161423153846901
"-- starting hand #222  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-25T05:38:58.468Z,161423153846900
"""NealW @ 2PQdEX_jec"" shows a K♠, K♦.",2021-02-25T05:38:56.358Z,161423153635800
"-- ending hand #221 --",2021-02-25T05:38:54.833Z,161423153483402
"""NealW @ 2PQdEX_jec"" collected 2400 from pot",2021-02-25T05:38:54.833Z,161423153483401
"Uncalled bet of 495 returned to ""NealW @ 2PQdEX_jec""",2021-02-25T05:38:54.833Z,161423153483400
"""beed2112 @ KATP09yIaO"" folds",2021-02-25T05:38:53.997Z,161423153399800
"""NealW @ 2PQdEX_jec"" bets 495 and go all in",2021-02-25T05:38:52.309Z,161423153231000
"""beed2112 @ KATP09yIaO"" checks",2021-02-25T05:38:48.152Z,161423152815300
"River: 3♠, 10♦, 7♣, 7♠ [3♣]",2021-02-25T05:38:44.705Z,161423152470700
"""NealW @ 2PQdEX_jec"" calls 400",2021-02-25T05:38:43.890Z,161423152389100
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-25T05:38:40.992Z,161423152099300
"Turn: 3♠, 10♦, 7♣ [7♠]",2021-02-25T05:38:37.286Z,161423151728800
"""NealW @ 2PQdEX_jec"" calls 400",2021-02-25T05:38:36.473Z,161423151647400
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-25T05:38:30.549Z,161423151055000
"Flop:  [3♠, 10♦, 7♣]",2021-02-25T05:38:26.782Z,161423150678400
"""beed2112 @ KATP09yIaO"" checks",2021-02-25T05:38:25.964Z,161423150596500
"""NealW @ 2PQdEX_jec"" calls 400",2021-02-25T05:38:23.340Z,161423150334100
"""beed2112 @ KATP09yIaO"" posts a big blind of 400",2021-02-25T05:38:21.111Z,161423150111305
"""NealW @ 2PQdEX_jec"" posts a small blind of 200",2021-02-25T05:38:21.111Z,161423150111304
"Your hand is 6♣, 4♥",2021-02-25T05:38:21.111Z,161423150111303
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (1695) | #10 ""beed2112 @ KATP09yIaO"" (5305)",2021-02-25T05:38:21.111Z,161423150111301
"-- starting hand #221  (No Limit Texas Hold'em) (dealer: ""NealW @ 2PQdEX_jec"") --",2021-02-25T05:38:21.111Z,161423150111200
"Undealt cards: A♣, 2♣, 6♣ [10♦, 9♣]",2021-02-25T05:38:16.138Z,161423149614000
"-- ending hand #220 --",2021-02-25T05:38:15.189Z,161423149519002
"""beed2112 @ KATP09yIaO"" collected 800 from pot",2021-02-25T05:38:15.189Z,161423149519001
"Uncalled bet of 400 returned to ""beed2112 @ KATP09yIaO""",2021-02-25T05:38:15.189Z,161423149519000
"""NealW @ 2PQdEX_jec"" folds",2021-02-25T05:38:14.359Z,161423149436100
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-25T05:38:12.658Z,161423149265900
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:38:10.369Z,161423149037000
"Flop:  [A♣, 2♣, 6♣]",2021-02-25T05:38:01.388Z,161423148138900
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:38:00.579Z,161423148058000
"""beed2112 @ KATP09yIaO"" calls 400",2021-02-25T05:37:58.594Z,161423147859500
"""NealW @ 2PQdEX_jec"" posts a big blind of 400",2021-02-25T05:37:55.161Z,161423147516205
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2021-02-25T05:37:55.161Z,161423147516204
"Your hand is 6♠, J♠",2021-02-25T05:37:55.161Z,161423147516203
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2095) | #10 ""beed2112 @ KATP09yIaO"" (4905)",2021-02-25T05:37:55.161Z,161423147516201
"-- starting hand #220  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-25T05:37:55.161Z,161423147516200
"Undealt cards:  [3♣, K♦, 10♦, 8♦, 10♠]",2021-02-25T05:37:51.170Z,161423147117100
"-- ending hand #219 --",2021-02-25T05:37:49.217Z,161423146921802
"""beed2112 @ KATP09yIaO"" collected 400 from pot",2021-02-25T05:37:49.217Z,161423146921801
"Uncalled bet of 200 returned to ""beed2112 @ KATP09yIaO""",2021-02-25T05:37:49.217Z,161423146921800
"""NealW @ 2PQdEX_jec"" folds",2021-02-25T05:37:48.408Z,161423146840900
"""beed2112 @ KATP09yIaO"" posts a big blind of 400",2021-02-25T05:37:46.687Z,161423146668805
"""NealW @ 2PQdEX_jec"" posts a small blind of 200",2021-02-25T05:37:46.687Z,161423146668804
"Your hand is 6♦, K♥",2021-02-25T05:37:46.687Z,161423146668803
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2295) | #10 ""beed2112 @ KATP09yIaO"" (4705)",2021-02-25T05:37:46.687Z,161423146668801
"-- starting hand #219  (No Limit Texas Hold'em) (dealer: ""NealW @ 2PQdEX_jec"") --",2021-02-25T05:37:46.687Z,161423146668800
"Undealt cards: 7♣, J♠, A♥ [A♠, 9♥]",2021-02-25T05:37:43.007Z,161423146300800
"-- ending hand #218 --",2021-02-25T05:37:40.760Z,161423146076102
"""beed2112 @ KATP09yIaO"" collected 800 from pot",2021-02-25T05:37:40.760Z,161423146076101
"Uncalled bet of 400 returned to ""beed2112 @ KATP09yIaO""",2021-02-25T05:37:40.760Z,161423146076100
"""NealW @ 2PQdEX_jec"" folds",2021-02-25T05:37:39.952Z,161423145995300
"""beed2112 @ KATP09yIaO"" bets 400",2021-02-25T05:37:38.219Z,161423145822000
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:37:36.277Z,161423145627800
"Flop:  [7♣, J♠, A♥]",2021-02-25T05:37:34.581Z,161423145458400
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:37:33.770Z,161423145377100
"""beed2112 @ KATP09yIaO"" calls 400",2021-02-25T05:37:28.637Z,161423144863800
"""NealW @ 2PQdEX_jec"" posts a big blind of 400",2021-02-25T05:37:27.067Z,161423144706907
"""beed2112 @ KATP09yIaO"" posts a small blind of 200",2021-02-25T05:37:27.067Z,161423144706906
"Your hand is A♦, Q♣",2021-02-25T05:37:27.067Z,161423144706905
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2695) | #10 ""beed2112 @ KATP09yIaO"" (4305)",2021-02-25T05:37:27.067Z,161423144706903
"-- starting hand #218  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-25T05:37:27.067Z,161423144706902
"The game's big blind was changed from 200 to 400.",2021-02-25T05:37:27.067Z,161423144706901
"The game's small blind was changed from 100 to 200.",2021-02-25T05:37:27.067Z,161423144706900
"""NealW @ 2PQdEX_jec"" shows a 9♦, Q♥.",2021-02-25T05:37:24.289Z,161423144429000
"-- ending hand #217 --",2021-02-25T05:37:23.449Z,161423144344902
"""NealW @ 2PQdEX_jec"" collected 1200 from pot",2021-02-25T05:37:23.449Z,161423144344901
"Uncalled bet of 1445 returned to ""NealW @ 2PQdEX_jec""",2021-02-25T05:37:23.449Z,161423144344900
"""beed2112 @ KATP09yIaO"" folds",2021-02-25T05:37:22.637Z,161423144263800
"""NealW @ 2PQdEX_jec"" raises to 1645",2021-02-25T05:37:20.495Z,161423144049600
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-25T05:37:14.814Z,161423143481500
"River: 7♠, 8♠, 8♦, 2♠ [K♠]",2021-02-25T05:37:12.931Z,161423143293300
"""NealW @ 2PQdEX_jec"" calls 200",2021-02-25T05:37:12.122Z,161423143212300
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-25T05:37:09.640Z,161423142964100
"Turn: 7♠, 8♠, 8♦ [2♠]",2021-02-25T05:37:08.405Z,161423142840700
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:37:07.599Z,161423142760000
"""beed2112 @ KATP09yIaO"" checks",2021-02-25T05:37:04.566Z,161423142456700
"Flop:  [7♠, 8♠, 8♦]",2021-02-25T05:37:01.780Z,161423142178100
"""beed2112 @ KATP09yIaO"" checks",2021-02-25T05:37:00.973Z,161423142097400
"""NealW @ 2PQdEX_jec"" calls 200",2021-02-25T05:36:59.346Z,161423141934700
"""beed2112 @ KATP09yIaO"" posts a big blind of 200",2021-02-25T05:36:47.325Z,161423140732705
"""NealW @ 2PQdEX_jec"" posts a small blind of 100",2021-02-25T05:36:47.325Z,161423140732704
"Your hand is A♣, 8♣",2021-02-25T05:36:47.325Z,161423140732703
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2095) | #10 ""beed2112 @ KATP09yIaO"" (4905)",2021-02-25T05:36:47.325Z,161423140732701
"-- starting hand #217  (No Limit Texas Hold'em) (dealer: ""NealW @ 2PQdEX_jec"") --",2021-02-25T05:36:47.325Z,161423140732700
"-- ending hand #216 --",2021-02-25T05:36:41.274Z,161423140127603
"""NealW @ 2PQdEX_jec"" shows a 2♦, Q♥.",2021-02-25T05:36:41.274Z,161423140127602
"""beed2112 @ KATP09yIaO"" collected 1200 from pot with Pair, K's (combination: K♥, K♣, A♣, J♥, 10♠)",2021-02-25T05:36:41.274Z,161423140127601
"""beed2112 @ KATP09yIaO"" shows a 5♦, A♣.",2021-02-25T05:36:41.274Z,161423140127600
"""beed2112 @ KATP09yIaO"" checks",2021-02-25T05:36:40.468Z,161423140046900
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:36:38.002Z,161423139800300
"River: 4♥, K♥, 10♠, J♥ [K♣]",2021-02-25T05:36:31.219Z,161423139122200
"""beed2112 @ KATP09yIaO"" calls 400",2021-02-25T05:36:30.376Z,161423139037700
"""NealW @ 2PQdEX_jec"" bets 400",2021-02-25T05:36:27.515Z,161423138751600
"Turn: 4♥, K♥, 10♠ [J♥]",2021-02-25T05:36:21.996Z,161423138199700
"""beed2112 @ KATP09yIaO"" checks",2021-02-25T05:36:21.145Z,161423138114600
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:36:18.563Z,161423137856400
"Flop:  [4♥, K♥, 10♠]",2021-02-25T05:36:11.833Z,161423137183400
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:36:11.024Z,161423137102500
"""beed2112 @ KATP09yIaO"" calls 200",2021-02-25T05:36:08.123Z,161423136812400
"""NealW @ 2PQdEX_jec"" posts a big blind of 200",2021-02-25T05:36:06.065Z,161423136606605
"""beed2112 @ KATP09yIaO"" posts a small blind of 100",2021-02-25T05:36:06.065Z,161423136606604
"Your hand is 5♦, A♣",2021-02-25T05:36:06.065Z,161423136606603
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2695) | #10 ""beed2112 @ KATP09yIaO"" (4305)",2021-02-25T05:36:06.065Z,161423136606601
"-- starting hand #216  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-25T05:36:06.065Z,161423136606600
"""NealW @ 2PQdEX_jec"" shows a A♦, 6♥.",2021-02-25T05:36:01.986Z,161423136198700
"Undealt cards:  [4♥, 7♦, 9♠, K♣, 2♠]",2021-02-25T05:36:00.682Z,161423136068300
"-- ending hand #215 --",2021-02-25T05:35:59.416Z,161423135941702
"""NealW @ 2PQdEX_jec"" collected 400 from pot",2021-02-25T05:35:59.416Z,161423135941701
"Uncalled bet of 2295 returned to ""NealW @ 2PQdEX_jec""",2021-02-25T05:35:59.416Z,161423135941700
"""beed2112 @ KATP09yIaO"" folds",2021-02-25T05:35:58.609Z,161423135861000
"""NealW @ 2PQdEX_jec"" raises to 2495 and go all in",2021-02-25T05:35:56.408Z,161423135640900
"""beed2112 @ KATP09yIaO"" posts a big blind of 200",2021-02-25T05:35:52.299Z,161423135230005
"""NealW @ 2PQdEX_jec"" posts a small blind of 100",2021-02-25T05:35:52.299Z,161423135230004
"Your hand is Q♦, 5♠",2021-02-25T05:35:52.299Z,161423135230003
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2495) | #10 ""beed2112 @ KATP09yIaO"" (4505)",2021-02-25T05:35:52.299Z,161423135230001
"-- starting hand #215  (No Limit Texas Hold'em) (dealer: ""NealW @ 2PQdEX_jec"") --",2021-02-25T05:35:52.299Z,161423135230000
"Undealt cards: 4♦, 4♣, 3♥ [2♦, 5♣]",2021-02-25T05:35:47.727Z,161423134772800
"-- ending hand #214 --",2021-02-25T05:35:46.390Z,161423134639202
"""beed2112 @ KATP09yIaO"" collected 400 from pot",2021-02-25T05:35:46.390Z,161423134639201
"Uncalled bet of 200 returned to ""beed2112 @ KATP09yIaO""",2021-02-25T05:35:46.390Z,161423134639200
"""NealW @ 2PQdEX_jec"" folds",2021-02-25T05:35:45.584Z,161423134558500
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-25T05:35:44.128Z,161423134412900
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:35:42.527Z,161423134252700
"Flop:  [4♦, 4♣, 3♥]",2021-02-25T05:35:40.994Z,161423134099500
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:35:40.184Z,161423134018600
"""beed2112 @ KATP09yIaO"" calls 200",2021-02-25T05:35:38.629Z,161423133863000
"""NealW @ 2PQdEX_jec"" posts a big blind of 200",2021-02-25T05:35:36.765Z,161423133676605
"""beed2112 @ KATP09yIaO"" posts a small blind of 100",2021-02-25T05:35:36.765Z,161423133676604
"Your hand is 9♦, 6♣",2021-02-25T05:35:36.765Z,161423133676603
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2695) | #10 ""beed2112 @ KATP09yIaO"" (4305)",2021-02-25T05:35:36.765Z,161423133676601
"-- starting hand #214  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-25T05:35:36.765Z,161423133676600
"Undealt cards: K♥, 6♦, 4♣ [7♠, 4♠]",2021-02-25T05:35:32.852Z,161423133285300
"-- ending hand #213 --",2021-02-25T05:35:30.860Z,161423133086102
"""NealW @ 2PQdEX_jec"" collected 1032 from pot",2021-02-25T05:35:30.860Z,161423133086101
"Uncalled bet of 563 returned to ""NealW @ 2PQdEX_jec""",2021-02-25T05:35:30.860Z,161423133086100
"""beed2112 @ KATP09yIaO"" folds",2021-02-25T05:35:30.048Z,161423133004900
"""NealW @ 2PQdEX_jec"" bets 563",2021-02-25T05:35:27.852Z,161423132785300
"""beed2112 @ KATP09yIaO"" checks",2021-02-25T05:35:21.693Z,161423132169400
"Flop:  [K♥, 6♦, 4♣]",2021-02-25T05:35:18.208Z,161423131821000
"""beed2112 @ KATP09yIaO"" calls 516",2021-02-25T05:35:17.396Z,161423131739800
"""NealW @ 2PQdEX_jec"" raises to 516",2021-02-25T05:35:14.910Z,161423131491000
"""beed2112 @ KATP09yIaO"" posts a big blind of 200",2021-02-25T05:35:00.424Z,161423130042605
"""NealW @ 2PQdEX_jec"" posts a small blind of 100",2021-02-25T05:35:00.424Z,161423130042604
"Your hand is 7♦, A♥",2021-02-25T05:35:00.424Z,161423130042603
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2179) | #10 ""beed2112 @ KATP09yIaO"" (4821)",2021-02-25T05:35:00.424Z,161423130042601
"-- starting hand #213  (No Limit Texas Hold'em) (dealer: ""NealW @ 2PQdEX_jec"") --",2021-02-25T05:35:00.424Z,161423130042600
"Undealt cards: K♥, A♥, 2♦ [10♠, Q♦]",2021-02-25T05:34:55.882Z,161423129588400
"-- ending hand #212 --",2021-02-25T05:34:54.508Z,161423129450902
"""beed2112 @ KATP09yIaO"" collected 400 from pot",2021-02-25T05:34:54.508Z,161423129450901
"Uncalled bet of 200 returned to ""beed2112 @ KATP09yIaO""",2021-02-25T05:34:54.508Z,161423129450900
"""NealW @ 2PQdEX_jec"" folds",2021-02-25T05:34:53.696Z,161423129369800
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-25T05:34:49.695Z,161423128969600
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:34:47.105Z,161423128710600
"Flop:  [K♥, A♥, 2♦]",2021-02-25T05:34:45.345Z,161423128534600
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:34:44.537Z,161423128453800
"""beed2112 @ KATP09yIaO"" calls 200",2021-02-25T05:34:43.154Z,161423128315500
"""NealW @ 2PQdEX_jec"" posts a big blind of 200",2021-02-25T05:34:38.983Z,161423127898405
"""beed2112 @ KATP09yIaO"" posts a small blind of 100",2021-02-25T05:34:38.983Z,161423127898404
"Your hand is 4♥, 3♥",2021-02-25T05:34:38.983Z,161423127898403
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2379) | #10 ""beed2112 @ KATP09yIaO"" (4621)",2021-02-25T05:34:38.983Z,161423127898401
"-- starting hand #212  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-25T05:34:38.983Z,161423127898400
"Undealt cards:  [K♣, 10♥, K♥, 6♣, 9♣]",2021-02-25T05:34:34.256Z,161423127425700
"""NealW @ 2PQdEX_jec"" shows a 7♠, 5♣.",2021-02-25T05:34:32.574Z,161423127257500
"-- ending hand #211 --",2021-02-25T05:34:32.367Z,161423127236902
"""beed2112 @ KATP09yIaO"" collected 200 from pot",2021-02-25T05:34:32.367Z,161423127236901
"Uncalled bet of 100 returned to ""beed2112 @ KATP09yIaO""",2021-02-25T05:34:32.367Z,161423127236900
"""NealW @ 2PQdEX_jec"" folds",2021-02-25T05:34:31.559Z,161423127156000
"""beed2112 @ KATP09yIaO"" posts a big blind of 200",2021-02-25T05:34:15.314Z,161423125531505
"""NealW @ 2PQdEX_jec"" posts a small blind of 100",2021-02-25T05:34:15.314Z,161423125531504
"Your hand is 9♥, 10♠",2021-02-25T05:34:15.314Z,161423125531503
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (2479) | #10 ""beed2112 @ KATP09yIaO"" (4521)",2021-02-25T05:34:15.314Z,161423125531501
"-- starting hand #211  (No Limit Texas Hold'em) (dealer: ""NealW @ 2PQdEX_jec"") --",2021-02-25T05:34:15.314Z,161423125531500
"Undealt cards: Q♦, 8♠, 9♥, 8♦ [Q♣]",2021-02-25T05:34:10.564Z,161423125056500
"-- ending hand #210 --",2021-02-25T05:34:09.385Z,161423124938602
"""NealW @ 2PQdEX_jec"" collected 1200 from pot",2021-02-25T05:34:09.385Z,161423124938601
"Uncalled bet of 400 returned to ""NealW @ 2PQdEX_jec""",2021-02-25T05:34:09.385Z,161423124938600
"""beed2112 @ KATP09yIaO"" folds",2021-02-25T05:34:08.577Z,161423124857800
"""NealW @ 2PQdEX_jec"" raises to 600",2021-02-25T05:33:59.794Z,161423123979500
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-25T05:33:48.905Z,161423122890600
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:33:46.249Z,161423122625000
"Turn: Q♦, 8♠, 9♥ [8♦]",2021-02-25T05:33:45.017Z,161423122501900
"""NealW @ 2PQdEX_jec"" calls 200",2021-02-25T05:33:44.211Z,161423122421200
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-25T05:33:43.216Z,161423122321700
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:33:41.313Z,161423122131400
"Flop:  [Q♦, 8♠, 9♥]",2021-02-25T05:33:39.785Z,161423121978600
"""NealW @ 2PQdEX_jec"" checks",2021-02-25T05:33:38.978Z,161423121898000
"""beed2112 @ KATP09yIaO"" calls 200",2021-02-25T05:33:37.093Z,161423121709400
"""NealW @ 2PQdEX_jec"" posts a big blind of 200",2021-02-25T05:33:30.660Z,161423121066105
"""beed2112 @ KATP09yIaO"" posts a small blind of 100",2021-02-25T05:33:30.660Z,161423121066104
"Your hand is 2♥, 5♦",2021-02-25T05:33:30.660Z,161423121066103
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (1879) | #10 ""beed2112 @ KATP09yIaO"" (5121)",2021-02-25T05:33:30.660Z,161423121066101
"-- starting hand #210  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-25T05:33:30.660Z,161423121066100
"Undealt cards:  [7♥, K♦, K♣, 3♦, 8♦]",2021-02-25T05:33:26.552Z,161423120655300
"-- ending hand #209 --",2021-02-25T05:33:24.750Z,161423120475102
"""beed2112 @ KATP09yIaO"" collected 200 from pot",2021-02-25T05:33:24.750Z,161423120475101
"Uncalled bet of 100 returned to ""beed2112 @ KATP09yIaO""",2021-02-25T05:33:24.750Z,161423120475100
"""NealW @ 2PQdEX_jec"" folds",2021-02-25T05:33:23.915Z,161423120391600
"""beed2112 @ KATP09yIaO"" posts a big blind of 200",2021-02-25T05:33:22.398Z,161423120239905
"""NealW @ 2PQdEX_jec"" posts a small blind of 100",2021-02-25T05:33:22.398Z,161423120239904
"Your hand is 10♦, 7♠",2021-02-25T05:33:22.398Z,161423120239903
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (1979) | #10 ""beed2112 @ KATP09yIaO"" (5021)",2021-02-25T05:33:22.398Z,161423120239901
"-- starting hand #209  (No Limit Texas Hold'em) (dealer: ""NealW @ 2PQdEX_jec"") --",2021-02-25T05:33:22.398Z,161423120239900
"Undealt cards:  [J♣, 6♦, K♣, 5♣, 10♥]",2021-02-25T05:33:18.870Z,161423119887100
"-- ending hand #208 --",2021-02-25T05:33:16.454Z,161423119645502
"""NealW @ 2PQdEX_jec"" collected 400 from pot",2021-02-25T05:33:16.454Z,161423119645501
"Uncalled bet of 1579 returned to ""NealW @ 2PQdEX_jec""",2021-02-25T05:33:16.454Z,161423119645500
"""beed2112 @ KATP09yIaO"" folds",2021-02-25T05:33:15.648Z,161423119564800
"""NealW @ 2PQdEX_jec"" raises to 1779 and go all in",2021-02-25T05:33:13.422Z,161423119342300
"""beed2112 @ KATP09yIaO"" calls 200",2021-02-25T05:33:11.177Z,161423119117800
"""NealW @ 2PQdEX_jec"" posts a big blind of 200",2021-02-25T05:33:09.078Z,161423118907905
"""beed2112 @ KATP09yIaO"" posts a small blind of 100",2021-02-25T05:33:09.078Z,161423118907904
"Your hand is 8♥, 2♣",2021-02-25T05:33:09.078Z,161423118907903
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (1779) | #10 ""beed2112 @ KATP09yIaO"" (5221)",2021-02-25T05:33:09.078Z,161423118907901
"-- starting hand #208  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-25T05:33:09.078Z,161423118907900
"Undealt cards:  [5♥, 4♣, 9♦, 3♦, Q♠]",2021-02-25T05:33:06.466Z,161423118646700
"-- ending hand #207 --",2021-02-25T05:33:03.146Z,161423118314702
"""NealW @ 2PQdEX_jec"" collected 400 from pot",2021-02-25T05:33:03.146Z,161423118314701
"Uncalled bet of 400 returned to ""NealW @ 2PQdEX_jec""",2021-02-25T05:33:03.146Z,161423118314700
"""beed2112 @ KATP09yIaO"" folds",2021-02-25T05:33:02.329Z,161423118233000
"""NealW @ 2PQdEX_jec"" raises to 600",2021-02-25T05:32:59.259Z,161423117926000
"""beed2112 @ KATP09yIaO"" posts a big blind of 200",2021-02-25T05:32:55.443Z,161423117544505
"""NealW @ 2PQdEX_jec"" posts a small blind of 100",2021-02-25T05:32:55.443Z,161423117544504
"Your hand is 6♣, 5♣",2021-02-25T05:32:55.443Z,161423117544503
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (1579) | #10 ""beed2112 @ KATP09yIaO"" (5421)",2021-02-25T05:32:55.443Z,161423117544501
"-- starting hand #207  (No Limit Texas Hold'em) (dealer: ""NealW @ 2PQdEX_jec"") --",2021-02-25T05:32:55.443Z,161423117544500
"Undealt cards:  [6♠, 2♣, 6♥, 9♣, Q♣]",2021-02-25T05:32:50.863Z,161423117086400
"-- ending hand #206 --",2021-02-25T05:32:49.535Z,161423116953602
"""beed2112 @ KATP09yIaO"" collected 400 from pot",2021-02-25T05:32:49.535Z,161423116953601
"Uncalled bet of 5021 returned to ""beed2112 @ KATP09yIaO""",2021-02-25T05:32:49.535Z,161423116953600
"""NealW @ 2PQdEX_jec"" folds",2021-02-25T05:32:48.710Z,161423116871100
"""beed2112 @ KATP09yIaO"" raises to 5221 and go all in",2021-02-25T05:32:40.043Z,161423116004400
"""NealW @ 2PQdEX_jec"" posts a big blind of 200",2021-02-25T05:32:33.987Z,161423115398805
"""beed2112 @ KATP09yIaO"" posts a small blind of 100",2021-02-25T05:32:33.987Z,161423115398804
"Your hand is 9♥, 9♦",2021-02-25T05:32:33.987Z,161423115398803
"Player stacks: #8 ""NealW @ 2PQdEX_jec"" (1779) | #10 ""beed2112 @ KATP09yIaO"" (5221)",2021-02-25T05:32:33.987Z,161423115398801
"-- starting hand #206  (No Limit Texas Hold'em) (dealer: ""beed2112 @ KATP09yIaO"") --",2021-02-25T05:32:33.987Z,161423115398800
"Undealt cards: J♣, Q♦, 9♠, 10♣ [4♣]",2021-02-25T05:32:28.487Z,161423114848800
"""NealW @ 2PQdEX_jec"" shows a 2♦, 2♥.",2021-02-25T05:32:27.503Z,161423114750400
"-- ending hand #205 --",2021-02-25T05:32:27.352Z,161423114735302
"""beed2112 @ KATP09yIaO"" collected 1934 from pot",2021-02-25T05:32:27.352Z,161423114735301
"Uncalled bet of 200 returned to ""beed2112 @ KATP09yIaO""",2021-02-25T05:32:27.352Z,161423114735300
"""NealW @ 2PQdEX_jec"" folds",2021-02-25T05:32:26.541Z,161423114654200
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-25T05:32:24.658Z,161423114465900
"Turn: J♣, Q♦, 9♠ [10♣]",2021-02-25T05:32:21.700Z,161423114170200
"""beed2112 @ KATP09yIaO"" calls 767",2021-02-25T05:32:20.851Z,161423114085200
"""NealW @ 2PQdEX_jec"" raises to 767",2021-02-25T05:32:18.669Z,161423113867000
"""beed2112 @ KATP09yIaO"" bets 200",2021-02-25T05:32:06.923Z,161423112692400
"Flop:  [J♣, Q♦, 9♠]",2021-02-25T05:32:02.605Z,161423112261500
"""beed2112 @ KATP09yIaO"" checks",2021-02-25T05:32:01.796Z,161423112179700
"""NealW @ 2PQdEX_jec"" calls 200",2021-02-25T05:31:58.025Z,161423111802600
"""beed2112 @ KATP09yIaO"" posts a big blind of 200",2021-02-25T05:31:56.508Z,161423111651005
