entry,at,order
"The player ""Brando @ rk3DF0pHXu"" passed the room ownership to ""Big_L @ ZMx6SETI8r"".",2020-12-24T06:06:34.889Z,160878999489002
"The player ""Jake @ Y8-LRh0g-6"" passed the room ownership to ""Brando @ rk3DF0pHXu"".",2020-12-24T06:06:34.889Z,160878999489001
"The player ""CStam @ CPnkzyEFJl"" passed the room ownership to ""Jake @ Y8-LRh0g-6"".",2020-12-24T06:06:34.889Z,160878999489000
"The player ""Big_L @ ZMx6SETI8r"" quits the game with a stack of 7000.",2020-12-24T06:00:22.463Z,160878962247000
"The player ""CStam @ CPnkzyEFJl"" quits the game with a stack of 0.",2020-12-24T05:57:19.362Z,160878943936600
"-- ending hand #244 --",2020-12-24T05:57:13.341Z,160878943334301
"""Big_L @ ZMx6SETI8r"" collected 2820 from pot with Three of a Kind, 2's (combination: 2♠, 2♦, 2♥, A♥, 9♠)",2020-12-24T05:57:13.341Z,160878943334300
"River: 7♠, 2♦, 8♣, 9♠ [2♥]",2020-12-24T05:57:10.325Z,160878943032700
"Turn: 7♠, 2♦, 8♣ [9♠]",2020-12-24T05:57:07.301Z,160878942730500
"Flop:  [7♠, 2♦, 8♣]",2020-12-24T05:57:04.291Z,160878942429200
"""Big_L @ ZMx6SETI8r"" shows a A♥, 2♠.",2020-12-24T05:57:01.243Z,160878942124402
"""CStam @ CPnkzyEFJl"" shows a K♠, 10♦.",2020-12-24T05:57:01.243Z,160878942124401
"Uncalled bet of 4180 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:57:01.243Z,160878942124400
"""CStam @ CPnkzyEFJl"" calls 1410 and go all in",2020-12-24T05:57:00.428Z,160878942042900
"""Big_L @ ZMx6SETI8r"" raises to 5590 and go all in",2020-12-24T05:56:53.461Z,160878941346200
"""CStam @ CPnkzyEFJl"" posts a big blind of 800",2020-12-24T05:56:49.229Z,160878940923107
"""Big_L @ ZMx6SETI8r"" posts a small blind of 400",2020-12-24T05:56:49.229Z,160878940923106
"Player stacks: #7 ""CStam @ CPnkzyEFJl"" (1410) | #9 ""Big_L @ ZMx6SETI8r"" (5590)",2020-12-24T05:56:49.229Z,160878940923103
"-- starting hand #244  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-24T05:56:49.229Z,160878940923102
"The game's big blind was changed from 400 to 800.",2020-12-24T05:56:49.229Z,160878940923101
"The game's small blind was changed from 200 to 400.",2020-12-24T05:56:49.229Z,160878940923100
"""CStam @ CPnkzyEFJl"" shows a K♥, 2♦.",2020-12-24T05:56:45.241Z,160878940524300
"""Big_L @ ZMx6SETI8r"" shows a Q♦, K♦.",2020-12-24T05:56:42.777Z,160878940277800
"-- ending hand #243 --",2020-12-24T05:56:41.879Z,160878940188002
"""Big_L @ ZMx6SETI8r"" collected 400 from pot",2020-12-24T05:56:41.879Z,160878940188001
"Uncalled bet of 200 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:56:41.879Z,160878940188000
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:56:41.067Z,160878940106900
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-24T05:56:28.100Z,160878938810105
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2020-12-24T05:56:28.100Z,160878938810104
"Player stacks: #7 ""CStam @ CPnkzyEFJl"" (1610) | #9 ""Big_L @ ZMx6SETI8r"" (5390)",2020-12-24T05:56:28.100Z,160878938810101
"-- starting hand #243  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-24T05:56:28.100Z,160878938810100
"-- ending hand #242 --",2020-12-24T05:56:22.164Z,160878938216602
"""Big_L @ ZMx6SETI8r"" collected 800 from pot",2020-12-24T05:56:22.164Z,160878938216601
"Uncalled bet of 800 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:56:22.164Z,160878938216600
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:56:21.355Z,160878938135600
"""Big_L @ ZMx6SETI8r"" raises to 1200",2020-12-24T05:56:05.465Z,160878936546600
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2020-12-24T05:55:56.415Z,160878935641705
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2020-12-24T05:55:56.415Z,160878935641704
"Player stacks: #7 ""CStam @ CPnkzyEFJl"" (2010) | #9 ""Big_L @ ZMx6SETI8r"" (4990)",2020-12-24T05:55:56.415Z,160878935641701
"-- starting hand #242  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-24T05:55:56.415Z,160878935641700
"-- ending hand #241 --",2020-12-24T05:55:50.482Z,160878935048302
"""Big_L @ ZMx6SETI8r"" collected 400 from pot",2020-12-24T05:55:50.482Z,160878935048301
"Uncalled bet of 200 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:55:50.482Z,160878935048300
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:55:49.676Z,160878934967700
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-24T05:55:46.905Z,160878934690605
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2020-12-24T05:55:46.905Z,160878934690604
"Player stacks: #7 ""CStam @ CPnkzyEFJl"" (2210) | #9 ""Big_L @ ZMx6SETI8r"" (4790)",2020-12-24T05:55:46.905Z,160878934690601
"-- starting hand #241  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-24T05:55:46.905Z,160878934690600
"""Big_L @ ZMx6SETI8r"" shows a K♣, 8♦.",2020-12-24T05:55:42.829Z,160878934283000
"""CStam @ CPnkzyEFJl"" shows a K♦, A♠.",2020-12-24T05:55:41.429Z,160878934143000
"-- ending hand #240 --",2020-12-24T05:55:39.591Z,160878933959202
"""CStam @ CPnkzyEFJl"" collected 800 from pot",2020-12-24T05:55:39.591Z,160878933959201
"Uncalled bet of 1410 returned to ""CStam @ CPnkzyEFJl""",2020-12-24T05:55:39.591Z,160878933959200
"""Big_L @ ZMx6SETI8r"" folds",2020-12-24T05:55:38.781Z,160878933878200
"""CStam @ CPnkzyEFJl"" raises to 1810 and go all in",2020-12-24T05:55:36.182Z,160878933618300
"""Big_L @ ZMx6SETI8r"" calls 400",2020-12-24T05:55:31.888Z,160878933189000
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2020-12-24T05:55:27.889Z,160878932789105
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2020-12-24T05:55:27.889Z,160878932789104
"Player stacks: #7 ""CStam @ CPnkzyEFJl"" (1810) | #9 ""Big_L @ ZMx6SETI8r"" (5190)",2020-12-24T05:55:27.889Z,160878932789101
"-- starting hand #240  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-24T05:55:27.889Z,160878932789100
"-- ending hand #239 --",2020-12-24T05:55:21.970Z,160878932197102
"""Big_L @ ZMx6SETI8r"" collected 400 from pot",2020-12-24T05:55:21.970Z,160878932197101
"Uncalled bet of 200 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:55:21.970Z,160878932197100
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:55:21.164Z,160878932116500
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-24T05:55:19.598Z,160878931960005
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2020-12-24T05:55:19.598Z,160878931960004
"Player stacks: #7 ""CStam @ CPnkzyEFJl"" (2010) | #9 ""Big_L @ ZMx6SETI8r"" (4990)",2020-12-24T05:55:19.598Z,160878931960001
"-- starting hand #239  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-24T05:55:19.598Z,160878931960000
"-- ending hand #238 --",2020-12-24T05:55:13.685Z,160878931368602
"""Big_L @ ZMx6SETI8r"" collected 1600 from pot",2020-12-24T05:55:13.685Z,160878931368601
"Uncalled bet of 3390 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:55:13.685Z,160878931368600
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:55:12.870Z,160878931287100
"""Big_L @ ZMx6SETI8r"" raises to 3790 and go all in",2020-12-24T05:55:08.200Z,160878930820100
"""CStam @ CPnkzyEFJl"" bets 400",2020-12-24T05:55:05.807Z,160878930580800
"Flop:  [6♠, Q♣, 8♣]",2020-12-24T05:55:03.253Z,160878930325900
"""CStam @ CPnkzyEFJl"" checks",2020-12-24T05:55:02.438Z,160878930243800
"""Big_L @ ZMx6SETI8r"" calls 400",2020-12-24T05:55:00.627Z,160878930062800
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2020-12-24T05:54:55.731Z,160878929573305
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2020-12-24T05:54:55.731Z,160878929573304
"Player stacks: #7 ""CStam @ CPnkzyEFJl"" (2810) | #9 ""Big_L @ ZMx6SETI8r"" (4190)",2020-12-24T05:54:55.731Z,160878929573301
"-- starting hand #238  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-24T05:54:55.731Z,160878929573300
"-- ending hand #237 --",2020-12-24T05:54:49.807Z,160878928980802
"""Big_L @ ZMx6SETI8r"" collected 400 from pot",2020-12-24T05:54:49.807Z,160878928980801
"Uncalled bet of 200 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:54:49.807Z,160878928980800
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:54:48.998Z,160878928899900
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-24T05:54:47.241Z,160878928724205
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2020-12-24T05:54:47.241Z,160878928724204
"Player stacks: #7 ""CStam @ CPnkzyEFJl"" (3010) | #9 ""Big_L @ ZMx6SETI8r"" (3990)",2020-12-24T05:54:47.241Z,160878928724201
"-- starting hand #237  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-24T05:54:47.241Z,160878928724200
"-- ending hand #236 --",2020-12-24T05:54:41.300Z,160878928130102
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2020-12-24T05:54:41.300Z,160878928130101
"Uncalled bet of 200 returned to ""CStam @ CPnkzyEFJl""",2020-12-24T05:54:41.300Z,160878928130100
"""Big_L @ ZMx6SETI8r"" folds",2020-12-24T05:54:40.491Z,160878928049200
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2020-12-24T05:54:37.450Z,160878927745205
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2020-12-24T05:54:37.450Z,160878927745204
"Player stacks: #7 ""CStam @ CPnkzyEFJl"" (2810) | #9 ""Big_L @ ZMx6SETI8r"" (4190)",2020-12-24T05:54:37.450Z,160878927745201
"-- starting hand #236  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-24T05:54:37.450Z,160878927745200
"-- ending hand #235 --",2020-12-24T05:54:31.421Z,160878927142301
"""CStam @ CPnkzyEFJl"" collected 2810 from pot with Two Pair, Q's & J's (combination: Q♣, Q♥, J♥, J♦, 8♠)",2020-12-24T05:54:31.421Z,160878927142300
"River: Q♥, 3♠, J♦, 2♥ [8♠]",2020-12-24T05:54:28.407Z,160878926840800
"Turn: Q♥, 3♠, J♦ [2♥]",2020-12-24T05:54:25.380Z,160878926538200
"Flop:  [Q♥, 3♠, J♦]",2020-12-24T05:54:22.367Z,160878926236800
"""Big_L @ ZMx6SETI8r"" shows a 5♥, 5♦.",2020-12-24T05:54:19.352Z,160878925935301
"""CStam @ CPnkzyEFJl"" shows a Q♣, J♥.",2020-12-24T05:54:19.352Z,160878925935300
"""Big_L @ ZMx6SETI8r"" calls 1405",2020-12-24T05:54:18.544Z,160878925854500
"""CStam @ CPnkzyEFJl"" raises to 1405 and go all in",2020-12-24T05:54:15.167Z,160878925516800
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-24T05:54:06.467Z,160878924647606
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2020-12-24T05:54:06.467Z,160878924647605
"Player stacks: #7 ""CStam @ CPnkzyEFJl"" (1405) | #9 ""Big_L @ ZMx6SETI8r"" (5595)",2020-12-24T05:54:06.467Z,160878924647602
"-- starting hand #235  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-24T05:54:06.467Z,160878924647601
"The player ""Jake @ Y8-LRh0g-6"" quits the game with a stack of 0.",2020-12-24T05:54:06.467Z,160878924647600
"-- ending hand #234 --",2020-12-24T05:54:00.431Z,160878924043301
"""CStam @ CPnkzyEFJl"" collected 420 from pot with Two Pair, Q's & 10's (combination: Q♣, Q♠, 10♥, 10♠, 9♥)",2020-12-24T05:54:00.431Z,160878924043300
"River: 2♣, 9♥, 10♥, 10♠ [Q♠]",2020-12-24T05:53:57.401Z,160878923740400
"Turn: 2♣, 9♥, 10♥ [10♠]",2020-12-24T05:53:54.384Z,160878923438500
"Flop:  [2♣, 9♥, 10♥]",2020-12-24T05:53:51.343Z,160878923134400
"""CStam @ CPnkzyEFJl"" shows a Q♣, 6♦.",2020-12-24T05:53:48.308Z,160878922831002
"""Jake @ Y8-LRh0g-6"" shows a 9♣, 3♥.",2020-12-24T05:53:48.308Z,160878922831001
"Uncalled bet of 190 returned to ""CStam @ CPnkzyEFJl""",2020-12-24T05:53:48.308Z,160878922831000
"""Jake @ Y8-LRh0g-6"" calls 210 and go all in",2020-12-24T05:53:47.502Z,160878922750200
"""Big_L @ ZMx6SETI8r"" folds",2020-12-24T05:53:44.191Z,160878922419200
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2020-12-24T05:53:40.063Z,160878922006506
"""Jake @ Y8-LRh0g-6"" posts a small blind of 200",2020-12-24T05:53:40.063Z,160878922006505
"Player stacks: #6 ""Jake @ Y8-LRh0g-6"" (210) | #7 ""CStam @ CPnkzyEFJl"" (1195) | #9 ""Big_L @ ZMx6SETI8r"" (5595)",2020-12-24T05:53:40.063Z,160878922006501
"-- starting hand #234  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-24T05:53:40.063Z,160878922006500
"""CStam @ CPnkzyEFJl"" shows a 8♠, 9♣.",2020-12-24T05:53:38.358Z,160878921835800
"-- ending hand #233 --",2020-12-24T05:53:33.441Z,160878921344202
"""Big_L @ ZMx6SETI8r"" collected 1600 from pot",2020-12-24T05:53:33.441Z,160878921344201
"Uncalled bet of 400 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:53:33.441Z,160878921344200
"""Jake @ Y8-LRh0g-6"" folds",2020-12-24T05:53:32.631Z,160878921263300
"""Big_L @ ZMx6SETI8r"" bets 400",2020-12-24T05:53:30.651Z,160878921065200
"Flop:  [2♥, 9♠, 10♠]",2020-12-24T05:53:21.142Z,160878920114300
"""Jake @ Y8-LRh0g-6"" calls 800",2020-12-24T05:53:20.333Z,160878920033400
"""Big_L @ ZMx6SETI8r"" raises to 800",2020-12-24T05:53:17.907Z,160878919790800
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:53:13.629Z,160878919363000
"""Jake @ Y8-LRh0g-6"" posts a big blind of 400",2020-12-24T05:53:09.750Z,160878918975106
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2020-12-24T05:53:09.750Z,160878918975105
"Player stacks: #6 ""Jake @ Y8-LRh0g-6"" (1010) | #7 ""CStam @ CPnkzyEFJl"" (1195) | #9 ""Big_L @ ZMx6SETI8r"" (4795)",2020-12-24T05:53:09.750Z,160878918975101
"-- starting hand #233  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-24T05:53:09.750Z,160878918975100
"""CStam @ CPnkzyEFJl"" shows a 9♥, 10♣.",2020-12-24T05:53:04.714Z,160878918471500
"-- ending hand #232 --",2020-12-24T05:53:03.109Z,160878918311102
"""Big_L @ ZMx6SETI8r"" collected 400 from pot",2020-12-24T05:53:03.109Z,160878918311101
"Uncalled bet of 200 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:53:03.109Z,160878918311100
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:53:02.264Z,160878918226500
"""Jake @ Y8-LRh0g-6"" folds",2020-12-24T05:52:56.920Z,160878917692100
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-24T05:52:55.533Z,160878917553406
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2020-12-24T05:52:55.533Z,160878917553405
"Player stacks: #6 ""Jake @ Y8-LRh0g-6"" (1010) | #7 ""CStam @ CPnkzyEFJl"" (1395) | #9 ""Big_L @ ZMx6SETI8r"" (4595)",2020-12-24T05:52:55.533Z,160878917553401
"-- starting hand #232  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-12-24T05:52:55.533Z,160878917553400
"""Jake @ Y8-LRh0g-6"" shows a 4♣, 2♦.",2020-12-24T05:52:51.947Z,160878917194800
"-- ending hand #231 --",2020-12-24T05:52:48.880Z,160878916888102
"""CStam @ CPnkzyEFJl"" collected 800 from pot",2020-12-24T05:52:48.880Z,160878916888101
"Uncalled bet of 595 returned to ""CStam @ CPnkzyEFJl""",2020-12-24T05:52:48.880Z,160878916888100
"""Jake @ Y8-LRh0g-6"" folds",2020-12-24T05:52:48.076Z,160878916807700
"""CStam @ CPnkzyEFJl"" bets 595 and go all in",2020-12-24T05:52:44.234Z,160878916423500
"""Jake @ Y8-LRh0g-6"" checks",2020-12-24T05:52:37.670Z,160878915767100
"Flop:  [J♥, K♥, 5♣]",2020-12-24T05:52:30.576Z,160878915057700
"""CStam @ CPnkzyEFJl"" checks",2020-12-24T05:52:29.768Z,160878914976800
"""Jake @ Y8-LRh0g-6"" calls 400",2020-12-24T05:52:26.060Z,160878914606100
"""Big_L @ ZMx6SETI8r"" folds",2020-12-24T05:52:22.733Z,160878914273400
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2020-12-24T05:52:20.010Z,160878914001106
"""Jake @ Y8-LRh0g-6"" posts a small blind of 200",2020-12-24T05:52:20.010Z,160878914001105
"Player stacks: #6 ""Jake @ Y8-LRh0g-6"" (1410) | #7 ""CStam @ CPnkzyEFJl"" (995) | #9 ""Big_L @ ZMx6SETI8r"" (4595)",2020-12-24T05:52:20.010Z,160878914001101
"-- starting hand #231  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-24T05:52:20.010Z,160878914001100
"""CStam @ CPnkzyEFJl"" shows a 10♥, A♣.",2020-12-24T05:52:17.648Z,160878913765000
"""Jake @ Y8-LRh0g-6"" shows a 5♥, A♦.",2020-12-24T05:52:15.786Z,160878913578800
"-- ending hand #230 --",2020-12-24T05:52:12.660Z,160878913266102
"""Big_L @ ZMx6SETI8r"" collected 800 from pot",2020-12-24T05:52:12.660Z,160878913266101
"Uncalled bet of 400 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:52:12.660Z,160878913266100
"""Jake @ Y8-LRh0g-6"" folds",2020-12-24T05:52:11.850Z,160878913185100
"""Big_L @ ZMx6SETI8r"" raises to 800",2020-12-24T05:52:00.116Z,160878912012700
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:51:56.464Z,160878911646500
"""Jake @ Y8-LRh0g-6"" posts a big blind of 400",2020-12-24T05:51:52.633Z,160878911263406
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2020-12-24T05:51:52.633Z,160878911263405
"Player stacks: #6 ""Jake @ Y8-LRh0g-6"" (1810) | #7 ""CStam @ CPnkzyEFJl"" (995) | #9 ""Big_L @ ZMx6SETI8r"" (4195)",2020-12-24T05:51:52.633Z,160878911263401
"-- starting hand #230  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-24T05:51:52.633Z,160878911263400
"""Jake @ Y8-LRh0g-6"" shows a 6♠, 5♥.",2020-12-24T05:51:49.369Z,160878910937000
"""CStam @ CPnkzyEFJl"" shows a 8♠, 2♥.",2020-12-24T05:51:45.979Z,160878910598000
"-- ending hand #229 --",2020-12-24T05:51:45.323Z,160878910532402
"""Big_L @ ZMx6SETI8r"" collected 400 from pot",2020-12-24T05:51:45.323Z,160878910532401
"Uncalled bet of 200 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:51:45.323Z,160878910532400
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:51:44.505Z,160878910450600
"""Jake @ Y8-LRh0g-6"" folds",2020-12-24T05:51:41.473Z,160878910147400
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-24T05:51:39.973Z,160878909997506
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2020-12-24T05:51:39.973Z,160878909997505
"Player stacks: #6 ""Jake @ Y8-LRh0g-6"" (1810) | #7 ""CStam @ CPnkzyEFJl"" (1195) | #9 ""Big_L @ ZMx6SETI8r"" (3995)",2020-12-24T05:51:39.973Z,160878909997501
"-- starting hand #229  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-12-24T05:51:39.973Z,160878909997500
"-- ending hand #228 --",2020-12-24T05:51:34.022Z,160878909402302
"""Big_L @ ZMx6SETI8r"" collected 1000 from pot",2020-12-24T05:51:34.022Z,160878909402301
"Uncalled bet of 800 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:51:34.022Z,160878909402300
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:51:33.216Z,160878909321700
"""Big_L @ ZMx6SETI8r"" bets 800",2020-12-24T05:51:31.125Z,160878909112500
"""CStam @ CPnkzyEFJl"" checks",2020-12-24T05:51:25.395Z,160878908539900
"Flop:  [Q♣, 2♦, Q♠]",2020-12-24T05:51:18.123Z,160878907812500
"""CStam @ CPnkzyEFJl"" checks",2020-12-24T05:51:17.313Z,160878907731400
"""Jake @ Y8-LRh0g-6"" folds",2020-12-24T05:51:11.142Z,160878907114300
"""Big_L @ ZMx6SETI8r"" calls 400",2020-12-24T05:50:52.885Z,160878905288600
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2020-12-24T05:50:46.226Z,160878904622706
"""Jake @ Y8-LRh0g-6"" posts a small blind of 200",2020-12-24T05:50:46.226Z,160878904622705
"Player stacks: #6 ""Jake @ Y8-LRh0g-6"" (2010) | #7 ""CStam @ CPnkzyEFJl"" (1595) | #9 ""Big_L @ ZMx6SETI8r"" (3395)",2020-12-24T05:50:46.226Z,160878904622701
"-- starting hand #228  (No Limit Texas Hold'em) (dealer: ""Big_L @ ZMx6SETI8r"") --",2020-12-24T05:50:46.226Z,160878904622700
"""Big_L @ ZMx6SETI8r"" shows a 2♦, K♥.",2020-12-24T05:50:40.362Z,160878904036400
"-- ending hand #227 --",2020-12-24T05:50:39.580Z,160878903958002
"""Jake @ Y8-LRh0g-6"" collected 400 from pot",2020-12-24T05:50:39.580Z,160878903958001
"Uncalled bet of 200 returned to ""Jake @ Y8-LRh0g-6""",2020-12-24T05:50:39.580Z,160878903958000
"""Big_L @ ZMx6SETI8r"" folds",2020-12-24T05:50:38.763Z,160878903876500
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:50:36.298Z,160878903629900
"""Jake @ Y8-LRh0g-6"" posts a big blind of 400",2020-12-24T05:50:33.834Z,160878903383606
"""Big_L @ ZMx6SETI8r"" posts a small blind of 200",2020-12-24T05:50:33.834Z,160878903383605
"Player stacks: #6 ""Jake @ Y8-LRh0g-6"" (1810) | #7 ""CStam @ CPnkzyEFJl"" (1595) | #9 ""Big_L @ ZMx6SETI8r"" (3595)",2020-12-24T05:50:33.834Z,160878903383601
"-- starting hand #227  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2020-12-24T05:50:33.834Z,160878903383600
"""Big_L @ ZMx6SETI8r"" shows a Q♣, 4♦.",2020-12-24T05:50:28.945Z,160878902894600
"-- ending hand #226 --",2020-12-24T05:50:27.215Z,160878902721602
"""Big_L @ ZMx6SETI8r"" collected 800 from pot",2020-12-24T05:50:27.215Z,160878902721601
"Uncalled bet of 800 returned to ""Big_L @ ZMx6SETI8r""",2020-12-24T05:50:27.215Z,160878902721600
"""CStam @ CPnkzyEFJl"" folds",2020-12-24T05:50:26.401Z,160878902640500
"""Big_L @ ZMx6SETI8r"" bets 800",2020-12-24T05:50:21.745Z,160878902174700
"""CStam @ CPnkzyEFJl"" checks",2020-12-24T05:50:17.057Z,160878901705800
"Turn: A♣, 9♣, 7♥ [Q♠]",2020-12-24T05:50:09.325Z,160878900932700
"""Big_L @ ZMx6SETI8r"" checks",2020-12-24T05:50:08.513Z,160878900851500
"""CStam @ CPnkzyEFJl"" checks",2020-12-24T05:49:52.205Z,160878899220600
"Flop:  [A♣, 9♣, 7♥]",2020-12-24T05:49:35.564Z,160878897556500
"""Big_L @ ZMx6SETI8r"" checks",2020-12-24T05:49:34.758Z,160878897475900
"""CStam @ CPnkzyEFJl"" calls 400",2020-12-24T05:49:33.115Z,160878897311500
"""Jake @ Y8-LRh0g-6"" folds",2020-12-24T05:49:20.205Z,160878896020700
"""Big_L @ ZMx6SETI8r"" posts a big blind of 400",2020-12-24T05:49:18.654Z,160878895866207
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2020-12-24T05:49:18.654Z,160878895866206
"Player stacks: #6 ""Jake @ Y8-LRh0g-6"" (1810) | #7 ""CStam @ CPnkzyEFJl"" (1995) | #9 ""Big_L @ ZMx6SETI8r"" (3195)",2020-12-24T05:49:18.654Z,160878895866202
"-- starting hand #226  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2020-12-24T05:49:18.654Z,160878895866201
"The player ""Brando @ rk3DF0pHXu"" quits the game with a stack of 0.",2020-12-24T05:49:18.654Z,160878895866200
"""Jake @ Y8-LRh0g-6"" shows a K♠, 9♦.",2020-12-24T05:49:17.593Z,160878895759400
"-- ending hand #225 --",2020-12-24T05:49:12.103Z,160878895210601
"""CStam @ CPnkzyEFJl"" collected 1620 from pot with Straight, 7 High (combination: 7♥, 6♣, 5♦, 4♣, 3♠)",2020-12-24T05:49:12.103Z,160878895210600
"River: A♥, 3♠, 4♣, 6♣ [5♦]",2020-12-24T05:49:09.082Z,160878894908500
"Turn: A♥, 3♠, 4♣ [6♣]",2020-12-24T05:49:06.067Z,160878894607200
"Flop:  [A♥, 3♠, 4♣]",2020-12-24T05:49:03.055Z,160878894305600
"""CStam @ CPnkzyEFJl"" shows a A♣, 7♥.",2020-12-24T05:49:00.037Z,160878894003801
"""Brando @ rk3DF0pHXu"" shows a 3♦, J♦.",2020-12-24T05:49:00.037Z,160878894003800
"""CStam @ CPnkzyEFJl"" calls 710",2020-12-24T05:48:59.214Z,160878893921500
"""Jake @ Y8-LRh0g-6"" folds",2020-12-24T05:48:56.441Z,160878893644200
"""Brando @ rk3DF0pHXu"" raises to 710 and go all in",2020-12-24T05:48:49.494Z,160878892949400
"""Big_L @ ZMx6SETI8r"" folds",2020-12-24T05:48:39.843Z,160878891984400
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2020-12-24T05:48:33.820Z,160878891382107
"""Jake @ Y8-LRh0g-6"" posts a small blind of 200",2020-12-24T05:48:33.820Z,160878891382106
"Player stacks: #1 ""Brando @ rk3DF0pHXu"" (710) | #6 ""Jake @ Y8-LRh0g-6"" (2010) | #7 ""CStam @ CPnkzyEFJl"" (1085) | #9 ""Big_L @ ZMx6SETI8r"" (3195)",2020-12-24T05:48:33.820Z,160878891382101
"-- starting hand #225  (No Limit Texas Hold'em) (dealer: ""Brando @ rk3DF0pHXu"") --",2020-12-24T05:48:33.820Z,160878891382100
"-- ending hand #224 --",2020-12-24T05:48:27.901Z,160878890790302
